text_id,analysis_level,detected_item,feature_code,macro_category,path_2,path_3,path_4,path_5,taxis,raw_count,per_1000,word_count_text,word_count_source
es_wr_a2_21_18_3_emap,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.0303030303030303,330,parser_full_text
es_wr_a2_21_18_3_rmp,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.484320557491289,287,parser_full_text
es_wr_a2_21_18_3_rmp,inter_paragraph_v2_true_boundaries,first,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.484320557491289,287,parser_full_text
es_wr_a2_21_18_3_rmp,inter_paragraph_v2_true_boundaries,later,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.484320557491289,287,parser_full_text
es_wr_a2_21_9_3_mcc,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,2.881844380403458,347,parser_full_text
es_wr_a2_21_9_3_mcc,inter_paragraph_v2_true_boundaries,in the end,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.881844380403458,347,parser_full_text
es_wr_a2_22_10_14_smc,inter_paragraph_v2_true_boundaries,after that,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.6666666666666665,375,parser_full_text
es_wr_a2_22_10_14_smc,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.6666666666666665,375,parser_full_text
es_wr_a2_22_15_13_rmv,inter_paragraph_v2_true_boundaries,first,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.3866348448687353,419,parser_full_text
es_wr_a2_22_15_13_rmv,inter_paragraph_v2_true_boundaries,so,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.3866348448687353,419,parser_full_text
es_wr_a2_22_15_13_rmv,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.3866348448687353,419,parser_full_text
es_wr_a2_23_10_3_arh,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.857142857142857,350,parser_full_text
es_wr_a2_23_4_14_b,inter_paragraph_v2_true_boundaries,after,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.5974025974025974,385,parser_full_text
es_wr_a2_23_4_14_b,inter_paragraph_v2_true_boundaries,therefore,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,2.5974025974025974,385,parser_full_text
es_wr_a2_23_4_14_b,inter_paragraph_v2_true_boundaries,while,interpara_ext_adv,Extension,Adversative,,,,,1,2.5974025974025974,385,parser_full_text
es_wr_a2_23_8_3_mah,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.236245954692557,309,parser_full_text
es_wr_a2_24_10_3_cdr,inter_paragraph_v2_true_boundaries,in the end,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.2988505747126435,435,parser_full_text
es_wr_a2_24_10_3_ctc,inter_paragraph_v2_true_boundaries,ultimately,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.4965034965034967,286,parser_full_text
es_wr_a2_25_11_3_bb,inter_paragraph_v2_true_boundaries,after,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.0120481927710845,332,parser_full_text
es_wr_a2_25_1_14_ag,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.6101083032490977,277,parser_full_text
es_wr_a2_25_1_14_ag,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.6101083032490977,277,parser_full_text
es_wr_a2_25_1_14_ag,inter_paragraph_v2_true_boundaries,first,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.6101083032490977,277,parser_full_text
