text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_extension_raw,macro_extension_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intersent_elab_clar_corrective_raw,intersent_elab_clar_corrective_per_1000,intersent_elab_clar_verif_raw,intersent_elab_clar_verif_per_1000,intersent_ext_add_positive_raw,intersent_ext_add_positive_per_1000,intersent_ext_adv_raw,intersent_ext_adv_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,intersent_enh_spatio_temporal_simple_following_raw,intersent_enh_spatio_temporal_simple_following_per_1000,intersent_enh_caus_reason_raw,intersent_enh_caus_reason_per_1000,intersent_enh_caus_cond_positive_raw,intersent_enh_caus_cond_positive_per_1000,intersent_ext_var_alt_raw,intersent_ext_var_alt_per_1000,intersent_elab_exemp_raw,intersent_elab_exemp_per_1000,intersent_enh_caus_general_raw,intersent_enh_caus_general_per_1000,intersent_elab_appositive_raw,intersent_elab_appositive_per_1000,intersent_enh_spatio_temporal_simple_sim_raw,intersent_enh_spatio_temporal_simple_sim_per_1000,intersent_enh_manner_means_raw,intersent_enh_manner_means_per_1000,intersent_enh_spatio_temporal_simple_concl_raw,intersent_enh_spatio_temporal_simple_concl_per_1000,intersent_enh_caus_result_raw,intersent_enh_caus_result_per_1000,intersent_enh_spatio_temporal_complex_specific_raw,intersent_enh_spatio_temporal_complex_specific_per_1000,intersent_elab_clar_sum_raw,intersent_elab_clar_sum_per_1000,intersent_ext_var_repl_raw,intersent_ext_var_repl_per_1000,intersent_enh_spatio_temporal_complex_durative_raw,intersent_enh_spatio_temporal_complex_durative_per_1000,intersent_elab_clar_dismissive_raw,intersent_elab_clar_dismissive_per_1000,intersent_enh_caus_conc_raw,intersent_enh_caus_conc_per_1000,intersent_ext_add_negative_raw,intersent_ext_add_negative_per_1000,intersent_enh_spatio_temporal_simple_preceding_raw,intersent_enh_spatio_temporal_simple_preceding_per_1000,intersent_enh_spatio_temporal_complex_repetitive_raw,intersent_enh_spatio_temporal_complex_repetitive_per_1000,intersent_enh_caus_purpose_raw,intersent_enh_caus_purpose_per_1000,intersent_enh_spatio_temporal_complex_interrupted_raw,intersent_enh_spatio_temporal_complex_interrupted_per_1000,intersent_enh_spatio_temporal_complex_terminal_raw,intersent_enh_spatio_temporal_complex_terminal_per_1000,intersent_enh_caus_cond_negative_raw,intersent_enh_caus_cond_negative_per_1000,intersent_enh_spatio_temporal_complex_immediate_raw,intersent_enh_spatio_temporal_complex_immediate_per_1000,intersent_enh_manner_comparison_negative_raw,intersent_enh_manner_comparison_negative_per_1000,intersent_enh_manner_comparison_positive_raw,intersent_enh_manner_comparison_positive_per_1000,intersent_elab_clar_particularizing_raw,intersent_elab_clar_particularizing_per_1000,intersent_ext_var_subtr_raw,intersent_ext_var_subtr_per_1000,intersent_elab_clar_resumptive_raw,intersent_elab_clar_resumptive_per_1000,intersent_enh_spatio_temporal_complex_punctiliar_raw,intersent_enh_spatio_temporal_complex_punctiliar_per_1000,intersent_elab_clar_distractive_raw,intersent_elab_clar_distractive_per_1000,intersent_enh_matter_negative_raw,intersent_enh_matter_negative_per_1000,intersent_enh_matter_positive_raw,intersent_enh_matter_positive_per_1000
gig_101b,inter_sentential_v2,464,parser_full_text,1,2.155172413793103,,,,,,,,,,,,,1.0,2.155172413793103,1.0,2.155172413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_101c,inter_sentential_v2,140,parser_full_text,1,7.142857142857142,,,,,,,,,,,,,1.0,7.142857142857142,,,,,,,,,,,1.0,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020a,inter_sentential_v2,429,parser_full_text,4,9.324009324009324,4.0,9.324009324009324,,,,,,,,,4.0,9.324009324009324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020b,inter_sentential_v2,222,parser_full_text,1,4.504504504504505,,,,,,,,,,,,,1.0,4.504504504504505,,,,,1.0,4.504504504504505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020c,inter_sentential_v2,302,parser_full_text,2,6.622516556291391,1.0,3.3112582781456954,,,,,,,1.0,3.3112582781456954,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020e,inter_sentential_v2,198,parser_full_text,1,5.050505050505051,1.0,5.050505050505051,,,,,,,,,1.0,5.050505050505051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020f,inter_sentential_v2,169,parser_full_text,2,11.834319526627219,1.0,5.9171597633136095,,,,,,,,,1.0,5.9171597633136095,1.0,5.9171597633136095,,,,,,,,,,,,,,,,,1.0,5.9171597633136095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020g,inter_sentential_v2,441,parser_full_text,1,2.2675736961451247,,,1.0,2.2675736961451247,,,,,,,,,,,,,,,,,,,1.0,2.2675736961451247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020i,inter_sentential_v2,370,parser_full_text,1,2.7027027027027026,,,1.0,2.7027027027027026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.7027027027027026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020l,inter_sentential_v2,137,parser_full_text,1,7.299270072992701,1.0,7.299270072992701,,,,,,,1.0,7.299270072992701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1021a,inter_sentential_v2,358,parser_full_text,1,2.793296089385475,1.0,2.793296089385475,,,,,,,1.0,2.793296089385475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1021c,inter_sentential_v2,510,parser_full_text,4,7.8431372549019605,3.0,5.88235294117647,,,,,,,1.0,1.9607843137254901,2.0,3.9215686274509802,1.0,1.9607843137254901,1.0,1.9607843137254901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1021d,inter_sentential_v2,351,parser_full_text,3,8.547008547008549,2.0,5.698005698005698,,,,,,,,,2.0,5.698005698005698,1.0,2.849002849002849,1.0,2.849002849002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1021e,inter_sentential_v2,237,parser_full_text,1,4.219409282700422,1.0,4.219409282700422,,,,,,,1.0,4.219409282700422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022a,inter_sentential_v2,376,parser_full_text,1,2.6595744680851063,1.0,2.6595744680851063,,,,,,,1.0,2.6595744680851063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022b,inter_sentential_v2,845,parser_full_text,3,3.5502958579881656,1.0,1.183431952662722,,,,,,,,,1.0,1.183431952662722,2.0,2.366863905325444,,,,,1.0,1.183431952662722,,,,,,,,,,,,,,,,,1.0,1.183431952662722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022c,inter_sentential_v2,585,parser_full_text,3,5.128205128205129,,,,,,,,,,,,,3.0,5.128205128205129,,,,,1.0,1.7094017094017093,,,,,,,,,,,,,1.0,1.7094017094017093,,,,,,,,,1.0,1.7094017094017093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022d,inter_sentential_v2,742,parser_full_text,9,12.129380053908356,1.0,1.3477088948787064,1.0,1.3477088948787064,1.0,1.3477088948787064,,,,,1.0,1.3477088948787064,7.0,9.433962264150942,4.0,5.3908355795148255,,,1.0,1.3477088948787064,,,,,,,,,,,1.0,1.3477088948787064,,,,,,,,,,,,,,,1.0,1.3477088948787064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022e,inter_sentential_v2,794,parser_full_text,2,2.5188916876574305,1.0,1.2594458438287153,,,,,,,1.0,1.2594458438287153,,,1.0,1.2594458438287153,,,,,,,,,,,1.0,1.2594458438287153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022f,inter_sentential_v2,459,parser_full_text,3,6.5359477124183005,1.0,2.1786492374727673,,,,,,,,,,,2.0,4.357298474945535,,,,,1.0,2.1786492374727673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1786492374727673,,,,,1.0,2.1786492374727673,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022g,inter_sentential_v2,294,parser_full_text,2,6.802721088435374,2.0,6.802721088435374,,,,,,,2.0,6.802721088435374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022h,inter_sentential_v2,320,parser_full_text,2,6.25,1.0,3.125,,,,,,,,,1.0,3.125,1.0,3.125,,,,,1.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022j,inter_sentential_v2,460,parser_full_text,1,2.1739130434782608,1.0,2.1739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022l,inter_sentential_v2,457,parser_full_text,1,2.1881838074398248,1.0,2.1881838074398248,,,,,,,,,1.0,2.1881838074398248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023a,inter_sentential_v2,408,parser_full_text,1,2.450980392156863,1.0,2.450980392156863,,,,,,,1.0,2.450980392156863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023b,inter_sentential_v2,205,parser_full_text,1,4.878048780487805,,,,,,,,,,,,,1.0,4.878048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.878048780487805,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023c,inter_sentential_v2,395,parser_full_text,1,2.5316455696202533,,,,,,,,,,,,,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,1.0,2.5316455696202533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023d,inter_sentential_v2,359,parser_full_text,2,5.571030640668524,2.0,5.571030640668524,,,,,,,2.0,5.571030640668524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023e,inter_sentential_v2,318,parser_full_text,4,12.578616352201259,4.0,12.578616352201259,,,,,,,3.0,9.433962264150942,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023f,inter_sentential_v2,290,parser_full_text,2,6.896551724137931,2.0,6.896551724137931,,,,,,,1.0,3.4482758620689653,1.0,3.4482758620689653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023g,inter_sentential_v2,376,parser_full_text,2,5.319148936170213,2.0,5.319148936170213,,,,,,,2.0,5.319148936170213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023h,inter_sentential_v2,143,parser_full_text,1,6.993006993006993,1.0,6.993006993006993,,,,,,,,,1.0,6.993006993006993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023i,inter_sentential_v2,352,parser_full_text,3,8.522727272727272,,,,,,,,,,,,,3.0,8.522727272727272,,,,,3.0,8.522727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023k,inter_sentential_v2,280,parser_full_text,4,14.285714285714285,1.0,3.571428571428571,,,,,,,,,1.0,3.571428571428571,3.0,10.714285714285714,,,,,3.0,10.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023l,inter_sentential_v2,218,parser_full_text,1,4.587155963302752,,,,,,,,,,,,,1.0,4.587155963302752,,,,,,,,,,,,,,,,,,,1.0,4.587155963302752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023m,inter_sentential_v2,206,parser_full_text,1,4.854368932038835,1.0,4.854368932038835,,,,,,,,,1.0,4.854368932038835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023n,inter_sentential_v2,175,parser_full_text,3,17.142857142857142,2.0,11.428571428571429,,,,,,,2.0,11.428571428571429,,,1.0,5.714285714285714,,,1.0,5.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023o,inter_sentential_v2,223,parser_full_text,3,13.45291479820628,3.0,13.45291479820628,,,,,,,2.0,8.968609865470851,1.0,4.484304932735426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023p,inter_sentential_v2,175,parser_full_text,1,5.714285714285714,1.0,5.714285714285714,,,,,,,1.0,5.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1023q,inter_sentential_v2,168,parser_full_text,1,5.952380952380952,1.0,5.952380952380952,,,,,,,1.0,5.952380952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1024a,inter_sentential_v2,419,parser_full_text,2,4.773269689737471,,,,,,,,,,,,,2.0,4.773269689737471,,,,,,,,,,,1.0,2.3866348448687353,,,,,,,,,,,,,,,,,1.0,2.3866348448687353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1024b,inter_sentential_v2,568,parser_full_text,1,1.7605633802816902,,,,,,,,,,,,,1.0,1.7605633802816902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7605633802816902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1027a,inter_sentential_v2,376,parser_full_text,2,5.319148936170213,1.0,2.6595744680851063,,,,,,,,,1.0,2.6595744680851063,1.0,2.6595744680851063,,,,,,,,,,,,,,,,,,,1.0,2.6595744680851063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1027b,inter_sentential_v2,154,parser_full_text,2,12.987012987012989,2.0,12.987012987012989,,,,,,,1.0,6.493506493506494,1.0,6.493506493506494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1027d,inter_sentential_v2,195,parser_full_text,2,10.256410256410257,,,,,,,,,,,,,2.0,10.256410256410257,,,,,1.0,5.128205128205129,,,,,,,,,,,,,1.0,5.128205128205129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1027e,inter_sentential_v2,224,parser_full_text,1,4.464285714285714,,,,,,,,,,,,,1.0,4.464285714285714,,,,,1.0,4.464285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1028a,inter_sentential_v2,335,parser_full_text,4,11.940298507462687,3.0,8.955223880597016,,,,,,,,,3.0,8.955223880597016,1.0,2.985074626865672,,,,,,,,,,,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1028b,inter_sentential_v2,171,parser_full_text,1,5.847953216374268,,,,,,,,,,,,,1.0,5.847953216374268,,,,,,,,,,,1.0,5.847953216374268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1029a,inter_sentential_v2,535,parser_full_text,5,9.345794392523365,4.0,7.4766355140186915,1.0,1.8691588785046729,,,,,1.0,1.8691588785046729,3.0,5.607476635514018,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8691588785046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1029b,inter_sentential_v2,174,parser_full_text,4,22.988505747126435,3.0,17.241379310344826,1.0,5.747126436781609,,,,,,,3.0,17.241379310344826,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.747126436781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1029c,inter_sentential_v2,220,parser_full_text,4,18.18181818181818,3.0,13.636363636363635,,,,,,,,,3.0,13.636363636363635,1.0,4.545454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.545454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1029d,inter_sentential_v2,231,parser_full_text,1,4.329004329004329,1.0,4.329004329004329,,,,,,,,,1.0,4.329004329004329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1029e,inter_sentential_v2,175,parser_full_text,2,11.428571428571429,1.0,5.714285714285714,,,,,,,,,1.0,5.714285714285714,1.0,5.714285714285714,,,,,1.0,5.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1029f,inter_sentential_v2,210,parser_full_text,3,14.285714285714285,2.0,9.523809523809526,1.0,4.761904761904763,,,,,,,2.0,9.523809523809526,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.761904761904763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_102a,inter_sentential_v2,273,parser_full_text,3,10.989010989010989,1.0,3.663003663003663,,,,,,,1.0,3.663003663003663,,,2.0,7.326007326007326,,,1.0,3.663003663003663,,,,,,,,,,,,,,,1.0,3.663003663003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_102b,inter_sentential_v2,371,parser_full_text,2,5.3908355795148255,,,,,,,,,,,,,2.0,5.3908355795148255,1.0,2.6954177897574128,,,,,,,,,,,,,,,,,1.0,2.6954177897574128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1031a,inter_sentential_v2,555,parser_full_text,5,9.00900900900901,2.0,3.6036036036036037,1.0,1.8018018018018018,,,,,1.0,1.8018018018018018,1.0,1.8018018018018018,2.0,3.6036036036036037,,,1.0,1.8018018018018018,,,,,1.0,1.8018018018018018,,,,,,,,,1.0,1.8018018018018018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1031b,inter_sentential_v2,802,parser_full_text,14,17.456359102244388,4.0,4.987531172069826,6.0,7.481296758104738,,,1.0,1.2468827930174564,3.0,3.740648379052369,1.0,1.2468827930174564,4.0,4.987531172069826,1.0,1.2468827930174564,,,,,,,5.0,6.234413965087282,1.0,1.2468827930174564,,,,,,,2.0,2.493765586034913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1031c,inter_sentential_v2,696,parser_full_text,11,15.804597701149428,3.0,4.310344827586206,,,,,,,,,3.0,4.310344827586206,8.0,11.494252873563218,5.0,7.183908045977011,,,,,,,,,1.0,1.4367816091954022,,,,,,,2.0,2.8735632183908044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1031d,inter_sentential_v2,291,parser_full_text,2,6.8728522336769755,,,1.0,3.4364261168384878,,,,,,,,,1.0,3.4364261168384878,,,,,1.0,3.4364261168384878,,,1.0,3.4364261168384878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1032a,inter_sentential_v2,190,parser_full_text,2,10.526315789473683,,,1.0,5.263157894736842,,,,,,,,,1.0,5.263157894736842,,,,,1.0,5.263157894736842,,,,,,,,,,,,,,,,,,,1.0,5.263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1032b,inter_sentential_v2,256,parser_full_text,3,11.71875,2.0,7.8125,,,,,,,,,2.0,7.8125,1.0,3.90625,,,,,,,,,,,1.0,3.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1032c,inter_sentential_v2,234,parser_full_text,2,8.547008547008549,1.0,4.273504273504274,1.0,4.273504273504274,,,,,,,1.0,4.273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1033,inter_sentential_v2,329,parser_full_text,3,9.11854103343465,2.0,6.079027355623101,1.0,3.0395136778115504,,,,,,,2.0,6.079027355623101,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0395136778115504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1034,inter_sentential_v2,387,parser_full_text,8,20.671834625322997,2.0,5.167958656330749,2.0,5.167958656330749,,,,,1.0,2.5839793281653747,1.0,2.5839793281653747,4.0,10.335917312661499,,,,,,,,,1.0,2.5839793281653747,3.0,7.751937984496124,,,,,,,,,,,,,1.0,2.5839793281653747,,,,,,,,,,,1.0,2.5839793281653747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1035,inter_sentential_v2,275,parser_full_text,6,21.81818181818182,2.0,7.2727272727272725,3.0,10.90909090909091,,,,,,,1.0,3.6363636363636362,1.0,3.6363636363636362,,,,,,,,,3.0,10.90909090909091,1.0,3.6363636363636362,,,,,,,,,,,,,,,1.0,3.6363636363636362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1036,inter_sentential_v2,452,parser_full_text,8,17.699115044247787,2.0,4.424778761061947,2.0,4.424778761061947,,,,,1.0,2.2123893805309733,1.0,2.2123893805309733,4.0,8.849557522123893,,,,,,,,,1.0,2.2123893805309733,3.0,6.6371681415929205,,,,,,,,,,,,,1.0,2.2123893805309733,,,,,,,,,,,1.0,2.2123893805309733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1037a,inter_sentential_v2,398,parser_full_text,6,15.07537688442211,4.0,10.050251256281408,1.0,2.512562814070352,,,,,1.0,2.512562814070352,3.0,7.537688442211055,1.0,2.512562814070352,,,,,,,,,,,1.0,2.512562814070352,,,,,,,,,,,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1037b,inter_sentential_v2,365,parser_full_text,5,13.698630136986301,2.0,5.47945205479452,2.0,5.47945205479452,,,,,,,2.0,5.47945205479452,1.0,2.73972602739726,1.0,2.73972602739726,,,,,,,1.0,2.73972602739726,,,,,,,,,,,,,,,1.0,2.73972602739726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1038a,inter_sentential_v2,327,parser_full_text,2,6.116207951070336,1.0,3.058103975535168,,,,,,,,,1.0,3.058103975535168,1.0,3.058103975535168,,,,,,,,,,,,,,,,,,,1.0,3.058103975535168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1039a,inter_sentential_v2,322,parser_full_text,6,18.633540372670808,4.0,12.422360248447204,2.0,6.211180124223602,,,,,2.0,6.211180124223602,2.0,6.211180124223602,,,,,,,,,,,1.0,3.105590062111801,,,,,,,,,,,,,,,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1039b,inter_sentential_v2,137,parser_full_text,1,7.299270072992701,1.0,7.299270072992701,,,,,,,,,1.0,7.299270072992701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1039c,inter_sentential_v2,323,parser_full_text,3,9.287925696594426,1.0,3.0959752321981426,1.0,3.0959752321981426,,,,,,,1.0,3.0959752321981426,1.0,3.0959752321981426,,,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_103a,inter_sentential_v2,172,parser_full_text,1,5.813953488372093,1.0,5.813953488372093,,,,,,,1.0,5.813953488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_103b,inter_sentential_v2,396,parser_full_text,4,10.101010101010102,2.0,5.050505050505051,,,,,,,,,2.0,5.050505050505051,2.0,5.050505050505051,,,1.0,2.5252525252525255,,,,,,,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1040,inter_sentential_v2,567,parser_full_text,5,8.818342151675484,2.0,3.527336860670194,2.0,3.527336860670194,,,,,1.0,1.763668430335097,1.0,1.763668430335097,1.0,1.763668430335097,,,,,1.0,1.763668430335097,,,2.0,3.527336860670194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1041a,inter_sentential_v2,327,parser_full_text,2,6.116207951070336,1.0,3.058103975535168,,,,,,,1.0,3.058103975535168,,,1.0,3.058103975535168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.058103975535168,,,,,,,,,,,,,,,,,,,,,,
gig_1041b,inter_sentential_v2,206,parser_full_text,2,9.70873786407767,2.0,9.70873786407767,,,,,,,2.0,9.70873786407767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1041c,inter_sentential_v2,166,parser_full_text,1,6.024096385542169,1.0,6.024096385542169,,,,,,,1.0,6.024096385542169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
