text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,intersent_enh_spatio_temporal_simple_following_raw,intersent_enh_spatio_temporal_simple_following_per_1000,macro_extension_raw,macro_extension_per_1000,intersent_ext_adv_raw,intersent_ext_adv_per_1000,intersent_enh_caus_general_raw,intersent_enh_caus_general_per_1000,intersent_enh_spatio_temporal_simple_concl_raw,intersent_enh_spatio_temporal_simple_concl_per_1000,intersent_enh_spatio_temporal_simple_sim_raw,intersent_enh_spatio_temporal_simple_sim_per_1000,intersent_enh_caus_conc_raw,intersent_enh_caus_conc_per_1000,intersent_enh_spatio_temporal_complex_interrupted_raw,intersent_enh_spatio_temporal_complex_interrupted_per_1000,intersent_ext_add_positive_raw,intersent_ext_add_positive_per_1000,intersent_enh_caus_reason_raw,intersent_enh_caus_reason_per_1000,intersent_enh_caus_cond_positive_raw,intersent_enh_caus_cond_positive_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intersent_elab_appositive_raw,intersent_elab_appositive_per_1000,intersent_enh_spatio_temporal_complex_repetitive_raw,intersent_enh_spatio_temporal_complex_repetitive_per_1000,intersent_enh_caus_cond_negative_raw,intersent_enh_caus_cond_negative_per_1000,intersent_enh_spatio_temporal_complex_punctiliar_raw,intersent_enh_spatio_temporal_complex_punctiliar_per_1000,intersent_elab_clar_corrective_raw,intersent_elab_clar_corrective_per_1000,intersent_elab_clar_sum_raw,intersent_elab_clar_sum_per_1000,intersent_ext_var_repl_raw,intersent_ext_var_repl_per_1000,intersent_enh_spatio_temporal_complex_specific_raw,intersent_enh_spatio_temporal_complex_specific_per_1000,intersent_enh_spatio_temporal_complex_durative_raw,intersent_enh_spatio_temporal_complex_durative_per_1000,intersent_enh_caus_result_raw,intersent_enh_caus_result_per_1000,intersent_ext_var_alt_raw,intersent_ext_var_alt_per_1000,intersent_enh_spatio_temporal_complex_immediate_raw,intersent_enh_spatio_temporal_complex_immediate_per_1000,intersent_enh_spatio_temporal_simple_preceding_raw,intersent_enh_spatio_temporal_simple_preceding_per_1000,intersent_enh_manner_means_raw,intersent_enh_manner_means_per_1000,intersent_elab_clar_verif_raw,intersent_elab_clar_verif_per_1000,intersent_enh_caus_purpose_raw,intersent_enh_caus_purpose_per_1000,intersent_ext_add_negative_raw,intersent_ext_add_negative_per_1000,intersent_enh_spatio_temporal_complex_terminal_raw,intersent_enh_spatio_temporal_complex_terminal_per_1000,intersent_elab_exemp_raw,intersent_elab_exemp_per_1000,intersent_elab_clar_dismissive_raw,intersent_elab_clar_dismissive_per_1000,intersent_ext_var_subtr_raw,intersent_ext_var_subtr_per_1000,intersent_elab_clar_particularizing_raw,intersent_elab_clar_particularizing_per_1000,intersent_elab_clar_distractive_raw,intersent_elab_clar_distractive_per_1000,intersent_enh_matter_negative_raw,intersent_enh_matter_negative_per_1000
cn_wr_b1_21_17_14_jlh,inter_sentential_v2,510,parser_full_text,3,5.88235294117647,2.0,3.9215686274509802,1.0,1.9607843137254901,1.0,1.9607843137254901,1.0,1.9607843137254901,,,,,1.0,1.9607843137254901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_21_18_14_myc,inter_sentential_v2,414,parser_full_text,2,4.830917874396135,2.0,4.830917874396135,1.0,2.4154589371980677,,,,,,,1.0,2.4154589371980677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_21_8_14_gyw,inter_sentential_v2,329,parser_full_text,4,12.158054711246201,3.0,9.11854103343465,,,1.0,3.0395136778115504,1.0,3.0395136778115504,3.0,9.11854103343465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_22_13_14_cxy,inter_sentential_v2,364,parser_full_text,2,5.4945054945054945,2.0,5.4945054945054945,2.0,5.4945054945054945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_22_14_14_hym,inter_sentential_v2,459,parser_full_text,7,15.250544662309368,5.0,10.893246187363834,2.0,4.357298474945535,2.0,4.357298474945535,2.0,4.357298474945535,2.0,4.357298474945535,,,1.0,2.1786492374727673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_23_17_14_cjx,inter_sentential_v2,432,parser_full_text,5,11.574074074074073,4.0,9.25925925925926,1.0,2.314814814814815,1.0,2.314814814814815,1.0,2.314814814814815,,,,,1.0,2.314814814814815,1.0,2.314814814814815,1.0,2.314814814814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_23_17_14_tan,inter_sentential_v2,277,parser_full_text,5,18.050541516245488,2.0,7.220216606498195,,,3.0,10.830324909747292,2.0,7.220216606498195,,,1.0,3.6101083032490977,1.0,3.6101083032490977,,,,,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_24_10_14_jy,inter_sentential_v2,417,parser_full_text,6,14.388489208633095,3.0,7.194244604316547,1.0,2.398081534772182,3.0,7.194244604316547,3.0,7.194244604316547,2.0,4.796163069544364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_24_14_14_zy,inter_sentential_v2,344,parser_full_text,1,2.9069767441860463,1.0,2.9069767441860463,,,,,,,,,1.0,2.9069767441860463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_24_15_14_yd,inter_sentential_v2,410,parser_full_text,2,4.878048780487805,2.0,4.878048780487805,1.0,2.4390243902439024,,,,,1.0,2.4390243902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_25_12_14_gj,inter_sentential_v2,370,parser_full_text,3,8.108108108108109,1.0,2.7027027027027026,,,2.0,5.405405405405405,2.0,5.405405405405405,,,1.0,2.7027027027027026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_28_14_14_yxy,inter_sentential_v2,396,parser_full_text,1,2.5252525252525255,,,,,1.0,2.5252525252525255,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_30_10_14_zqm,inter_sentential_v2,339,parser_full_text,4,11.799410029498524,3.0,8.849557522123893,,,1.0,2.949852507374631,1.0,2.949852507374631,2.0,5.899705014749262,1.0,2.949852507374631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_30_12_14_hyw,inter_sentential_v2,335,parser_full_text,1,2.985074626865672,1.0,2.985074626865672,,,,,,,,,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_30_27_14_wyh,inter_sentential_v2,289,parser_full_text,1,3.4602076124567476,1.0,3.4602076124567476,,,,,,,1.0,3.4602076124567476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_31_21_14_w,inter_sentential_v2,308,parser_full_text,3,9.74025974025974,2.0,6.493506493506494,,,1.0,3.246753246753247,1.0,3.246753246753247,1.0,3.246753246753247,1.0,3.246753246753247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_32_14_14_sh,inter_sentential_v2,506,parser_full_text,5,9.881422924901186,3.0,5.928853754940711,,,2.0,3.952569169960474,2.0,3.952569169960474,2.0,3.952569169960474,1.0,1.976284584980237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b1_34_8_14_gy,inter_sentential_v2,495,parser_full_text,1,2.0202020202020203,1.0,2.0202020202020203,1.0,2.0202020202020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_16_8_14_s,inter_sentential_v2,264,parser_full_text,1,3.787878787878788,1.0,3.787878787878788,,,,,,,,,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_20_11_14_wj,inter_sentential_v2,549,parser_full_text,3,5.46448087431694,2.0,3.6429872495446265,,,1.0,1.8214936247723132,1.0,1.8214936247723132,,,1.0,1.8214936247723132,1.0,1.8214936247723132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_20_8_14_lx,inter_sentential_v2,325,parser_full_text,6,18.461538461538463,5.0,15.384615384615385,2.0,6.153846153846154,1.0,3.076923076923077,1.0,3.076923076923077,2.0,6.153846153846154,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_20_9_14_czr,inter_sentential_v2,304,parser_full_text,2,6.578947368421052,2.0,6.578947368421052,1.0,3.289473684210526,,,,,,,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_21_11_14_yn,inter_sentential_v2,314,parser_full_text,3,9.554140127388534,2.0,6.369426751592357,2.0,6.369426751592357,1.0,3.1847133757961785,1.0,3.1847133757961785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_21_14_14_ly,inter_sentential_v2,281,parser_full_text,1,3.558718861209964,1.0,3.558718861209964,,,,,,,,,1.0,3.558718861209964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_22_18_14_yj,inter_sentential_v2,334,parser_full_text,2,5.9880239520958085,1.0,2.9940119760479043,1.0,2.9940119760479043,1.0,2.9940119760479043,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_23_14_14_zhb,inter_sentential_v2,277,parser_full_text,1,3.6101083032490977,1.0,3.6101083032490977,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_12_14_shy,inter_sentential_v2,378,parser_full_text,2,5.291005291005291,2.0,5.291005291005291,1.0,2.6455026455026456,,,,,,,1.0,2.6455026455026456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_15_14_wh,inter_sentential_v2,430,parser_full_text,2,4.651162790697675,1.0,2.3255813953488373,1.0,2.3255813953488373,1.0,2.3255813953488373,1.0,2.3255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_17_14_yz,inter_sentential_v2,397,parser_full_text,4,10.075566750629722,3.0,7.556675062972292,2.0,5.037783375314861,1.0,2.5188916876574305,1.0,2.5188916876574305,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_18_14_qhs,inter_sentential_v2,340,parser_full_text,2,5.88235294117647,2.0,5.88235294117647,1.0,2.941176470588235,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_8_14_lsx,inter_sentential_v2,307,parser_full_text,2,6.514657980456026,2.0,6.514657980456026,1.0,3.257328990228013,,,,,,,1.0,3.257328990228013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_26_17_14_js,inter_sentential_v2,531,parser_full_text,1,1.8832391713747645,1.0,1.8832391713747645,,,,,,,,,,,,,,,,,,,1.0,1.8832391713747645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_26_7_14_el,inter_sentential_v2,273,parser_full_text,3,10.989010989010989,3.0,10.989010989010989,2.0,7.326007326007326,,,,,,,1.0,3.663003663003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_27_17_14_xy,inter_sentential_v2,368,parser_full_text,3,8.152173913043478,2.0,5.434782608695652,2.0,5.434782608695652,1.0,2.717391304347826,1.0,2.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_28_15_14_zkh,inter_sentential_v2,280,parser_full_text,1,3.571428571428571,1.0,3.571428571428571,,,,,,,,,1.0,3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_29_20_14_xh,inter_sentential_v2,318,parser_full_text,3,9.433962264150942,3.0,9.433962264150942,2.0,6.289308176100629,,,,,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_29_9_14_zrx,inter_sentential_v2,381,parser_full_text,3,7.874015748031496,3.0,7.874015748031496,,,,,,,1.0,2.6246719160104988,1.0,2.6246719160104988,,,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_30_22_14_mh,inter_sentential_v2,507,parser_full_text,2,3.9447731755424065,2.0,3.9447731755424065,,,,,,,,,,,1.0,1.9723865877712032,,,,,,,,,1.0,1.9723865877712032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_34_17_14_ww,inter_sentential_v2,449,parser_full_text,4,8.908685968819599,3.0,6.6815144766147,,,1.0,2.2271714922048997,1.0,2.2271714922048997,2.0,4.4543429844097995,,,1.0,2.2271714922048997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_20_13_14_lc,inter_sentential_v2,652,parser_full_text,3,4.601226993865031,1.0,1.5337423312883436,1.0,1.5337423312883436,2.0,3.067484662576687,2.0,3.067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_21_15_14_cyw,inter_sentential_v2,456,parser_full_text,5,10.964912280701753,3.0,6.578947368421052,2.0,4.385964912280701,1.0,2.1929824561403506,1.0,2.1929824561403506,1.0,2.1929824561403506,,,,,,,,,,,,,,,1.0,2.1929824561403506,1.0,2.1929824561403506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_21_9_14_hx,inter_sentential_v2,379,parser_full_text,3,7.9155672823219,2.0,5.277044854881266,1.0,2.638522427440633,1.0,2.638522427440633,1.0,2.638522427440633,,,,,,,,,,,,,1.0,2.638522427440633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_22_16_14_ihs,inter_sentential_v2,887,parser_full_text,4,4.509582863585118,4.0,4.509582863585118,1.0,1.1273957158962795,,,,,,,,,2.0,2.254791431792559,,,,,,,,,,,,,,,1.0,1.1273957158962795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_22_17_14_cq,inter_sentential_v2,301,parser_full_text,1,3.3222591362126246,1.0,3.3222591362126246,,,,,,,,,1.0,3.3222591362126246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_23_17_14_lc,inter_sentential_v2,398,parser_full_text,3,7.537688442211055,1.0,2.512562814070352,,,2.0,5.025125628140704,2.0,5.025125628140704,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_24_18_14_ws,inter_sentential_v2,266,parser_full_text,1,3.7593984962406015,,,,,1.0,3.7593984962406015,1.0,3.7593984962406015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_27_17_14_rlt,inter_sentential_v2,335,parser_full_text,4,11.940298507462687,4.0,11.940298507462687,2.0,5.970149253731344,,,,,,,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_10_14_cc,inter_sentential_v2,409,parser_full_text,4,9.7799511002445,4.0,9.7799511002445,,,,,,,,,1.0,2.444987775061125,2.0,4.88997555012225,1.0,2.444987775061125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_10_14_ln,inter_sentential_v2,352,parser_full_text,3,8.522727272727272,3.0,8.522727272727272,1.0,2.840909090909091,,,,,,,1.0,2.840909090909091,,,,,,,,,,,,,,,,,1.0,2.840909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_19_14_hp,inter_sentential_v2,455,parser_full_text,2,4.395604395604396,,,,,2.0,4.395604395604396,2.0,4.395604395604396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_22_14_hg,inter_sentential_v2,474,parser_full_text,6,12.658227848101266,3.0,6.329113924050633,,,3.0,6.329113924050633,3.0,6.329113924050633,2.0,4.219409282700422,,,1.0,2.109704641350211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_22_14_xt,inter_sentential_v2,651,parser_full_text,7,10.752688172043012,7.0,10.752688172043012,3.0,4.608294930875576,,,,,1.0,1.5360983102918586,,,,,,,,,,,,,,,,,,,,,,,3.0,4.608294930875576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_24_14_ly,inter_sentential_v2,397,parser_full_text,2,5.037783375314861,2.0,5.037783375314861,2.0,5.037783375314861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_25_14_wyy,inter_sentential_v2,905,parser_full_text,9,9.944751381215468,5.0,5.524861878453039,,,4.0,4.419889502762431,4.0,4.419889502762431,2.0,2.2099447513812156,1.0,1.1049723756906078,2.0,2.2099447513812156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c2_23_10_14_sw,inter_sentential_v2,398,parser_full_text,4,10.050251256281408,3.0,7.537688442211055,2.0,5.025125628140704,1.0,2.512562814070352,1.0,2.512562814070352,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c2_27_19_14_ez,inter_sentential_v2,340,parser_full_text,1,2.941176470588235,1.0,2.941176470588235,,,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c2_31_25_14_ll,inter_sentential_v2,427,parser_full_text,2,4.68384074941452,1.0,2.34192037470726,,,1.0,2.34192037470726,1.0,2.34192037470726,,,,,1.0,2.34192037470726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_10_14_mh,inter_sentential_v2,275,parser_full_text,3,10.90909090909091,3.0,10.90909090909091,3.0,10.90909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_14_14_svvv,inter_sentential_v2,485,parser_full_text,4,8.247422680412372,2.0,4.123711340206186,2.0,4.123711340206186,2.0,4.123711340206186,2.0,4.123711340206186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_8.5_14_al,inter_sentential_v2,304,parser_full_text,2,6.578947368421052,2.0,6.578947368421052,2.0,6.578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_9_14_ap,inter_sentential_v2,456,parser_full_text,12,26.31578947368421,8.0,17.543859649122805,3.0,6.578947368421052,4.0,8.771929824561402,4.0,8.771929824561402,5.0,10.964912280701753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_9_14_kz,inter_sentential_v2,480,parser_full_text,4,8.333333333333334,4.0,8.333333333333334,2.0,4.166666666666667,,,,,1.0,2.0833333333333335,1.0,2.0833333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_10_14_dr,inter_sentential_v2,440,parser_full_text,3,6.8181818181818175,2.0,4.545454545454545,2.0,4.545454545454545,1.0,2.2727272727272725,1.0,2.2727272727272725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_13_14_mh,inter_sentential_v2,367,parser_full_text,1,2.7247956403269753,1.0,2.7247956403269753,1.0,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_13_14_vv,inter_sentential_v2,716,parser_full_text,7,9.776536312849162,6.0,8.379888268156424,4.0,5.58659217877095,1.0,1.3966480446927374,1.0,1.3966480446927374,1.0,1.3966480446927374,,,,,,,,,,,,,,,,,,,,,,,1.0,1.3966480446927374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_9_14_lh,inter_sentential_v2,287,parser_full_text,2,6.968641114982578,2.0,6.968641114982578,1.0,3.484320557491289,,,,,1.0,3.484320557491289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_10.5_14_mp,inter_sentential_v2,431,parser_full_text,11,25.522041763341065,7.0,16.241299303944317,4.0,9.280742459396752,4.0,9.280742459396752,4.0,9.280742459396752,3.0,6.960556844547564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_10_14_tr,inter_sentential_v2,313,parser_full_text,2,6.3897763578274756,2.0,6.3897763578274756,1.0,3.1948881789137378,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_14_14_kn,inter_sentential_v2,672,parser_full_text,2,2.976190476190476,2.0,2.976190476190476,2.0,2.976190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_3_14_vpk,inter_sentential_v2,288,parser_full_text,2,6.944444444444444,2.0,6.944444444444444,2.0,6.944444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_9.5_14_kc,inter_sentential_v2,396,parser_full_text,5,12.626262626262626,3.0,7.575757575757576,3.0,7.575757575757576,2.0,5.050505050505051,2.0,5.050505050505051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_19_10_14_am,inter_sentential_v2,578,parser_full_text,1,1.7301038062283738,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7301038062283738,,,,,,,,,1.0,1.7301038062283738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_19_10_14_mb,inter_sentential_v2,497,parser_full_text,7,14.084507042253522,2.0,4.024144869215292,1.0,2.012072434607646,5.0,10.060362173038229,5.0,10.060362173038229,1.0,2.012072434607646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_20_14_14_at,inter_sentential_v2,452,parser_full_text,3,6.6371681415929205,2.0,4.424778761061947,1.0,2.2123893805309733,1.0,2.2123893805309733,1.0,2.2123893805309733,,,,,,,,,1.0,2.2123893805309733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_34_5_14_lk,inter_sentential_v2,305,parser_full_text,1,3.278688524590164,1.0,3.278688524590164,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_47_4_14_vh,inter_sentential_v2,441,parser_full_text,4,9.070294784580499,3.0,6.802721088435374,,,1.0,2.2675736961451247,1.0,2.2675736961451247,2.0,4.535147392290249,,,1.0,2.2675736961451247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_62_5_14_bk,inter_sentential_v2,322,parser_full_text,2,6.211180124223602,,,,,2.0,6.211180124223602,2.0,6.211180124223602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b2_18_10_14_ar,inter_sentential_v2,418,parser_full_text,2,4.784688995215311,1.0,2.3923444976076556,1.0,2.3923444976076556,1.0,2.3923444976076556,1.0,2.3923444976076556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
