text_id,detected_item,n_cases
es_wr_a2_15_12_13_crg,finally,1
es_wr_a2_15_12_13_crg,next,1
es_wr_a2_15_12_13_lan,finally,1
es_wr_a2_15_12_13_lan,so,1
es_wr_a2_15_13_3_egl,also,1
es_wr_a2_15_13_3_egl,but,1
es_wr_a2_15_13_3_egl,finally,1
es_wr_a2_15_13_3_egl,then,1
es_wr_a2_15_3_13_lfs,because,1
es_wr_a2_15_7_13_mmq,in the morning,1
es_wr_a2_15_7_13_mmq,while,2
es_wr_a2_15_7_13_rlm,finally,1
es_wr_a2_15_7_13_sac,but,1
es_wr_a2_15_7_13_sac,first,1
es_wr_a2_15_7_13_sac,next,1
es_wr_a2_15_8_13_dga,next,1
es_wr_a2_15_8_13_dga,then,1
es_wr_a2_15_8_13_elb,in the morning,1
es_wr_a2_15_8_13_elb,then,1
es_wr_a2_15_9_13_anm,then,2
es_wr_a2_15_9_13_dci,but,1
es_wr_a2_15_9_13_dci,later,1
es_wr_a2_15_9_13_dci,next,1
es_wr_a2_15_9_13_dci,so,2
es_wr_a2_15_9_13_emb,the next day,1
es_wr_a2_15_9_13_ipt,in the morning,1
es_wr_a2_15_9_13_jahn,then,1
es_wr_a2_15_9_13_jdm,finally,1
es_wr_a2_15_9_13_jdm,then,1
es_wr_a2_15_9_13_jsl,but,1
es_wr_a2_15_9_13_jsl,in the morning,1
es_wr_a2_15_9_13_jsl,then,1
es_wr_a2_15_9_13_mc,finally,1
es_wr_a2_15_9_13_mc,so,1
es_wr_a2_15_9_13_mgr,the next day,1
es_wr_a2_15_9_13_rpv,in the end,2
es_wr_a2_15_9_13_rpv,later,1
es_wr_a2_15_9_13_rrm,after,1
es_wr_a2_15_9_13_rrm,afterwards,1
es_wr_a2_15_9_13_rrm,first,1
es_wr_a2_15_9_13_sga,but,1
es_wr_a2_15_9_13_sga,the next day,1
es_wr_a2_15_9_13_sga,then,2
es_wr_a2_15_9_13_tpm,but,1
es_wr_a2_16_10_13_cgd,the next day,1
es_wr_a2_16_10_13_ipd,finally,1
es_wr_a2_16_10_13_jm,next,1
es_wr_a2_16_10_13_lgc,in the morning,1
es_wr_a2_16_10_13_smr,next,1
es_wr_a2_16_10_13_stm,but,1
es_wr_a2_16_10_13_stm,later,1
es_wr_a2_16_10_13_val,next,1
es_wr_a2_16_10_13_vmre,then,1
es_wr_a2_16_12_13_als,fortunately,1
es_wr_a2_16_12_13_als,then,2
es_wr_a2_16_12_13_avt,then,1
es_wr_a2_16_12_13_mbp,finally,1
es_wr_a2_16_12_13_mbp,next,1
es_wr_a2_16_13_13_amh,in the morning,1
es_wr_a2_16_4_13_afs,after,1
es_wr_a2_16_4_13_afs,finally,1
es_wr_a2_16_4_13_afs,fortunately,1
es_wr_a2_16_4_13_afs,then,1
es_wr_a2_16_5_13_mbpt,the next day,1
es_wr_a2_16_7_13_jf,finally,1
es_wr_a2_16_7_13_jf,the next day,1
es_wr_a2_16_7_13_lecr,the next day,1
es_wr_a2_16_7_13_sci,finally,1
es_wr_a2_16_7_13_sci,then,1
es_wr_a2_16_8_13_apr,but,1
es_wr_a2_16_8_13_apr,finally,1
es_wr_a2_16_8_13_fj,in the morning,1
es_wr_a2_16_8_13_fj,while,1
es_wr_a2_16_8_13_hro,then,1
es_wr_a2_16_8_13_jah,but,1
es_wr_a2_16_8_13_mjm,but,1
es_wr_a2_16_8_13_mjm,in the morning,1
es_wr_a2_16_8_13_mjm,later,1
es_wr_a2_16_8_13_mjm,then,1
es_wr_a2_16_8_13_nmm,then,1
es_wr_a2_16_8_13_nqa,the next day,1
es_wr_a2_16_8_13_pmm,finally,1
es_wr_a2_16_8_13_pmm,next,1
es_wr_a2_16_8_13_pmm,so,2
es_wr_a2_16_8_13_rmo,after,1
es_wr_a2_16_8_13_vca,finally,1
es_wr_a2_16_8_13_vca,however,1
es_wr_a2_16_8_13_yav,the next day,1
es_wr_a2_16_9_13_aug,next,1
es_wr_a2_16_9_13_aug,the next day,1
es_wr_a2_16_9_13_aug2,in the morning,1
es_wr_a2_16_9_13_aug2,since,2
es_wr_a2_16_9_13_cja,but,1
es_wr_a2_16_9_13_cja,while,1
es_wr_a2_16_9_13_dij,in the morning,1
es_wr_a2_16_9_13_dij,then,1
es_wr_a2_16_9_13_jfj,finally,1
es_wr_a2_16_9_13_jfj,in the morning,1
es_wr_a2_16_9_13_jfj,then,1
es_wr_a2_16_9_13_mdb,after,1
es_wr_a2_16_9_13_mdb,finally,1
es_wr_a2_16_9_13_mdb,later,1
es_wr_a2_16_9_13_mdb,next,1
es_wr_a2_16_9_13_mdb,then,2
es_wr_a2_16_9_13_mya,later,1
es_wr_a2_17_10_13_ccl,in the end,1
es_wr_a2_17_10_13_dgc,later,1
es_wr_a2_17_10_13_dgc,the next day,1
es_wr_a2_17_10_13_dms,in addition,1
es_wr_a2_17_10_13_dms,in the end,1
es_wr_a2_17_10_13_dms,then,1
es_wr_a2_17_10_13_klg,later,1
es_wr_a2_17_10_13_klg,the next day,1
es_wr_a2_17_10_13_klg,then,1
es_wr_a2_17_10_13_mpl,next,1
es_wr_a2_17_10_13_mpl,then,1
es_wr_a2_17_10_13_prm,finally,1
es_wr_a2_17_10_13_prm,in the morning,1
es_wr_a2_17_11_13_anm,after,1
es_wr_a2_17_11_13_anm,next,1
es_wr_a2_17_11_13_imr,in the morning,1
es_wr_a2_17_11_13_mdr,the next day,1
es_wr_a2_17_11_13_mps,then,1
es_wr_a2_17_11_13_rcc,after,1
es_wr_a2_17_11_13_rcc,in the morning,1
es_wr_a2_17_12_13_jcc,finally,1
es_wr_a2_17_12_13_jcc,later,1
es_wr_a2_17_14_13_ehs,but,1
es_wr_a2_17_14_13_ehs,next,1
es_wr_a2_17_5_13_jrl,after,1
es_wr_a2_17_5_13_jrl,finally,1
es_wr_a2_17_5_13_jrl,in the end,1
es_wr_a2_17_5_13_jrl,then,1
es_wr_a2_17_8_13_dma,finally,1
es_wr_a2_17_8_13_dma,the next day,1
es_wr_a2_17_8_13_jgm,but,1
es_wr_a2_17_8_13_jgm,while,1
es_wr_a2_17_8_13_lmt,then,1
es_wr_a2_17_9_13_ict,on the other hand,1
es_wr_a2_17_9_13_iqa,but,1
es_wr_a2_17_9_13_iqa,finally,1
es_wr_a2_17_9_13_iqa,next,1
es_wr_a2_17_9_13_usc,finally,1
es_wr_a2_18_10_13_jgm,meanwhile,1
es_wr_a2_18_10_13_jgm,then,1
es_wr_a2_18_10_3_pgp,so,1
es_wr_a2_18_11_13_acr,while,2
es_wr_a2_18_11_13_alm,then,1
es_wr_a2_18_11_13_nhh,in the end,1
es_wr_a2_18_11_13_nhh,later,1
es_wr_a2_18_11_3_imm,finally,1
es_wr_a2_18_12_13_mgc,next,1
es_wr_a2_18_12_13_mmp,finally,1
es_wr_a2_18_12_13_mmp,in the morning,1
es_wr_a2_18_12_14_iaip,finally,1
es_wr_a2_18_12_14_iaip,then,1
es_wr_a2_18_12_14_is,finally,1
es_wr_a2_18_12_14_is,nevertheless,1
es_wr_a2_18_12_14_is,then,2
es_wr_a2_18_12_3_a,finally,1
es_wr_a2_18_12_3_aj,that is,1
es_wr_a2_18_12_3_rap,although,1
es_wr_a2_18_13_14_mdj,because of,1
es_wr_a2_18_13_14_mdj,finally,1
es_wr_a2_18_13_14_mdj,later,1
es_wr_a2_18_13_14_mdj,then,1
es_wr_a2_18_13_3_dgm,so,1
es_wr_a2_18_13_3_jmm,so,1
es_wr_a2_18_13_3_mmc,however,1
es_wr_a2_18_13_3_rbp,after,1
es_wr_a2_18_14_3_acs,finally,1
es_wr_a2_18_14_3_hrtb,moreover,1
es_wr_a2_18_15_14_imf,after,1
es_wr_a2_18_15_14_imf,finally,1
es_wr_a2_18_15_14_imf,first,1
es_wr_a2_18_15_14_imf,moreover,1
es_wr_a2_18_15_14_imf,nevertheless,1
es_wr_a2_18_15_3_pps,to conclude,1
es_wr_a2_18_15_3_tcs,on the other hand,1
es_wr_a2_18_3_14_pamm,in the end,1
es_wr_a2_18_3_14_pamm,then,1
es_wr_a2_18_7_3_mca,but,1
es_wr_a2_18_7_3_mca,despite,1
es_wr_a2_18_7_3_mca,finally,1
es_wr_a2_18_7_3_mca,if,1
es_wr_a2_18_8_13_mrm,after,1
es_wr_a2_18_8_13_mrm,but,1
es_wr_a2_18_8_13_mrm,finally,1
es_wr_a2_18_8_13_mrm,first,1
es_wr_a2_18_8_13_mrm,then,1
es_wr_a2_18_8_14_ezs,after,1
es_wr_a2_18_8_14_ezs,while,1
es_wr_a2_18_8_3_yoe,however,1
es_wr_a2_18_8_3_yoe,while,1
es_wr_a2_19_10_14_acg,finally,1
es_wr_a2_19_10_14_acg,first,1
es_wr_a2_19_10_14_acg,later,1
es_wr_a2_19_10_3_ig,at the same time,1
es_wr_a2_19_10_3_ig,the next day,1
es_wr_a2_19_10_3_zzb,finally,1
es_wr_a2_19_10_3_zzb,first,1
es_wr_a2_19_10_3_zzb,in that,1
es_wr_a2_19_11_13_mrt,finally,1
es_wr_a2_19_11_13_mrt,in the morning,1
es_wr_a2_19_11_13_mrt,then,1
es_wr_a2_19_11_14_malp,after,1
es_wr_a2_19_11_14_malp,finally,1
es_wr_a2_19_11_14_malp,maybe,1
es_wr_a2_19_11_14_reg,later,1
es_wr_a2_19_11_3_crh,while,1
es_wr_a2_19_11_3_sml,finally,1
es_wr_a2_19_12_13_lpd,after,1
es_wr_a2_19_12_13_rrr,later,2
es_wr_a2_19_12_13_rrr,the next day,1
es_wr_a2_19_12_14_irm,then,1
es_wr_a2_19_12_3_mst,however,1
es_wr_a2_19_13_13_vfc,the next day,1
es_wr_a2_19_13_3_fho,finally,1
es_wr_a2_19_13_3_fho,later,1
es_wr_a2_19_13_3_gdr,at the same time,1
es_wr_a2_19_14_13_mep,next,1
es_wr_a2_19_14_14_hrma,after,1
es_wr_a2_19_14_14_hrma,finally,1
es_wr_a2_19_14_14_hrma,next,1
es_wr_a2_19_14_14_hrma,then,1
es_wr_a2_19_14_14_idn,after,2
es_wr_a2_19_14_14_idn,finally,1
es_wr_a2_19_14_3_dcv,also,1
es_wr_a2_19_14_3_eja,because of,1
es_wr_a2_19_14_3_eja,in addition,2
es_wr_a2_19_15_3_cpa,however,1
es_wr_a2_19_15_3_cpa,moreover,1
es_wr_a2_19_15_3_cqm,moreover,1
es_wr_a2_19_15_3_cqm,thus,1
es_wr_a2_19_15_3_mgm,finally,1
es_wr_a2_19_16_3_ar,meanwhile,1
es_wr_a2_19_16_3_llr,nevertheless,1
es_wr_a2_19_16_3_llr,then,2
es_wr_a2_19_16_3_mgc,also,1
es_wr_a2_19_16_3_mjig,nevertheless,1
es_wr_a2_19_17_3_mpm,but,1
es_wr_a2_19_1_3_jimp,however,1
es_wr_a2_19_2_13_ero,finally,1
es_wr_a2_19_2_13_ero,next,1
es_wr_a2_19_5_3_agj,but,1
es_wr_a2_19_6_3_lpr,finally,1
es_wr_a2_19_6_3_lpr,later,1
es_wr_a2_19_7_3_pm,finally,1
es_wr_a2_19_7_3_pm,however,1
es_wr_a2_19_7_3_pm,moreover,1
es_wr_a2_19_7_3_pm,so,1
es_wr_a2_19_9_13_rgm,next,1
es_wr_a2_19_9_13_rgm,then,1
es_wr_a2_19_9_3_mly,at the same time,1
es_wr_a2_19_9_3_mly,but,1
es_wr_a2_19_unknown_3_jgt,then,1
es_wr_a2_20_10_14_lyl,then,1
es_wr_a2_20_10_3_cjm,finally,1
es_wr_a2_20_11_3_jsmp,while,2
es_wr_a2_20_12_14_acg,but,1
es_wr_a2_20_12_14_acg,finally,1
es_wr_a2_20_12_14_nfm,but,2
es_wr_a2_20_12_14_nfm,then,1
es_wr_a2_20_12_14_or,however,1
es_wr_a2_20_13_3_axrc,after,1
es_wr_a2_20_13_3_axrc,but,1
es_wr_a2_20_13_3_axrc,finally,1
es_wr_a2_20_13_3_axrc,however,1
es_wr_a2_20_13_3_axrc,so,2
es_wr_a2_20_13_3_axrc,therefore,1
es_wr_a2_20_13_3_lar,finally,1
es_wr_a2_20_13_3_mpmp,but,1
es_wr_a2_20_14_14_sfc,finally,1
es_wr_a2_20_14_3_agv,after,1
es_wr_a2_20_14_3_agv,finally,1
es_wr_a2_20_14_3_agv,later,1
es_wr_a2_20_14_3_mat,finally,1
es_wr_a2_20_14_3_mat,then,1
es_wr_a2_20_14_3_mbd,after,1
es_wr_a2_20_14_3_mbd,however,1
es_wr_a2_20_14_3_mbd,in addition,1
es_wr_a2_20_14_3_mbd,to sum up,1
es_wr_a2_20_14_3_mdrs,nevertheless,1
es_wr_a2_20_14_3_shr,finally,1
es_wr_a2_20_14_3_shr,since,1
es_wr_a2_20_15_14_lcr,finally,1
es_wr_a2_20_15_14_lcr,then,1
es_wr_a2_20_15_3_imc,finally,1
es_wr_a2_20_15_3_lll,despite,1
es_wr_a2_20_15_3_lll,finally,1
es_wr_a2_20_15_3_ltf,so,1
es_wr_a2_20_16_13_metm,after,1
es_wr_a2_20_16_13_metm,then,2
es_wr_a2_20_16_3_itp,finally,1
es_wr_a2_20_17_14_avm,but,1
es_wr_a2_20_17_14_lgg,but,1
es_wr_a2_20_17_3_pmmm,but,1
es_wr_a2_20_2_3_fphc,but,1
es_wr_a2_20_2_3_fphc,finally,1
es_wr_a2_20_3_3_shp,in the end,1
es_wr_a2_20_4_14_lcg,after,1
es_wr_a2_20_4_14_lcg,again,1
es_wr_a2_20_4_14_lcg,at this moment,1
es_wr_a2_20_4_14_lcg,so,2
es_wr_a2_20_4_3_bpr,while,1
es_wr_a2_20_7_3_sgm,finally,1
es_wr_a2_20_8_3_ljc,but,1
es_wr_a2_21_10_13_mdcbl,finally,1
es_wr_a2_21_10_14_rag,finally,1
es_wr_a2_21_10_3_mcvs,so,1
es_wr_a2_21_11_3_dma,despite,1
es_wr_a2_21_12_3_apc,after,1
es_wr_a2_21_12_3_apc,once,1
es_wr_a2_21_12_3_egb,once,1
es_wr_a2_21_12_3_jmc,because,1
es_wr_a2_21_12_3_jmc,but,1
es_wr_a2_21_12_3_jmc,then,1
es_wr_a2_21_12_3_jmc,while,1
es_wr_a2_21_12_3_mmg,finally,1
es_wr_a2_21_12_3_mmg,so,1
es_wr_a2_21_13_3_agg,if,1
es_wr_a2_21_13_3_jrl,but,1
es_wr_a2_21_14_14_dmm,after,1
es_wr_a2_21_14_14_dmm,afterwards,1
es_wr_a2_21_14_14_dmm,due to,1
es_wr_a2_21_14_14_dmm,however,1
es_wr_a2_21_14_14_dmm,then,1
es_wr_a2_21_14_3_cnhp,in the end,1
es_wr_a2_21_14_3_mgc,but,1
es_wr_a2_21_14_3_mgc,finally,1
es_wr_a2_21_15_13_etg,finally,1
es_wr_a2_21_15_13_etg,the next day,1
es_wr_a2_21_15_13_etg,while,1
es_wr_a2_21_15_14_cm,however,1
es_wr_a2_21_15_14_cm,since,1
es_wr_a2_21_15_14_cm,unfortunately,1
es_wr_a2_21_15_14_mtgg,after,1
es_wr_a2_21_15_14_mtgg,however,2
es_wr_a2_21_15_14_mtgg,therefore,1
es_wr_a2_21_15_3_kbe,finally,1
es_wr_a2_21_15_3_mcl,also,1
es_wr_a2_21_15_3_mcl,however,1
es_wr_a2_21_15_3_peo,for that reason,1
es_wr_a2_21_15_3_peo,in spite of,1
es_wr_a2_21_15_3_peo,so,1
es_wr_a2_21_16_14_bsv,finally,1
es_wr_a2_21_16_14_bsv,so,2
es_wr_a2_21_16_14_bsv,then,1
es_wr_a2_21_16_14_mml,after,1
es_wr_a2_21_16_14_mml,finally,1
es_wr_a2_21_16_14_mml,however,1
es_wr_a2_21_16_14_mml,thus,1
es_wr_a2_21_16_14_phm,however,1
es_wr_a2_21_16_3_ace,after,1
es_wr_a2_21_16_3_ace,finally,1
es_wr_a2_21_16_3_apc,if,1
es_wr_a2_21_16_3_lll,besides,1
es_wr_a2_21_16_3_lll,but,1
es_wr_a2_21_16_3_lll,in conclusion,1
es_wr_a2_21_16_3_lll,on the other hand,1
es_wr_a2_21_17_3_srg,however,1
es_wr_a2_21_18_3_emap,finally,1
es_wr_a2_21_18_3_emap,unfortunately,1
es_wr_a2_21_18_3_rmp,also,1
es_wr_a2_21_18_3_rmp,besides,1
es_wr_a2_21_18_3_rmp,first,1
es_wr_a2_21_18_3_rmp,later,1
es_wr_a2_21_8_3_ipdc,due to,1
es_wr_a2_21_8_3_r,because of,1
es_wr_a2_21_8_3_r,before,1
es_wr_a2_21_9_3_mcc,however,1
es_wr_a2_21_9_3_mcc,in the end,1
es_wr_a2_22_10_14_gug,in the end,1
es_wr_a2_22_10_14_smc,after,1
es_wr_a2_22_10_14_smc,then,1
es_wr_a2_22_12_3_spa,before,1
es_wr_a2_22_13_14_col,later,1
es_wr_a2_22_14_3_mna,so,1
es_wr_a2_22_15_13_bps,then,1
es_wr_a2_22_15_13_rmv,so,1
es_wr_a2_22_15_13_rmv,then,1
es_wr_a2_22_17_3_lmb,for this reason,1
es_wr_a2_22_5_3_arg,actually,1
es_wr_a2_22_5_3_arg,also,1
es_wr_a2_22_6_3_npg,so,1
es_wr_a2_22_7_3_cfc,finally,1
es_wr_a2_22_8_3_fnl,after,1
es_wr_a2_22_8_3_fnl,so,1
es_wr_a2_22_9_14_srm,finally,1
es_wr_a2_22_9_3_mfal,also,1
es_wr_a2_23_10_3_arh,finally,1
es_wr_a2_23_10_3_arh,in the end,1
es_wr_a2_23_12_3_mhr,finally,1
es_wr_a2_23_13_14_msmg,finally,1
es_wr_a2_23_13_3_md,throughout,1
es_wr_a2_23_14_2_po,because,2
es_wr_a2_23_14_2_po,in addition,2
es_wr_a2_23_15_14_mrz,finally,1
es_wr_a2_23_15_3_gca,finally,1
es_wr_a2_23_4_14_b,after,1
es_wr_a2_23_4_14_b,therefore,1
es_wr_a2_23_7_3_zlnd,so,1
es_wr_a2_23_8_3_mah,finally,1
es_wr_a2_24_10_3_cdr,in the end,1
es_wr_a2_24_10_3_ctc,ultimately,1
es_wr_a2_24_15_3_mor,finally,1
es_wr_a2_24_17_3_jmr,in any case,1
es_wr_a2_24_17_3_jmr,or,1
es_wr_a2_24_17_3_nag,then,1
es_wr_a2_24_18_3_cgsv,then,1
es_wr_a2_24_8_3_dagr,after,1
es_wr_a2_24_8_3_dagr,later,1
es_wr_a2_24_9_3_avc,if,1
es_wr_a2_25_10_3_fat,however,1
es_wr_a2_25_10_3_fat,then,1
es_wr_a2_25_12_3_amc,also,1
es_wr_a2_25_15_3_svc,finally,1
es_wr_a2_25_15_3_svc,if,1
es_wr_a2_25_1_14_ag,also,1
es_wr_a2_25_1_14_ag,finally,1
es_wr_a2_25_1_14_ag,first,1
es_wr_a2_25_1_14_ag,then,1
es_wr_a2_25_1_14_agm,also,1
es_wr_a2_25_1_14_agm,finally,1
es_wr_a2_25_1_14_agm,first,1
es_wr_a2_25_1_14_agm,then,1
es_wr_a2_25_7_3_fagl,also,1
es_wr_a2_25_7_3_fagl,really,1
es_wr_a2_26_10_14_isj,in the end,1
es_wr_a2_26_10_14_isj,then,1
es_wr_a2_26_10_14_jp,finally,1
es_wr_a2_26_10_3_emam,later,1
es_wr_a2_26_12_3_jgp,because of,1
es_wr_a2_26_15_3_prp,finally,1
es_wr_a2_26_15_3_prp,however,1
es_wr_a2_26_3_14_sm,after,1
es_wr_a2_26_3_14_sm,so,1
es_wr_a2_26_4_3_lv,however,1
es_wr_a2_26_4_3_lv,once,1
es_wr_a2_27_10_3_sarm,in the end,1
es_wr_a2_27_10_3_sarm,while,1
es_wr_a2_27_6_3_s,even so,1
es_wr_a2_28_12_3_mgg,but,1
es_wr_a2_28_6_3_lm,then,1
es_wr_a2_29_11_13_cg,while,1
es_wr_a2_29_15_3_jc,so,1
es_wr_a2_30_24_3_imla,finally,1
es_wr_a2_30_8_3_pmb,finally,1
es_wr_a2_30_8_3_pmb,in that,1
es_wr_a2_31_1_14_lp,next,1
es_wr_a2_32_10_3_ple,finally,1
es_wr_a2_32_3_3_omcn,but,1
es_wr_a2_32_3_3_omcn,unfortunately,1
es_wr_a2_33_10_3_fab,also,1
es_wr_a2_33_15_3_doc,because of,1
es_wr_a2_33_15_3_doc,but,1
es_wr_a2_33_15_3_doc,finally,1
es_wr_a2_33_1_3_abg,that is,1
es_wr_a2_33_20_3_ehq,finally,1
es_wr_a2_36_20_14_mv,later,1
es_wr_a2_37_3_14_bes,finally,1
es_wr_a2_37_3_14_bes,while,2
es_wr_a2_41_29_3_prr,due to,1
es_wr_a2_46_unknown_13_pv,in the morning,1
es_wr_a2_46_unknown_13_pv,then,2
es_wr_a2_48_20_3_bpr,after,1
es_wr_a2_48_20_3_bpr,but,1
es_wr_a2_48_7_14_mg,after,1
es_wr_a2_48_7_14_mg,but,1
es_wr_a2_48_7_14_mg,first,1
es_wr_a2_48_7_14_mg,then,1
es_wr_a2_48_7_14_mg,while,1
es_wr_a2_50_3_14_avs,then,1
es_wr_a2_50_6_14_mjrc,after,1
es_wr_a2_50_6_14_mjrc,but,1
es_wr_a2_50_6_14_mjrc,then,1
es_wr_a2_58_3_3_erb,after,1
es_wr_a2_59_unknown_14_mab,after,2
es_wr_a2_59_unknown_14_mab,but,1
es_wr_a2_59_unknown_14_mab,then,2
es_wr_a2_60_5_3_iapl,but,1
es_wr_a2_61_3_3_spg,although,2
es_wr_a2_61_6_14_yy,after,1
es_wr_a2_61_6_14_yy,but,1
es_wr_a2_62_40_14_jrg,but,1
es_wr_a2_62_40_14_jrg,first,1
es_wr_a2_62_40_14_jrg,then,1
es_wr_a2_66_8_3_jmg,as a result,1
es_wr_a2_66_8_3_jmg,but,2
es_wr_b1_13_10_13_mcb,in the morning,1
es_wr_b1_13_10_13_mcb,later,1
es_wr_b1_13_10_13_vml,next,1
es_wr_b1_13_7_13_erb,after,1
es_wr_b1_13_7_13_erb,in the morning,1
es_wr_b1_13_7_13_erb,then,1
es_wr_b1_13_7_13_jc,so,1
es_wr_b1_13_7_13_jc,then,2
es_wr_b1_13_7_13_jcb,after,1
es_wr_b1_13_7_13_jcb,in the morning,1
es_wr_b1_13_7_13_jcb,so,1
es_wr_b1_13_7_13_jcb,while,1
es_wr_b1_13_7_13_jmgf,later,1
es_wr_b1_13_7_13_jmgf,then,1
es_wr_b1_13_7_13_jrj,in that,2
es_wr_b1_13_7_13_prl,but,1
es_wr_b1_13_7_13_prl,then,1
es_wr_b1_13_8_13_sbf,but,1
es_wr_b1_14_6_13_crr,so,2
es_wr_b1_14_6_13_ja,but,2
es_wr_b1_14_6_13_ja,the next day,1
es_wr_b1_14_6_13_ja,then,1
es_wr_b1_14_6_13_pgm,next,1
es_wr_b1_14_6_13_pgm,then,1
es_wr_b1_14_6_13_prf,so,1
es_wr_b1_14_8_13_cmn,in the morning,1
es_wr_b1_14_8_13_pft,next,1
es_wr_b1_14_8_13_rbj,after,1
es_wr_b1_14_8_13_rbj,however,1
es_wr_b1_14_9_13_jmfl,finally,1
es_wr_b1_14_9_13_lgs,but,2
es_wr_b1_14_9_13_pra,but,1
es_wr_b1_15_10_13_aph,so,1
es_wr_b1_15_10_13_aph,then,1
es_wr_b1_15_10_13_aph,while,1
es_wr_b1_15_10_13_bng,before,1
es_wr_b1_15_10_13_bng,later,1
es_wr_b1_15_10_13_mpp,before,1
es_wr_b1_15_10_13_mrl,also,2
es_wr_b1_15_10_13_mrl,in the morning,1
es_wr_b1_15_10_13_mrl,then,2
es_wr_b1_15_10_13_mrr,but,1
es_wr_b1_15_10_13_ppv,next,1
es_wr_b1_15_10_13_ppv,while,1
es_wr_b1_15_11_13_spa,after,1
es_wr_b1_15_11_13_spa,in the morning,1
es_wr_b1_15_12.5_13_lgcm,first,1
es_wr_b1_15_12.5_13_lgcm,so,1
es_wr_b1_15_12.5_13_lgcm,then,1
es_wr_b1_15_5_13_jrr,but,2
es_wr_b1_15_5_13_jrr,then,1
es_wr_b1_15_7_13_aagf,however,1
es_wr_b1_15_7_13_aagf,later,2
es_wr_b1_15_7_13_aagf,then,1
es_wr_b1_15_7_13_agp,finally,1
es_wr_b1_15_7_13_agp,in the morning,1
es_wr_b1_15_7_13_agp,while,1
es_wr_b1_15_7_13_mvn,but,1
es_wr_b1_15_7_13_mvn,finally,1
es_wr_b1_15_7_13_mvn,so,1
es_wr_b1_15_7_13_sar,but,1
es_wr_b1_15_9_13_abg,next,1
es_wr_b1_15_9_13_api,then,2
es_wr_b1_15_9_13_eag,after,1
es_wr_b1_15_9_13_eag,but,1
es_wr_b1_15_9_13_frs,in the morning,1
es_wr_b1_15_9_13_frs,then,1
es_wr_b1_15_9_13_jamc,so,1
es_wr_b1_15_9_13_jmf,after,1
es_wr_b1_15_9_13_jmf,then,1
es_wr_b1_15_9_13_lrr,next,1
es_wr_b1_15_9_13_mjc,finally,1
es_wr_b1_15_9_13_mjc,later,1
es_wr_b1_15_9_13_mjc,the next day,1
es_wr_b1_15_9_13_mjc,then,1
es_wr_b1_15_9_13_msm,but,1
es_wr_b1_15_9_13_msm,in the end,1
es_wr_b1_15_9_13_msm,then,1
es_wr_b1_16_10_13_cjlm,finally,1
es_wr_b1_16_10_13_cjlm,later,1
es_wr_b1_16_10_13_cjlm,next,1
es_wr_b1_16_10_13_dab,also,1
es_wr_b1_16_10_13_dab,but,1
es_wr_b1_16_10_13_dab,finally,1
es_wr_b1_16_10_13_dab,so,1
es_wr_b1_16_10_13_dab,the next day,1
es_wr_b1_16_10_13_dgs,next,1
es_wr_b1_16_10_13_dgs,while,1
es_wr_b1_16_10_13_mdd,next,1
es_wr_b1_16_10_13_mdd,so,1
es_wr_b1_16_10_13_mlr,after,1
es_wr_b1_16_10_13_mlr,finally,1
es_wr_b1_16_10_13_mlr,first,1
es_wr_b1_16_10_13_mlr,then,1
es_wr_b1_16_10_13_rsv,anyway,1
es_wr_b1_16_10_13_rsv,then,1
es_wr_b1_16_10_13_rsv,unfortunately,1
es_wr_b1_16_10_13_vac,finally,1
es_wr_b1_16_10_13_vac,then,1
es_wr_b1_16_11_13_egs,after,1
es_wr_b1_16_11_13_lgch,next,1
es_wr_b1_16_11_13_lmg,the next day,1
es_wr_b1_16_11_13_lmg,then,1
es_wr_b1_16_11_13_lmg,while,1
es_wr_b1_16_11_13_mpm,in the morning,1
es_wr_b1_16_11_13_ms,but,1
es_wr_b1_16_11_13_ms,while,1
es_wr_b1_16_12_13_aor,so,1
es_wr_b1_16_13_13_llt,finally,1
es_wr_b1_16_13_13_llt,then,1
es_wr_b1_16_13_13_llt,while,1
es_wr_b1_16_6_13_alr,next,2
es_wr_b1_16_8_13_ajs,finally,1
es_wr_b1_16_8_13_ajs,later,1
es_wr_b1_16_8_13_ajs,then,2
es_wr_b1_16_9_13_lgch,in the morning,1
es_wr_b1_16_9_13_lgch,while,1
es_wr_b1_16_unknown_13_ems,also,1
es_wr_b1_16_unknown_13_ems,but,1
es_wr_b1_17_10_14_nca,then,1
es_wr_b1_17_11_3_psr,after,1
es_wr_b1_17_11_3_psr,but,1
es_wr_b1_17_11_3_psr,finally,1
es_wr_b1_17_11_3_psr,so,1
es_wr_b1_17_11_3_psr,unfortunately,1
es_wr_b1_17_11_3_psr,while,1
es_wr_b1_17_14_13_aod,the next day,1
es_wr_b1_17_9_13_isr,in the morning,1
es_wr_b1_17_9_13_isr,so,1
es_wr_b1_17_9_13_isr,then,1
es_wr_b1_17_9_13_lcr,so,1
es_wr_b1_18_10_13_mhf,but,1
es_wr_b1_18_10_13_mhf,finally,1
es_wr_b1_18_10_13_mhf,in the end,1
es_wr_b1_18_10_13_mhf,later,1
es_wr_b1_18_10_13_mhf,the next day,1
es_wr_b1_18_10_14_atm,after,2
es_wr_b1_18_10_14_atm,also,1
es_wr_b1_18_10_14_atm,while,1
es_wr_b1_18_10_3_jclm,after,1
