text_id,detected_item,n_cases
efcamdat_612657,after,1
efcamdat_612657,if,1
efcamdat_612657,in other words,1
efcamdat_612659,first,1
efcamdat_612659,then,1
efcamdat_61266,because,1
efcamdat_612660,because,1
efcamdat_612660,if,1
efcamdat_612672,however,2
efcamdat_612674,although,1
efcamdat_612674,if,1
efcamdat_612674,while,1
efcamdat_612678,but,2
efcamdat_612679,besides,1
efcamdat_612679,but,1
efcamdat_612679,if,1
efcamdat_612680,finally,1
efcamdat_612680,first,1
efcamdat_612680,second,1
efcamdat_612684,actually,2
efcamdat_612684,moreover,1
efcamdat_612684,nevertheless,1
efcamdat_6127,first,1
efcamdat_6127,next,1
efcamdat_612704,in the morning,1
efcamdat_612704,then,1
efcamdat_612705,first,1
efcamdat_612705,since,1
efcamdat_612705,so,1
efcamdat_612706,after,1
efcamdat_612714,then,2
efcamdat_612723,but,1
efcamdat_612728,maybe,1
efcamdat_612755,in the morning,1
efcamdat_612772,after,1
efcamdat_612773,unfortunately,1
efcamdat_612775,because,1
efcamdat_612778,also,2
efcamdat_612778,in the end,1
efcamdat_612819,finally,1
efcamdat_612819,if,2
efcamdat_612823,finally,1
efcamdat_612823,next,1
efcamdat_612829,but,1
efcamdat_61283,unfortunately,1
efcamdat_612832,but,1
efcamdat_612834,finally,1
efcamdat_612834,next,1
efcamdat_612868,but,1
efcamdat_612879,then,1
efcamdat_61288,if,1
efcamdat_612880,next,1
efcamdat_612885,if,2
efcamdat_612886,if,1
efcamdat_61289,finally,1
efcamdat_61289,next,1
efcamdat_612890,if,1
efcamdat_612891,finally,1
efcamdat_612891,next,1
efcamdat_612929,but,1
efcamdat_61295,although,1
efcamdat_612952,then,1
efcamdat_612958,also,1
efcamdat_61296,besides,1
efcamdat_61296,if,1
efcamdat_61296,maybe,2
efcamdat_61297,but,1
efcamdat_612977,but,1
efcamdat_612997,so,1
efcamdat_61300,maybe,1
efcamdat_613008,then,2
efcamdat_61302,actually,1
efcamdat_61302,because,1
efcamdat_613027,finally,1
efcamdat_613027,next,1
efcamdat_613031,in conclusion,1
efcamdat_613033,maybe,1
efcamdat_613034,because of,1
efcamdat_613038,so that,1
efcamdat_61304,all in all,1
efcamdat_61304,so,1
efcamdat_61306,but,1
efcamdat_61306,if,1
efcamdat_61306,so,1
efcamdat_613065,after,1
efcamdat_613065,if,1
efcamdat_613065,next,1
efcamdat_61307,so,1
efcamdat_61308,if,4
efcamdat_61309,immediately,1
efcamdat_613093,if,1
efcamdat_61310,however,1
efcamdat_61310,then,1
efcamdat_61310,until,1
efcamdat_61311,however,1
efcamdat_613113,after,1
efcamdat_613115,but,1
efcamdat_61312,plus,1
efcamdat_613122,in the morning,1
efcamdat_613148,so,1
efcamdat_613155,the next day,1
efcamdat_613159,but,1
efcamdat_613162,if,1
efcamdat_613163,if,1
efcamdat_61317,after,1
efcamdat_613171,fortunately,1
efcamdat_613171,if,1
efcamdat_613175,so,1
efcamdat_613178,but,1
efcamdat_613188,in the morning,1
efcamdat_61319,despite,1
efcamdat_61319,since,1
efcamdat_61319,soon,1
efcamdat_613190,so,1
efcamdat_613198,in the morning,1
efcamdat_61321,maybe,1
efcamdat_613215,specifically,1
efcamdat_61324,too,1
efcamdat_61325,however,1
efcamdat_61325,previously,1
efcamdat_613260,although,1
efcamdat_613268,so,1
efcamdat_613269,but,1
efcamdat_613269,so,1
efcamdat_613270,then,3
efcamdat_613271,first,1
efcamdat_613272,so,2
efcamdat_613275,so,1
efcamdat_61328,maybe,1
efcamdat_613291,after,1
efcamdat_613294,since,1
efcamdat_613299,then,1
efcamdat_6133,however,1
efcamdat_61332,finally,1
efcamdat_61333,finally,1
efcamdat_61333,first,1
efcamdat_613372,after,1
efcamdat_613376,so,1
efcamdat_613376,that is,1
efcamdat_613387,but,1
efcamdat_613387,maybe,1
efcamdat_613389,finally,1
efcamdat_613389,then,1
efcamdat_613390,thanks to,1
efcamdat_613391,if,1
efcamdat_613392,finally,1
efcamdat_613392,first,1
efcamdat_613392,next,1
efcamdat_613395,but,1
efcamdat_613396,after,1
efcamdat_613396,in fact,1
efcamdat_613398,maybe,1
efcamdat_613398,then,1
efcamdat_613399,but,1
efcamdat_613400,if,1
efcamdat_613408,besides,1
efcamdat_613476,finally,1
efcamdat_613476,next,1
efcamdat_613485,also,1
efcamdat_613486,but,1
efcamdat_613488,also,1
efcamdat_613489,finally,1
efcamdat_613489,then,1
efcamdat_613490,after,1
efcamdat_613491,if,1
efcamdat_613499,finally,1
efcamdat_613499,if,1
efcamdat_613500,so,1
efcamdat_613503,however,1
efcamdat_613504,again,1
efcamdat_613504,but,1
efcamdat_613504,so,1
efcamdat_613506,in addition,1
efcamdat_613508,if,4
efcamdat_613509,finally,1
efcamdat_613509,then,1
efcamdat_613511,so,1
efcamdat_613516,after,1
efcamdat_613516,then,1
efcamdat_613534,then,1
efcamdat_613575,anyway,1
efcamdat_613575,next,1
efcamdat_613578,because,1
efcamdat_613578,but,1
efcamdat_613579,after,1
efcamdat_613581,maybe,1
efcamdat_613581,so,1
efcamdat_613588,on the other hand,1
efcamdat_613591,also,1
efcamdat_613591,then,1
efcamdat_613596,for example,1
efcamdat_613596,if,1
efcamdat_613609,next,1
efcamdat_613623,next,1
efcamdat_613626,also,1
efcamdat_613632,if,1
efcamdat_613638,then,2
efcamdat_61364,but,1
efcamdat_61365,fortunately,1
efcamdat_61366,if,1
efcamdat_613675,but,1
efcamdat_613692,in the morning,1
efcamdat_613693,finally,1
efcamdat_613693,first,1
efcamdat_613693,next,1
efcamdat_613693,then,1
efcamdat_613697,finally,1
efcamdat_613697,oppositely,1
efcamdat_61370,so,1
efcamdat_613706,if,1
efcamdat_613727,then,1
efcamdat_61373,so,1
efcamdat_61376,but,1
efcamdat_613778,next,2
efcamdat_61378,also,1
efcamdat_61378,for instance,1
efcamdat_613807,next,1
efcamdat_61381,additionally,1
efcamdat_613824,in case,1
efcamdat_613826,but,1
efcamdat_61383,apart from that,1
efcamdat_61383,if,1
efcamdat_61383,still,1
efcamdat_613837,because,1
efcamdat_613838,if,1
efcamdat_613838,next,1
efcamdat_613839,anyway,1
efcamdat_613839,mainly,1
efcamdat_613839,unfortunately,1
efcamdat_61384,otherwise,1
efcamdat_613841,after,1
efcamdat_61385,as a result,1
efcamdat_61385,but,1
efcamdat_61385,finally,1
efcamdat_61385,if,1
efcamdat_61385,to sum up,1
efcamdat_61386,but,1
efcamdat_61386,but for,1
efcamdat_6139,if,1
efcamdat_613940,so,1
efcamdat_613946,then,1
efcamdat_613947,if,1
efcamdat_613950,then,1
efcamdat_613954,if,2
efcamdat_613955,if,1
efcamdat_613964,until,1
efcamdat_613975,after,1
efcamdat_613975,so,1
efcamdat_613975,then,1
efcamdat_613976,but,1
efcamdat_613979,finally,1
efcamdat_613979,second,1
efcamdat_613999,first,1
efcamdat_6140,but,1
efcamdat_6140,however,1
efcamdat_614008,after,2
efcamdat_614061,although,1
efcamdat_614115,but,1
efcamdat_614117,if,1
efcamdat_614119,but,1
efcamdat_614126,if,1
efcamdat_614126,so,1
efcamdat_614127,after,1
efcamdat_614127,so,1
efcamdat_614129,if,1
efcamdat_614130,next,1
efcamdat_614130,then,1
efcamdat_614134,finally,1
efcamdat_614134,next,1
efcamdat_614154,although,1
efcamdat_614163,but,1
efcamdat_614163,finally,1
efcamdat_614166,after,1
efcamdat_614166,then,1
efcamdat_614169,also,1
efcamdat_6142,at last,1
efcamdat_614206,so,1
efcamdat_614208,but,2
efcamdat_614233,but,1
efcamdat_614264,before,1
efcamdat_614274,first,1
efcamdat_614274,next,1
efcamdat_614276,indeed,1
efcamdat_614276,then,1
efcamdat_614285,though,1
efcamdat_6143,if,1
efcamdat_614310,but,1
efcamdat_614314,after,1
efcamdat_614317,maybe,1
efcamdat_614318,the next day,1
efcamdat_614320,after,1
efcamdat_614323,after,1
efcamdat_614325,in the end,1
efcamdat_614367,in the morning,1
efcamdat_614381,finally,1
efcamdat_614381,first,1
efcamdat_614381,next,1
efcamdat_614382,after,1
efcamdat_614382,also,1
efcamdat_614396,first,1
efcamdat_614396,then,1
efcamdat_614397,but,1
efcamdat_614405,finally,1
efcamdat_614407,if,2
efcamdat_614413,in spite of,1
efcamdat_614487,finally,1
efcamdat_614489,however,1
efcamdat_614489,so,1
efcamdat_614525,after,1
efcamdat_614532,in the morning,1
efcamdat_614532,then,1
efcamdat_614533,so,1
efcamdat_614536,because,1
efcamdat_614537,after,1
efcamdat_614538,then,1
efcamdat_614568,by the way,1
efcamdat_614568,so,1
efcamdat_614570,maybe,1
efcamdat_61458,but,1
efcamdat_6146,if,1
efcamdat_614603,after,1
efcamdat_614603,but,1
efcamdat_61461,if,1
efcamdat_614625,but,1
efcamdat_614628,at last,1
efcamdat_614631,but,1
efcamdat_614631,even so,1
efcamdat_614631,maybe,1
efcamdat_614631,then,1
efcamdat_61464,by the way,1
efcamdat_61464,if,1
efcamdat_61465,finally,1
efcamdat_61465,next,1
efcamdat_614659,maybe,2
efcamdat_614666,because,1
efcamdat_61467,though,1
efcamdat_614692,at least,1
efcamdat_6147,soon,1
efcamdat_61470,but,1
efcamdat_61470,whatever,1
efcamdat_614709,finally,1
efcamdat_614709,first,1
efcamdat_614709,next,1
efcamdat_61471,if,2
efcamdat_614710,but,1
efcamdat_614712,also,1
efcamdat_614712,in fact,1
efcamdat_614716,so,1
efcamdat_614717,next,1
efcamdat_614717,so far,1
efcamdat_614717,then,1
efcamdat_614718,anyway,1
efcamdat_614718,if,1
efcamdat_614719,but,1
efcamdat_614719,if,1
efcamdat_614720,so,1
efcamdat_614737,also,1
efcamdat_614744,after,2
efcamdat_614745,so,1
efcamdat_614747,after,1
efcamdat_614751,never,1
efcamdat_614755,next,1
efcamdat_614761,but,2
efcamdat_614762,first,1
efcamdat_614762,second,1
efcamdat_614775,if,1
efcamdat_614777,after,1
efcamdat_614777,if,2
efcamdat_614785,after,3
efcamdat_614785,indeed,1
efcamdat_614813,if,1
efcamdat_614828,also,1
efcamdat_614829,never,1
efcamdat_614830,so,1
efcamdat_614834,if,1
efcamdat_614882,finally,1
efcamdat_614882,first,1
efcamdat_614882,second,1
efcamdat_614882,so that,1
efcamdat_614882,therefore,1
efcamdat_614897,but,1
efcamdat_61493,next,1
efcamdat_614938,after,1
efcamdat_614945,finally,1
efcamdat_614945,first,1
efcamdat_614945,next,1
efcamdat_614945,then,1
efcamdat_614947,because,1
efcamdat_614953,but,1
efcamdat_614955,finally,1
efcamdat_614955,then,1
efcamdat_614957,if,1
efcamdat_614959,if,1
efcamdat_614964,if,1
efcamdat_615,but,1
efcamdat_61508,maybe,1
efcamdat_61513,maybe,1
efcamdat_61515,for example,1
efcamdat_61515,so,1
efcamdat_61515,though,1
efcamdat_61516,after,1
efcamdat_61516,once,1
efcamdat_615186,but,1
efcamdat_615188,maybe,1
efcamdat_615188,so,1
efcamdat_615192,so,1
efcamdat_615195,if,1
efcamdat_615195,in addition,1
efcamdat_615195,so,1
efcamdat_615196,also,1
efcamdat_61520,but,1
efcamdat_61520,next,1
efcamdat_61520,then,1
efcamdat_615209,after,1
efcamdat_61521,in the end,1
efcamdat_61522,then,2
efcamdat_61524,finally,1
efcamdat_61525,then,1
efcamdat_615254,but,1
efcamdat_615254,unfortunately,1
efcamdat_615258,after,1
efcamdat_615290,finally,1
efcamdat_615290,first,1
efcamdat_615290,next,1
efcamdat_615310,unfortunately,1
efcamdat_615344,then,1
efcamdat_61535,so,1
efcamdat_615361,after,1
efcamdat_615366,also,1
efcamdat_615370,in addition,1
efcamdat_615388,but,1
efcamdat_6154,but,1
efcamdat_615418,if,2
efcamdat_615444,but,2
efcamdat_615482,but,1
efcamdat_615482,if,1
efcamdat_615486,but,1
efcamdat_615487,but,1
efcamdat_615489,but,3
efcamdat_61549,however,1
efcamdat_615490,after,2
efcamdat_615490,besides,1
efcamdat_615490,once,1
efcamdat_615492,if,1
efcamdat_615492,therefore,1
efcamdat_615527,finally,1
efcamdat_615527,first,1
efcamdat_615527,next,1
efcamdat_61553,after,1
efcamdat_61553,by the way,1
efcamdat_615531,if,2
efcamdat_615563,after,1
efcamdat_615570,finally,1
efcamdat_615570,next,1
efcamdat_615572,too,1
efcamdat_615573,if,1
efcamdat_615574,after,1
efcamdat_615574,first,1
efcamdat_615574,in the end,1
efcamdat_615574,then,1
efcamdat_615579,finally,1
efcamdat_615579,if,1
efcamdat_615580,finally,1
efcamdat_615580,then,1
efcamdat_615582,if,1
efcamdat_615583,finally,1
efcamdat_615583,next,1
efcamdat_615598,so,1
efcamdat_615601,finally,1
efcamdat_61564,second,1
efcamdat_61564,third,1
efcamdat_615651,in addition,1
efcamdat_615670,after,1
efcamdat_615670,because,1
efcamdat_615676,so,1
efcamdat_615676,that is,1
efcamdat_615677,so,1
efcamdat_61568,then,1
efcamdat_615686,but,1
efcamdat_61569,first,1
efcamdat_615690,also,1
efcamdat_615690,finally,1
efcamdat_615694,but,1
efcamdat_615704,finally,1
efcamdat_615706,also,1
efcamdat_615707,after,1
efcamdat_615707,if,1
efcamdat_615714,by the way,1
efcamdat_615715,if,1
efcamdat_615716,but,1
efcamdat_615718,besides,1
efcamdat_615718,fortunately,1
efcamdat_615722,but,1
efcamdat_615724,if,1
efcamdat_615725,then,1
efcamdat_615726,after,2
efcamdat_615726,if,1
efcamdat_615727,if,1
efcamdat_615728,after,1
efcamdat_615731,if,1
efcamdat_615739,but,1
efcamdat_615795,after,1
efcamdat_6158,in fact,1
efcamdat_615830,first,1
efcamdat_615830,then,1
efcamdat_615835,furthermore,1
efcamdat_615841,next,1
efcamdat_615842,however,1
efcamdat_615877,but,1
efcamdat_61590,because,1
efcamdat_615920,finally,1
efcamdat_615920,next,1
efcamdat_61593,after,1
efcamdat_615953,so,1
efcamdat_615962,once,1
efcamdat_615969,maybe,1
efcamdat_61597,after,1
efcamdat_615972,after,1
efcamdat_615972,then,1
efcamdat_615978,if,1
efcamdat_615978,then,1
efcamdat_61599,if,1
efcamdat_61599,so,1
efcamdat_616,after,1
efcamdat_616,if,1
efcamdat_616003,finally,1
efcamdat_616003,next,1
efcamdat_616007,finally,1
efcamdat_616007,next,1
efcamdat_616011,in fact,1
efcamdat_61603,after,1
efcamdat_61605,after,2
efcamdat_616076,finally,1
efcamdat_616076,next,1
efcamdat_616077,if,1
efcamdat_61608,but,1
efcamdat_616080,also,1
efcamdat_616082,anyway,1
efcamdat_616082,but,1
efcamdat_616082,if,1
efcamdat_616085,after,1
efcamdat_616085,anyway,1
efcamdat_616089,although,1
efcamdat_616089,the whole time,1
efcamdat_616093,also,1
efcamdat_616095,actually,1
efcamdat_616095,but,1
efcamdat_616095,if,1
efcamdat_6161,however,1
efcamdat_6161,instead,1
efcamdat_61612,before,1
efcamdat_61612,then,1
efcamdat_616172,but,1
efcamdat_616211,after,1
efcamdat_616211,finally,1
efcamdat_616263,furthermore,1
efcamdat_616263,moreover,1
efcamdat_616264,if,1
efcamdat_616265,but,1
efcamdat_616279,after,1
efcamdat_616279,if,1
efcamdat_616281,after,1
efcamdat_616284,also,1
efcamdat_616284,plus,1
efcamdat_616284,so,1
efcamdat_616286,so,1
efcamdat_6163,before,1
efcamdat_6163,but,1
efcamdat_616314,in the morning,2
efcamdat_616374,but,1
efcamdat_616378,but,1
efcamdat_616384,if,1
efcamdat_616444,maybe,1
efcamdat_616448,then,1
efcamdat_616449,but,2
efcamdat_616451,also,1
efcamdat_616451,if,1
efcamdat_616452,then,1
efcamdat_616452,unfortunately,1
efcamdat_616454,so,1
efcamdat_616456,but,1
efcamdat_616457,finally,1
efcamdat_616457,first,1
efcamdat_616458,at last,1
efcamdat_616458,so,1
efcamdat_616459,perhaps,1
efcamdat_616459,unfortunately,1
efcamdat_616461,finally,1
efcamdat_616462,if,1
efcamdat_61655,next,1
efcamdat_61655,then,1
efcamdat_61658,if,1
efcamdat_616584,actually,1
efcamdat_616585,however,1
efcamdat_616586,after,1
efcamdat_616586,finally,1
efcamdat_616586,first,1
efcamdat_616586,next,1
efcamdat_616588,if,1
efcamdat_6166,again,1
efcamdat_6166,maybe,1
efcamdat_61661,also,1
efcamdat_61661,but,1
efcamdat_61664,first,1
efcamdat_61664,second,1
efcamdat_61664,so,1
efcamdat_616643,because,1
efcamdat_616643,so,1
efcamdat_61669,if,1
efcamdat_6167,before,1
efcamdat_6167,if,1
efcamdat_61670,after,1
efcamdat_616727,unfortunately,1
efcamdat_616744,so,2
efcamdat_616747,after,1
efcamdat_616747,finally,1
efcamdat_616752,besides,1
efcamdat_616753,however,1
efcamdat_616756,finally,1
efcamdat_616757,after,1
efcamdat_616757,furthermore,1
efcamdat_616758,if,1
efcamdat_616758,so,1
efcamdat_616759,after,1
efcamdat_616759,afterwards,1
efcamdat_61676,after,1
efcamdat_61676,anyway,1
efcamdat_61676,but,1
efcamdat_61676,so far,1
efcamdat_616760,finally,1
efcamdat_616760,first,1
efcamdat_616760,next,1
efcamdat_616763,for example,1
efcamdat_616764,for example,1
efcamdat_616764,however,1
efcamdat_616764,in addition,1
efcamdat_616765,because,1
efcamdat_616765,but,1
efcamdat_616765,if,1
efcamdat_616766,first,1
efcamdat_616766,if,1
efcamdat_61678,so,1
efcamdat_6168,also,2
efcamdat_6168,first,1
efcamdat_61680,but,1
efcamdat_61680,so,1
efcamdat_616806,so,1
efcamdat_61681,moreover,1
efcamdat_61682,so,1
efcamdat_616845,next,1
efcamdat_616849,after,1
efcamdat_616849,finally,1
efcamdat_61685,if,1
efcamdat_616859,finally,1
efcamdat_616859,first,1
efcamdat_616859,next,1
efcamdat_61686,next,1
efcamdat_616872,in the morning,1
efcamdat_616892,finally,1
efcamdat_616892,next,1
efcamdat_616893,first,1
efcamdat_616893,second,1
efcamdat_616893,third,1
efcamdat_61691,also,1
efcamdat_61691,if,1
efcamdat_616922,but,1
efcamdat_616968,but,1
efcamdat_616968,however,1
efcamdat_6170,if,2
efcamdat_617014,next,1
efcamdat_617019,so,1
efcamdat_617029,finally,1
efcamdat_617029,next,1
efcamdat_617029,so,1
efcamdat_617069,if not,1
efcamdat_617069,in case,1
efcamdat_617079,then,2
efcamdat_617133,so,1
efcamdat_617140,actually,1
efcamdat_617140,anyway,1
efcamdat_617149,but,1
efcamdat_617149,if,1
efcamdat_617161,although,1
efcamdat_617161,finally,1
efcamdat_617161,so,1
efcamdat_617162,if,1
efcamdat_617163,so,1
efcamdat_617168,since,1
efcamdat_617171,finally,1
efcamdat_617171,following this,1
efcamdat_617172,finally,1
efcamdat_617173,unfortunately,1
efcamdat_617174,if,1
efcamdat_617177,if,1
efcamdat_617177,so,1
efcamdat_617179,first,1
efcamdat_617179,second,1
efcamdat_617180,moreover,1
efcamdat_617180,really,1
efcamdat_617181,if,1
efcamdat_617181,or,1
efcamdat_617182,however,1
efcamdat_617185,finally,1
efcamdat_617185,first,1
efcamdat_617185,then,1
efcamdat_617186,if,1
efcamdat_61721,after,1
efcamdat_617269,then,1
efcamdat_617273,finally,1
efcamdat_617273,first,1
efcamdat_617273,next,1
efcamdat_617274,after,1
efcamdat_617274,furthermore,1
efcamdat_617280,if,1
efcamdat_617280,to conclude,1
efcamdat_617281,anyway,1
efcamdat_617281,in fact,1
efcamdat_617288,finally,1
efcamdat_617288,first,1
efcamdat_617288,next,1
efcamdat_617293,finally,1
efcamdat_617294,also,1
efcamdat_6173,finally,1
efcamdat_6173,first,1
efcamdat_6173,next,1
efcamdat_617302,if,2
efcamdat_617352,however,1
efcamdat_617352,if,1
efcamdat_617356,lastly,1
efcamdat_6174,also,3
efcamdat_6174,but,1
efcamdat_617423,no more,1
efcamdat_617429,after,1
efcamdat_617429,however,1
efcamdat_617450,because,1
efcamdat_6175,however,1
efcamdat_6175,if,1
efcamdat_6175,moreover,1
efcamdat_6175,unfortunately,1
efcamdat_617506,because,1
efcamdat_617506,maybe,1
efcamdat_617508,after,1
efcamdat_6176,so,1
efcamdat_6176,thanks to,1
efcamdat_6176,while,1
efcamdat_617643,after,1
efcamdat_617654,finally,1
efcamdat_617654,next,1
efcamdat_61767,but,1
efcamdat_61767,so far,1
efcamdat_617674,moreover,1
efcamdat_61770,if,1
efcamdat_617705,so,1
efcamdat_617711,but,1
efcamdat_617711,so,1
efcamdat_617720,but,2
efcamdat_617723,but,1
efcamdat_617725,after,1
efcamdat_617726,also,1
efcamdat_617726,so,1
efcamdat_61773,maybe,1
efcamdat_617735,also,1
efcamdat_617735,before,1
efcamdat_617735,if,1
efcamdat_617736,but,1
efcamdat_617736,unfortunately,1
efcamdat_617737,besides,1
efcamdat_617737,instead,1
efcamdat_61777,despite,1
efcamdat_617787,then,1
efcamdat_617794,additionally,1
efcamdat_617800,finally,1
efcamdat_617800,next,1
efcamdat_61783,then,1
efcamdat_61784,in addition,1
efcamdat_61784,so,1
efcamdat_61789,but,1
efcamdat_61789,if,1
efcamdat_61789,really,1
efcamdat_61789,so,2
efcamdat_61789,then,1
efcamdat_61790,if,1
efcamdat_61792,finally,1
efcamdat_61792,next,1
efcamdat_617923,so,1
efcamdat_617925,after,1
efcamdat_617935,finally,1
efcamdat_617935,first,1
efcamdat_617935,next,1
efcamdat_61794,but,2
efcamdat_61796,first,1
efcamdat_617963,if not,1
efcamdat_61801,after,1
efcamdat_618025,in addition,1
efcamdat_61803,but,1
efcamdat_61803,then,1
efcamdat_61805,also,1
efcamdat_61806,although,1
efcamdat_61807,actually,1
efcamdat_61807,due to,1
efcamdat_61807,if,1
efcamdat_61808,however,1
efcamdat_61809,if,1
efcamdat_618098,if,1
efcamdat_61810,because of,1
efcamdat_61812,since,1
efcamdat_61812,then,1
efcamdat_61813,but,1
efcamdat_61816,if,1
efcamdat_618197,finally,1
efcamdat_618197,if,1
efcamdat_618197,in fact,1
efcamdat_618197,second,1
efcamdat_618251,after,1
efcamdat_618251,next,1
efcamdat_618314,next,1
efcamdat_618327,maybe,1
efcamdat_618374,likewise,1
efcamdat_618374,nevertheless,1
efcamdat_618374,thus,1
efcamdat_618375,in conclusion,1
efcamdat_618393,after,1
efcamdat_618414,that is,1
efcamdat_618418,after,1
efcamdat_618422,but,1
efcamdat_618423,next,1
efcamdat_618425,but,1
efcamdat_618425,however,1
efcamdat_618427,after,1
efcamdat_618430,anyway,1
efcamdat_618454,but,1
efcamdat_618518,finally,1
efcamdat_618518,first,1
efcamdat_618518,next,1
efcamdat_618519,in the end,1
efcamdat_618522,if,1
efcamdat_618535,after,1
efcamdat_618598,in addition,1
efcamdat_618598,in any case,1
efcamdat_618598,maybe,1
efcamdat_618623,after,1
efcamdat_618629,first,1
efcamdat_618629,fourth,1
efcamdat_618629,second,1
efcamdat_618629,third,1
efcamdat_618636,next,1
efcamdat_618738,before,1
efcamdat_618738,then,1
efcamdat_618740,so,1
efcamdat_618743,then,1
efcamdat_618752,if,1
efcamdat_618752,in the end,1
efcamdat_618752,then,1
efcamdat_618754,if,1
efcamdat_618755,finally,1
efcamdat_61877,because,1
efcamdat_61877,so,1
efcamdat_61878,if,1
efcamdat_618788,also,1
efcamdat_61880,if,1
efcamdat_618803,after,1
efcamdat_618804,first,1
efcamdat_618810,after,1
efcamdat_618836,after,2
efcamdat_618836,that is to say,1
efcamdat_61885,next,1
efcamdat_61885,then,1
efcamdat_618873,even though,1
efcamdat_618877,moreover,1
efcamdat_618893,but,1
efcamdat_618893,next,1
efcamdat_618917,in the end,1
efcamdat_618957,besides,1
efcamdat_618971,although,1
efcamdat_618973,also,1
efcamdat_618977,besides,1
efcamdat_618977,then,1
efcamdat_618987,after,1
efcamdat_618987,finally,1
efcamdat_618987,in the end,1
efcamdat_618988,after,1
efcamdat_618992,second,1
efcamdat_618993,finally,1
efcamdat_618994,because,1
efcamdat_618994,if,2
efcamdat_619018,besides,1
efcamdat_619023,furthermore,1
efcamdat_619023,if,1
efcamdat_619026,again,1
efcamdat_619026,once,1
efcamdat_619026,since,1
efcamdat_619026,unfortunately,1
efcamdat_619028,but,1
efcamdat_619028,nevertheless,1
efcamdat_619030,first,1
efcamdat_619035,furthermore,1
efcamdat_619035,however,1
efcamdat_619035,moreover,1
efcamdat_619036,also,1
efcamdat_619036,finally,1
efcamdat_619037,if,3
efcamdat_619038,in conclusion,1
efcamdat_619097,also,1
efcamdat_619099,in addition,1
efcamdat_619099,then,1
efcamdat_619108,because,1
efcamdat_619108,finally,1
efcamdat_619108,next,1
efcamdat_619117,also,1
efcamdat_619117,finally,1
efcamdat_619117,next,1
efcamdat_619117,then,1
efcamdat_619127,because,1
efcamdat_619236,also,1
efcamdat_619236,first,1
efcamdat_619236,furthermore,1
efcamdat_619236,having said that,1
efcamdat_619237,also,1
efcamdat_619237,first,1
efcamdat_619276,after,1
efcamdat_619279,maybe,1
efcamdat_619279,so,1
efcamdat_619284,so,1
efcamdat_619291,finally,1
efcamdat_619291,next,1
efcamdat_61938,before,1
efcamdat_619382,but,4
efcamdat_619382,in relation to,1
efcamdat_619382,so,1
efcamdat_619440,in the morning,1
efcamdat_61946,if,1
efcamdat_61947,so,1
efcamdat_61951,after,1
efcamdat_61955,finally,1
efcamdat_61955,next,1
efcamdat_61955,then,1
efcamdat_61957,then,1
efcamdat_61958,besides,1
efcamdat_61959,but,1
efcamdat_619593,after,2
efcamdat_619599,then,1
efcamdat_619600,then,2
efcamdat_61962,however,1
efcamdat_619625,first,1
efcamdat_61965,next,1
efcamdat_619661,yet,1
efcamdat_61967,so,1
efcamdat_61967,therefore,1
efcamdat_619680,after,1
efcamdat_61971,actually,1
efcamdat_61971,although,1
efcamdat_61971,anyway,1
efcamdat_61971,but,1
efcamdat_619712,but,1
efcamdat_619712,while,1
efcamdat_619736,at last,1
efcamdat_619753,if,1
efcamdat_61983,also,1
efcamdat_61983,finally,1
efcamdat_61983,second,1
efcamdat_619846,finally,1
efcamdat_619846,however,1
efcamdat_619846,so,1
efcamdat_619859,next,1
efcamdat_61987,in particular,1
efcamdat_61988,maybe,2
efcamdat_619891,first,1
efcamdat_619894,in fact,1
efcamdat_619894,maybe,1
efcamdat_619894,so,1
efcamdat_619902,but,1
efcamdat_619904,if,1
efcamdat_619906,finally,1
efcamdat_619906,first,1
efcamdat_619906,next,1
efcamdat_619908,but,1
efcamdat_619908,if,1
efcamdat_619909,first,1
efcamdat_61991,furthermore,1
efcamdat_61991,however,2
efcamdat_61991,on the other hand,1
efcamdat_61996,after,1
efcamdat_61996,for example,1
efcamdat_61996,however,1
efcamdat_61996,if,1
efcamdat_62000,if,1
efcamdat_620001,if,1
efcamdat_620004,the next day,1
efcamdat_62001,finally,1
efcamdat_62001,next,1
efcamdat_62003,but,1
efcamdat_620040,but,1
efcamdat_620049,before,1
efcamdat_62006,in fact,1
efcamdat_62006,on the other hand,1
efcamdat_620064,after,1
efcamdat_620065,next,1
efcamdat_620067,so,1
efcamdat_62007,if,1
efcamdat_62008,if,4
efcamdat_62009,maybe,1
efcamdat_62009,so,1
efcamdat_6201,maybe,1
efcamdat_620107,since,1
efcamdat_62011,using,1
efcamdat_620127,despite this,1
efcamdat_62013,if,1
efcamdat_620157,but,1
efcamdat_62016,although,1
efcamdat_620162,after,1
efcamdat_620162,but,1
efcamdat_620166,but,1
efcamdat_620166,so,1
efcamdat_62017,however,1
efcamdat_620175,if,1
efcamdat_62019,also,1
efcamdat_62020,anyway,1
efcamdat_62020,moreover,1
efcamdat_620236,so,1
efcamdat_620276,in the morning,1
efcamdat_620283,but,1
efcamdat_620285,also,1
efcamdat_620285,so,1
efcamdat_620287,after,1
efcamdat_620295,finally,1
efcamdat_620295,next,1
efcamdat_6203,immediately,1
efcamdat_62032,after,1
efcamdat_62032,finally,1
efcamdat_62032,then,1
efcamdat_62034,but,1
efcamdat_620356,later,1
efcamdat_620357,but,1
efcamdat_620357,if,1
