text_id,macro_category,n_cases
efcamdat_637430,Enhancement,3
efcamdat_637431,Extension,1
efcamdat_637432,Elaboration,1
efcamdat_637596,Enhancement,2
efcamdat_637606,Elaboration,1
efcamdat_637607,Enhancement,1
efcamdat_637608,Enhancement,1
efcamdat_637610,Enhancement,1
efcamdat_637610,Extension,1
efcamdat_637625,Enhancement,2
efcamdat_637626,Elaboration,1
efcamdat_637627,Extension,1
efcamdat_637633,Enhancement,2
efcamdat_637634,Enhancement,2
efcamdat_637639,Enhancement,2
efcamdat_637697,Enhancement,1
efcamdat_637712,Extension,1
efcamdat_637725,Enhancement,1
efcamdat_637725,Extension,1
efcamdat_637733,Enhancement,1
efcamdat_637733,Extension,1
efcamdat_637735,Enhancement,1
efcamdat_637736,Enhancement,1
efcamdat_637740,Enhancement,3
efcamdat_637741,Enhancement,1
efcamdat_637749,Enhancement,1
efcamdat_637789,Enhancement,1
efcamdat_637790,Enhancement,1
efcamdat_637790,Extension,1
efcamdat_63790,Extension,1
efcamdat_637911,Enhancement,2
efcamdat_637912,Extension,1
efcamdat_637918,Enhancement,1
efcamdat_63793,Enhancement,1
efcamdat_63796,Enhancement,1
efcamdat_63798,Enhancement,1
efcamdat_63799,Enhancement,2
efcamdat_637999,Enhancement,1
efcamdat_63800,Extension,1
efcamdat_638004,Elaboration,1
efcamdat_638004,Enhancement,2
efcamdat_63802,Enhancement,1
efcamdat_63803,Enhancement,2
efcamdat_638086,Extension,2
efcamdat_638135,Enhancement,1
efcamdat_638163,Elaboration,1
efcamdat_638189,Enhancement,1
efcamdat_638191,Enhancement,1
efcamdat_63823,Enhancement,2
efcamdat_638356,Enhancement,1
efcamdat_638359,Extension,1
efcamdat_638404,Extension,1
efcamdat_638405,Elaboration,1
efcamdat_638405,Enhancement,1
efcamdat_638421,Enhancement,2
efcamdat_63859,Enhancement,1
efcamdat_6386,Enhancement,1
efcamdat_63861,Elaboration,1
efcamdat_638618,Enhancement,1
efcamdat_638619,Enhancement,2
efcamdat_63862,Enhancement,1
efcamdat_638620,Enhancement,1
efcamdat_638621,Enhancement,1
efcamdat_638624,Extension,2
efcamdat_638625,Extension,1
efcamdat_638629,Enhancement,4
efcamdat_638630,Extension,1
efcamdat_638637,Elaboration,1
efcamdat_638637,Enhancement,2
efcamdat_638637,Extension,1
efcamdat_638639,Enhancement,2
efcamdat_638639,Extension,1
efcamdat_63864,Elaboration,1
efcamdat_63864,Enhancement,1
efcamdat_638642,Extension,1
efcamdat_638643,Enhancement,2
efcamdat_638643,Extension,1
efcamdat_638644,Enhancement,3
efcamdat_638645,Extension,1
efcamdat_638646,Elaboration,2
efcamdat_638647,Elaboration,1
efcamdat_638647,Extension,2
efcamdat_638648,Elaboration,1
efcamdat_638651,Enhancement,2
efcamdat_638651,Extension,2
efcamdat_638652,Enhancement,3
efcamdat_638652,Extension,1
efcamdat_638654,Elaboration,1
efcamdat_63866,Enhancement,2
efcamdat_63866,Extension,1
efcamdat_638714,Enhancement,1
efcamdat_638714,Extension,1
efcamdat_638725,Enhancement,1
efcamdat_638728,Enhancement,1
efcamdat_638730,Enhancement,2
efcamdat_638731,Enhancement,2
efcamdat_638733,Enhancement,2
efcamdat_638734,Enhancement,2
efcamdat_638735,Enhancement,1
efcamdat_638747,Enhancement,1
efcamdat_638754,Extension,1
efcamdat_638799,Elaboration,1
efcamdat_638799,Enhancement,1
efcamdat_638823,Enhancement,3
efcamdat_638831,Elaboration,2
efcamdat_63889,Enhancement,3
efcamdat_6389,Enhancement,1
efcamdat_638940,Enhancement,1
efcamdat_638953,Enhancement,3
efcamdat_638954,Enhancement,2
efcamdat_638960,Enhancement,3
efcamdat_638962,Enhancement,1
efcamdat_6390,Elaboration,1
efcamdat_6390,Extension,1
efcamdat_639001,Enhancement,1
efcamdat_639003,Enhancement,3
efcamdat_639013,Enhancement,1
efcamdat_639035,Enhancement,2
efcamdat_639037,Enhancement,1
efcamdat_639039,Elaboration,1
efcamdat_639039,Enhancement,1
efcamdat_639040,Enhancement,1
efcamdat_639040,Extension,1
efcamdat_639041,Enhancement,1
efcamdat_639041,Extension,1
efcamdat_639053,Enhancement,1
efcamdat_63907,Enhancement,1
efcamdat_639095,Enhancement,1
efcamdat_6391,Elaboration,1
efcamdat_6391,Extension,1
efcamdat_639110,Enhancement,2
efcamdat_639112,Extension,1
efcamdat_639113,Elaboration,1
efcamdat_639113,Enhancement,2
efcamdat_639113,Extension,1
efcamdat_639114,Enhancement,1
efcamdat_639121,Enhancement,1
efcamdat_639123,Enhancement,1
efcamdat_63913,Enhancement,1
efcamdat_639158,Enhancement,1
efcamdat_639160,Elaboration,1
efcamdat_639194,Enhancement,2
efcamdat_639233,Enhancement,1
efcamdat_639234,Enhancement,4
efcamdat_639235,Enhancement,1
efcamdat_639236,Enhancement,1
efcamdat_639239,Extension,1
efcamdat_639240,Enhancement,2
efcamdat_639245,Enhancement,1
efcamdat_639246,Elaboration,1
efcamdat_639247,Enhancement,1
efcamdat_639247,Extension,1
efcamdat_639248,Extension,1
efcamdat_639249,Extension,1
efcamdat_639252,Enhancement,1
efcamdat_639252,Extension,1
efcamdat_639253,Enhancement,1
efcamdat_639255,Extension,1
efcamdat_639258,Enhancement,1
efcamdat_639258,Extension,1
efcamdat_639259,Extension,1
efcamdat_639266,Extension,1
efcamdat_639270,Enhancement,3
efcamdat_639275,Enhancement,1
efcamdat_639281,Enhancement,2
efcamdat_639282,Enhancement,1
efcamdat_639283,Enhancement,2
efcamdat_639283,Extension,1
efcamdat_639285,Elaboration,1
efcamdat_639286,Enhancement,2
efcamdat_639286,Extension,1
efcamdat_639369,Enhancement,1
efcamdat_639369,Extension,1
efcamdat_639376,Enhancement,1
efcamdat_639376,Extension,1
efcamdat_639383,Enhancement,1
efcamdat_639385,Enhancement,3
efcamdat_639386,Enhancement,1
efcamdat_639387,Enhancement,1
efcamdat_639391,Enhancement,2
efcamdat_639391,Extension,1
efcamdat_639392,Enhancement,1
efcamdat_639393,Elaboration,1
efcamdat_639394,Elaboration,1
efcamdat_639394,Enhancement,3
efcamdat_639395,Elaboration,2
efcamdat_639397,Elaboration,1
efcamdat_639397,Enhancement,2
efcamdat_639398,Enhancement,3
efcamdat_639400,Enhancement,1
efcamdat_639400,Extension,3
efcamdat_639401,Extension,2
efcamdat_639402,Enhancement,3
efcamdat_639403,Enhancement,1
efcamdat_639404,Enhancement,2
efcamdat_639404,Extension,1
efcamdat_639407,Extension,1
efcamdat_639436,Enhancement,2
efcamdat_63944,Enhancement,1
efcamdat_639466,Enhancement,1
efcamdat_639468,Extension,1
efcamdat_639472,Extension,1
efcamdat_639498,Extension,1
efcamdat_639500,Enhancement,1
efcamdat_639502,Enhancement,1
efcamdat_639503,Enhancement,2
efcamdat_639627,Elaboration,1
efcamdat_639627,Enhancement,2
efcamdat_639627,Extension,1
efcamdat_639628,Enhancement,1
efcamdat_639630,Enhancement,2
efcamdat_639630,Extension,1
efcamdat_639639,Enhancement,1
efcamdat_639639,Extension,1
efcamdat_639640,Enhancement,1
efcamdat_639640,Extension,1
efcamdat_639647,Extension,1
efcamdat_639649,Extension,1
efcamdat_639650,Elaboration,1
efcamdat_639650,Enhancement,1
efcamdat_639650,Extension,1
efcamdat_639651,Enhancement,4
efcamdat_63970,Elaboration,1
efcamdat_63970,Enhancement,1
efcamdat_63970,Extension,1
efcamdat_639747,Enhancement,1
efcamdat_639767,Enhancement,2
efcamdat_639767,Extension,1
efcamdat_639771,Enhancement,2
efcamdat_639874,Enhancement,2
efcamdat_63988,Enhancement,1
efcamdat_639917,Enhancement,1
efcamdat_639921,Enhancement,3
efcamdat_639921,Extension,1
efcamdat_639922,Enhancement,1
efcamdat_639941,Extension,1
efcamdat_63996,Enhancement,1
efcamdat_639994,Extension,1
efcamdat_640108,Enhancement,2
efcamdat_640109,Enhancement,1
efcamdat_640136,Enhancement,2
efcamdat_640137,Extension,1
efcamdat_640180,Enhancement,1
efcamdat_640187,Elaboration,1
efcamdat_640187,Extension,2
efcamdat_64021,Enhancement,3
efcamdat_64022,Enhancement,3
efcamdat_64026,Extension,1
efcamdat_64028,Elaboration,1
efcamdat_640293,Enhancement,2
efcamdat_640308,Enhancement,2
efcamdat_640312,Enhancement,2
efcamdat_640312,Extension,1
efcamdat_640322,Extension,1
efcamdat_640327,Extension,1
efcamdat_640336,Elaboration,1
efcamdat_640368,Enhancement,1
efcamdat_640369,Enhancement,1
efcamdat_64037,Enhancement,4
efcamdat_64038,Enhancement,1
efcamdat_640384,Extension,1
efcamdat_640399,Enhancement,1
efcamdat_640400,Enhancement,2
efcamdat_640400,Extension,1
efcamdat_640404,Enhancement,1
efcamdat_640406,Enhancement,1
efcamdat_64041,Extension,1
efcamdat_64042,Elaboration,1
efcamdat_64042,Enhancement,2
efcamdat_640421,Enhancement,1
efcamdat_640436,Enhancement,3
efcamdat_640466,Enhancement,2
efcamdat_64049,Elaboration,1
efcamdat_64049,Enhancement,2
efcamdat_64050,Elaboration,1
efcamdat_64050,Enhancement,1
efcamdat_640502,Enhancement,1
efcamdat_640507,Enhancement,1
efcamdat_64051,Elaboration,1
efcamdat_64051,Enhancement,1
efcamdat_640510,Extension,1
efcamdat_640537,Enhancement,3
efcamdat_640556,Enhancement,1
efcamdat_64058,Enhancement,2
efcamdat_64061,Enhancement,1
efcamdat_64061,Extension,2
efcamdat_64063,Enhancement,2
efcamdat_64064,Enhancement,1
efcamdat_64065,Enhancement,1
efcamdat_64066,Enhancement,1
efcamdat_640667,Enhancement,3
efcamdat_64067,Enhancement,3
efcamdat_640670,Enhancement,1
efcamdat_640670,Extension,2
efcamdat_640671,Enhancement,1
efcamdat_64071,Enhancement,3
efcamdat_640716,Extension,1
efcamdat_64072,Extension,1
efcamdat_640731,Extension,3
efcamdat_640737,Enhancement,2
efcamdat_640739,Extension,1
efcamdat_640764,Enhancement,3
efcamdat_640768,Enhancement,3
efcamdat_640770,Enhancement,1
efcamdat_640770,Extension,1
efcamdat_640771,Enhancement,1
efcamdat_640774,Enhancement,1
efcamdat_640796,Enhancement,1
efcamdat_640809,Elaboration,1
efcamdat_640809,Extension,1
efcamdat_640814,Elaboration,1
efcamdat_640816,Extension,1
efcamdat_640817,Enhancement,3
efcamdat_640818,Enhancement,3
efcamdat_640821,Enhancement,1
efcamdat_640827,Enhancement,2
efcamdat_640902,Extension,1
efcamdat_640914,Extension,1
efcamdat_640934,Extension,1
efcamdat_64094,Extension,1
efcamdat_640963,Enhancement,1
efcamdat_640985,Extension,1
efcamdat_64099,Elaboration,1
efcamdat_640995,Enhancement,2
efcamdat_640997,Enhancement,1
efcamdat_640997,Extension,1
efcamdat_64101,Extension,1
efcamdat_641036,Enhancement,1
efcamdat_64104,Enhancement,1
efcamdat_64108,Enhancement,1
efcamdat_641169,Extension,3
efcamdat_641193,Enhancement,1
efcamdat_641221,Extension,1
efcamdat_641238,Enhancement,3
efcamdat_641281,Enhancement,1
efcamdat_641291,Enhancement,1
efcamdat_641292,Enhancement,1
efcamdat_641297,Extension,1
efcamdat_641298,Enhancement,1
efcamdat_641317,Enhancement,1
efcamdat_641317,Extension,1
efcamdat_641318,Elaboration,1
efcamdat_641318,Enhancement,1
efcamdat_641318,Extension,1
efcamdat_641341,Extension,1
efcamdat_641395,Extension,1
efcamdat_641418,Enhancement,1
efcamdat_641433,Extension,1
efcamdat_641436,Enhancement,1
efcamdat_641438,Elaboration,1
efcamdat_641476,Enhancement,1
efcamdat_641476,Extension,1
efcamdat_641539,Enhancement,2
efcamdat_641543,Elaboration,1
efcamdat_641543,Enhancement,1
efcamdat_641559,Elaboration,1
efcamdat_641559,Enhancement,3
efcamdat_641561,Enhancement,1
efcamdat_641564,Enhancement,4
efcamdat_641573,Elaboration,1
efcamdat_641573,Enhancement,3
efcamdat_641597,Enhancement,2
efcamdat_641615,Enhancement,1
efcamdat_641663,Enhancement,1
efcamdat_641666,Enhancement,1
efcamdat_641683,Enhancement,3
efcamdat_641685,Enhancement,1
efcamdat_641689,Elaboration,1
efcamdat_641690,Extension,1
efcamdat_641691,Elaboration,1
efcamdat_641693,Enhancement,1
efcamdat_641693,Extension,1
efcamdat_64170,Enhancement,1
efcamdat_641701,Enhancement,1
efcamdat_641704,Elaboration,1
efcamdat_641706,Extension,1
efcamdat_641707,Enhancement,1
efcamdat_641727,Extension,1
efcamdat_64173,Enhancement,1
efcamdat_641733,Enhancement,2
efcamdat_641735,Extension,2
efcamdat_641853,Elaboration,1
efcamdat_641854,Enhancement,1
efcamdat_641855,Enhancement,1
efcamdat_641889,Elaboration,2
efcamdat_641889,Enhancement,1
efcamdat_641889,Extension,1
efcamdat_641890,Enhancement,2
efcamdat_641890,Extension,1
efcamdat_641891,Elaboration,1
efcamdat_641891,Enhancement,1
efcamdat_641891,Extension,1
efcamdat_641892,Enhancement,1
efcamdat_641892,Extension,1
efcamdat_641897,Extension,1
efcamdat_642006,Enhancement,1
efcamdat_642021,Elaboration,1
efcamdat_642021,Extension,1
efcamdat_642028,Extension,1
efcamdat_642029,Enhancement,1
efcamdat_642030,Enhancement,1
efcamdat_642039,Extension,1
efcamdat_642040,Extension,1
efcamdat_642041,Extension,1
efcamdat_642042,Enhancement,1
efcamdat_642043,Enhancement,1
efcamdat_642084,Elaboration,1
efcamdat_642086,Enhancement,1
efcamdat_642110,Extension,1
efcamdat_642123,Enhancement,1
efcamdat_642161,Enhancement,1
efcamdat_642162,Enhancement,1
efcamdat_642197,Enhancement,2
efcamdat_64220,Extension,1
efcamdat_642218,Extension,1
efcamdat_642244,Extension,1
efcamdat_64225,Enhancement,3
efcamdat_642256,Extension,1
efcamdat_642257,Enhancement,3
efcamdat_642272,Enhancement,1
efcamdat_642275,Extension,1
efcamdat_64233,Enhancement,1
efcamdat_64234,Extension,1
efcamdat_64235,Enhancement,2
efcamdat_642364,Extension,1
efcamdat_64238,Enhancement,1
efcamdat_642395,Extension,2
efcamdat_64242,Enhancement,1
efcamdat_642504,Enhancement,1
efcamdat_642508,Enhancement,1
efcamdat_642511,Enhancement,2
efcamdat_642514,Enhancement,1
efcamdat_642515,Extension,1
efcamdat_64263,Extension,3
efcamdat_642631,Enhancement,1
efcamdat_642631,Extension,1
efcamdat_642633,Enhancement,3
efcamdat_642633,Extension,1
efcamdat_642634,Enhancement,3
efcamdat_642634,Extension,1
efcamdat_642636,Enhancement,1
efcamdat_642704,Enhancement,3
efcamdat_64272,Elaboration,1
efcamdat_642723,Enhancement,2
efcamdat_642725,Elaboration,1
efcamdat_642725,Enhancement,1
efcamdat_642743,Enhancement,1
efcamdat_642759,Enhancement,2
efcamdat_642817,Enhancement,1
efcamdat_642842,Enhancement,2
efcamdat_642868,Extension,1
efcamdat_64292,Extension,1
efcamdat_642927,Enhancement,1
efcamdat_642928,Enhancement,1
efcamdat_642933,Enhancement,1
efcamdat_642935,Enhancement,1
efcamdat_642939,Enhancement,1
efcamdat_64294,Enhancement,1
efcamdat_642940,Enhancement,1
efcamdat_642940,Extension,1
efcamdat_642945,Enhancement,2
efcamdat_642946,Enhancement,1
efcamdat_642946,Extension,1
efcamdat_642949,Enhancement,2
efcamdat_642958,Enhancement,2
efcamdat_642969,Extension,1
efcamdat_64298,Enhancement,1
efcamdat_642980,Enhancement,1
efcamdat_642982,Elaboration,1
efcamdat_642982,Extension,1
efcamdat_64300,Enhancement,1
efcamdat_64300,Extension,1
efcamdat_643021,Enhancement,1
efcamdat_643021,Extension,3
efcamdat_643022,Enhancement,3
efcamdat_643026,Enhancement,2
efcamdat_643027,Enhancement,1
efcamdat_64303,Enhancement,1
efcamdat_64303,Extension,1
efcamdat_643055,Enhancement,1
efcamdat_64307,Enhancement,1
efcamdat_643078,Enhancement,1
efcamdat_64308,Enhancement,1
efcamdat_64310,Enhancement,2
efcamdat_643102,Enhancement,2
efcamdat_64311,Extension,1
efcamdat_643111,Elaboration,1
efcamdat_643118,Enhancement,1
efcamdat_64312,Enhancement,1
efcamdat_643139,Extension,1
efcamdat_643141,Elaboration,1
efcamdat_643141,Enhancement,1
efcamdat_64315,Enhancement,2
efcamdat_643158,Enhancement,1
efcamdat_643180,Enhancement,1
efcamdat_643249,Enhancement,1
efcamdat_643274,Enhancement,2
efcamdat_64328,Enhancement,1
efcamdat_64330,Enhancement,1
efcamdat_643308,Enhancement,1
efcamdat_643313,Enhancement,5
efcamdat_643314,Enhancement,1
efcamdat_643328,Enhancement,1
efcamdat_643328,Extension,1
efcamdat_643335,Enhancement,2
efcamdat_643344,Enhancement,1
efcamdat_64335,Enhancement,2
efcamdat_64339,Enhancement,1
efcamdat_64340,Enhancement,2
efcamdat_643409,Enhancement,3
efcamdat_643416,Elaboration,1
efcamdat_643416,Enhancement,3
efcamdat_643417,Enhancement,1
efcamdat_643418,Elaboration,1
efcamdat_64342,Elaboration,1
efcamdat_64342,Extension,1
efcamdat_643433,Enhancement,4
efcamdat_643449,Enhancement,6
efcamdat_643452,Enhancement,1
efcamdat_643453,Enhancement,3
efcamdat_643469,Enhancement,1
efcamdat_643472,Enhancement,3
efcamdat_643473,Enhancement,1
efcamdat_643491,Extension,1
efcamdat_643570,Enhancement,2
efcamdat_643590,Enhancement,1
efcamdat_643623,Enhancement,1
efcamdat_643704,Enhancement,1
efcamdat_64377,Extension,1
efcamdat_643777,Extension,1
efcamdat_643793,Elaboration,1
efcamdat_64387,Extension,1
efcamdat_643891,Enhancement,1
efcamdat_643952,Enhancement,1
efcamdat_64397,Enhancement,1
efcamdat_643991,Extension,1
efcamdat_643993,Extension,1
efcamdat_64400,Enhancement,1
efcamdat_64401,Enhancement,1
efcamdat_64402,Enhancement,2
efcamdat_64404,Extension,1
efcamdat_644193,Elaboration,1
efcamdat_644193,Extension,4
efcamdat_644195,Elaboration,1
efcamdat_64422,Extension,1
efcamdat_64424,Enhancement,1
efcamdat_64424,Extension,1
efcamdat_64425,Extension,1
efcamdat_644272,Extension,2
efcamdat_644275,Enhancement,1
efcamdat_64428,Enhancement,2
efcamdat_64430,Extension,2
efcamdat_644307,Enhancement,1
efcamdat_64431,Elaboration,1
efcamdat_644313,Enhancement,1
efcamdat_644314,Enhancement,4
efcamdat_64432,Elaboration,1
efcamdat_64432,Enhancement,1
efcamdat_64434,Elaboration,1
efcamdat_64435,Enhancement,3
efcamdat_64435,Extension,1
efcamdat_64436,Enhancement,3
efcamdat_644364,Elaboration,1
efcamdat_644375,Extension,1
efcamdat_64440,Elaboration,1
efcamdat_644405,Enhancement,1
efcamdat_644407,Enhancement,1
efcamdat_644409,Enhancement,1
efcamdat_64441,Enhancement,2
efcamdat_644418,Extension,1
efcamdat_644444,Enhancement,2
efcamdat_644450,Enhancement,1
efcamdat_644452,Enhancement,1
efcamdat_644481,Enhancement,2
efcamdat_64450,Enhancement,1
efcamdat_64450,Extension,2
efcamdat_644512,Enhancement,2
efcamdat_644513,Enhancement,2
efcamdat_644514,Elaboration,1
efcamdat_644514,Enhancement,1
efcamdat_644514,Extension,1
efcamdat_644517,Enhancement,1
efcamdat_644549,Enhancement,1
efcamdat_64456,Elaboration,1
efcamdat_64456,Extension,1
efcamdat_64457,Extension,2
efcamdat_644578,Enhancement,1
efcamdat_64464,Enhancement,1
efcamdat_64464,Extension,1
efcamdat_644653,Enhancement,1
efcamdat_644677,Extension,1
efcamdat_644678,Enhancement,1
efcamdat_64468,Enhancement,1
efcamdat_64469,Extension,1
efcamdat_64470,Enhancement,3
efcamdat_64472,Elaboration,2
efcamdat_64472,Enhancement,1
efcamdat_64473,Elaboration,1
efcamdat_64473,Enhancement,1
efcamdat_64474,Enhancement,2
efcamdat_64474,Extension,2
efcamdat_644753,Enhancement,2
efcamdat_644756,Elaboration,1
efcamdat_644759,Enhancement,1
efcamdat_64476,Extension,1
efcamdat_644773,Enhancement,3
efcamdat_644773,Extension,1
efcamdat_64481,Enhancement,1
efcamdat_64482,Enhancement,1
efcamdat_644829,Extension,1
efcamdat_644830,Elaboration,1
efcamdat_644830,Enhancement,1
efcamdat_64484,Enhancement,3
efcamdat_644848,Enhancement,1
efcamdat_64485,Enhancement,3
efcamdat_644856,Enhancement,1
efcamdat_64488,Elaboration,1
efcamdat_64489,Elaboration,1
efcamdat_64489,Enhancement,1
efcamdat_644929,Enhancement,1
efcamdat_644930,Enhancement,2
efcamdat_644931,Enhancement,1
efcamdat_64495,Enhancement,1
efcamdat_644970,Enhancement,1
efcamdat_64500,Enhancement,1
efcamdat_645006,Elaboration,1
efcamdat_645007,Enhancement,1
efcamdat_645009,Elaboration,1
efcamdat_64502,Enhancement,3
efcamdat_645026,Enhancement,1
efcamdat_64507,Enhancement,1
efcamdat_645104,Enhancement,1
efcamdat_64511,Elaboration,1
efcamdat_645118,Enhancement,2
efcamdat_645118,Extension,1
efcamdat_645122,Enhancement,1
efcamdat_64516,Enhancement,1
efcamdat_64517,Enhancement,6
efcamdat_64518,Enhancement,1
efcamdat_645265,Enhancement,1
efcamdat_645277,Enhancement,1
efcamdat_645277,Extension,2
efcamdat_645278,Enhancement,1
efcamdat_645282,Elaboration,1
efcamdat_645282,Enhancement,1
efcamdat_645282,Extension,1
efcamdat_645284,Enhancement,1
efcamdat_645284,Extension,1
efcamdat_645285,Elaboration,1
efcamdat_645285,Enhancement,1
efcamdat_64529,Enhancement,1
efcamdat_64532,Enhancement,1
efcamdat_64532,Extension,2
efcamdat_64533,Enhancement,1
efcamdat_645341,Enhancement,1
efcamdat_645353,Extension,1
efcamdat_645364,Enhancement,3
efcamdat_645370,Enhancement,1
efcamdat_64540,Enhancement,1
efcamdat_645416,Extension,2
efcamdat_64542,Elaboration,1
efcamdat_64542,Enhancement,2
efcamdat_64543,Enhancement,2
efcamdat_645454,Enhancement,3
efcamdat_645455,Enhancement,1
efcamdat_645457,Extension,1
efcamdat_645458,Enhancement,1
efcamdat_645458,Extension,1
efcamdat_645463,Elaboration,1
efcamdat_645475,Enhancement,1
efcamdat_645535,Enhancement,2
efcamdat_64558,Enhancement,1
efcamdat_64559,Elaboration,1
efcamdat_64559,Enhancement,1
efcamdat_645605,Enhancement,1
efcamdat_64562,Enhancement,1
efcamdat_645625,Enhancement,3
efcamdat_645628,Enhancement,1
efcamdat_645629,Enhancement,1
efcamdat_645629,Extension,1
efcamdat_645634,Enhancement,1
efcamdat_645638,Extension,1
efcamdat_64564,Enhancement,1
efcamdat_64566,Enhancement,1
efcamdat_645664,Enhancement,1
efcamdat_64567,Enhancement,2
efcamdat_645684,Elaboration,1
efcamdat_645684,Enhancement,1
efcamdat_645685,Extension,1
efcamdat_64570,Extension,1
efcamdat_645702,Enhancement,2
efcamdat_645705,Extension,1
efcamdat_64571,Elaboration,1
efcamdat_64571,Enhancement,2
efcamdat_645712,Enhancement,1
efcamdat_645722,Extension,1
efcamdat_64573,Extension,2
efcamdat_64574,Elaboration,1
efcamdat_64575,Enhancement,1
efcamdat_64575,Extension,1
efcamdat_64577,Enhancement,1
efcamdat_64581,Enhancement,1
efcamdat_64582,Extension,1
efcamdat_645885,Enhancement,1
efcamdat_645888,Extension,1
efcamdat_645890,Extension,4
efcamdat_645893,Extension,1
efcamdat_645894,Enhancement,1
efcamdat_645896,Elaboration,1
efcamdat_645896,Extension,1
efcamdat_645898,Enhancement,1
efcamdat_645899,Enhancement,1
efcamdat_645900,Enhancement,2
efcamdat_645903,Extension,1
efcamdat_645906,Enhancement,1
efcamdat_645906,Extension,3
efcamdat_645907,Enhancement,1
efcamdat_645907,Extension,1
efcamdat_645938,Extension,1
efcamdat_64594,Enhancement,2
efcamdat_64595,Enhancement,1
efcamdat_64595,Extension,1
efcamdat_64604,Enhancement,2
efcamdat_64605,Enhancement,1
efcamdat_646105,Extension,1
efcamdat_646106,Elaboration,1
efcamdat_646322,Enhancement,1
efcamdat_646322,Extension,1
efcamdat_646324,Elaboration,1
efcamdat_646324,Extension,1
efcamdat_64636,Enhancement,2
efcamdat_64637,Enhancement,1
efcamdat_64637,Extension,1
efcamdat_64639,Enhancement,1
efcamdat_64639,Extension,1
efcamdat_64641,Enhancement,3
efcamdat_64641,Extension,1
efcamdat_646448,Enhancement,2
efcamdat_646448,Extension,2
efcamdat_646453,Extension,1
efcamdat_646464,Enhancement,1
efcamdat_646490,Enhancement,5
efcamdat_64650,Enhancement,1
efcamdat_646511,Extension,1
efcamdat_646514,Enhancement,1
efcamdat_646516,Elaboration,1
efcamdat_646518,Extension,1
efcamdat_646573,Extension,1
efcamdat_646575,Enhancement,2
efcamdat_64658,Enhancement,1
efcamdat_646595,Extension,1
efcamdat_646627,Enhancement,1
efcamdat_646693,Enhancement,1
efcamdat_646696,Enhancement,1
efcamdat_646697,Elaboration,1
efcamdat_646698,Extension,1
efcamdat_646702,Enhancement,1
efcamdat_646707,Enhancement,1
efcamdat_646707,Extension,3
efcamdat_646711,Extension,2
efcamdat_646730,Enhancement,2
efcamdat_646737,Enhancement,2
efcamdat_646743,Enhancement,1
efcamdat_646743,Extension,1
efcamdat_646788,Enhancement,1
efcamdat_64682,Enhancement,2
efcamdat_64682,Extension,1
efcamdat_646856,Elaboration,1
efcamdat_646856,Enhancement,1
efcamdat_646865,Enhancement,1
efcamdat_646890,Enhancement,1
efcamdat_64692,Enhancement,1
efcamdat_646935,Enhancement,1
efcamdat_646936,Enhancement,2
efcamdat_646950,Enhancement,2
efcamdat_646967,Enhancement,1
efcamdat_64698,Enhancement,1
efcamdat_646989,Enhancement,1
efcamdat_64699,Enhancement,2
efcamdat_646991,Elaboration,1
efcamdat_646993,Enhancement,1
efcamdat_647001,Enhancement,1
efcamdat_647002,Enhancement,1
efcamdat_647017,Elaboration,1
efcamdat_647017,Enhancement,1
efcamdat_647017,Extension,1
efcamdat_647018,Enhancement,1
efcamdat_647047,Elaboration,1
efcamdat_647047,Enhancement,1
efcamdat_647047,Extension,1
efcamdat_64705,Enhancement,2
efcamdat_647071,Enhancement,1
efcamdat_647076,Enhancement,1
efcamdat_647089,Extension,1
efcamdat_647091,Elaboration,1
efcamdat_647169,Enhancement,1
efcamdat_647236,Elaboration,1
efcamdat_647283,Elaboration,1
efcamdat_647339,Enhancement,3
efcamdat_647343,Enhancement,4
efcamdat_647343,Extension,1
efcamdat_647350,Elaboration,1
efcamdat_647361,Enhancement,1
efcamdat_647361,Extension,2
efcamdat_64739,Extension,1
efcamdat_647393,Enhancement,1
efcamdat_647393,Extension,1
efcamdat_647394,Enhancement,2
efcamdat_647405,Enhancement,1
efcamdat_647417,Enhancement,1
efcamdat_647417,Extension,1
efcamdat_64743,Extension,2
efcamdat_647443,Elaboration,1
efcamdat_647443,Enhancement,1
efcamdat_647471,Enhancement,1
efcamdat_647473,Enhancement,2
efcamdat_647512,Extension,1
efcamdat_647514,Enhancement,1
efcamdat_647517,Enhancement,1
efcamdat_647518,Enhancement,1
efcamdat_647519,Enhancement,1
efcamdat_647521,Enhancement,1
efcamdat_647524,Enhancement,1
efcamdat_647525,Extension,1
efcamdat_647599,Enhancement,2
efcamdat_647600,Enhancement,2
efcamdat_647602,Enhancement,1
efcamdat_647616,Elaboration,1
efcamdat_647616,Extension,1
efcamdat_647621,Elaboration,1
efcamdat_647621,Extension,1
efcamdat_647629,Extension,1
efcamdat_647633,Extension,1
efcamdat_647636,Enhancement,1
efcamdat_647636,Extension,1
efcamdat_647639,Enhancement,1
efcamdat_64764,Enhancement,1
efcamdat_647645,Enhancement,4
efcamdat_647645,Extension,1
efcamdat_647646,Elaboration,1
efcamdat_647646,Enhancement,3
efcamdat_647647,Enhancement,1
efcamdat_647647,Extension,1
efcamdat_64765,Enhancement,3
efcamdat_647698,Enhancement,2
efcamdat_647708,Extension,1
efcamdat_647721,Extension,1
efcamdat_647728,Enhancement,2
efcamdat_647729,Enhancement,1
efcamdat_647762,Enhancement,1
