text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_extension_raw,macro_extension_per_1000,interpara_ext_adv_raw,interpara_ext_adv_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,interpara_enh_caus_reason_raw,interpara_enh_caus_reason_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,interpara_elab_clar_sum_raw,interpara_elab_clar_sum_per_1000,interpara_enh_caus_cond_positive_raw,interpara_enh_caus_cond_positive_per_1000,interpara_ext_var_alt_raw,interpara_ext_var_alt_per_1000,interpara_enh_spatio_temporal_simple_following_raw,interpara_enh_spatio_temporal_simple_following_per_1000,interpara_enh_manner_means_raw,interpara_enh_manner_means_per_1000,interpara_ext_add_positive_raw,interpara_ext_add_positive_per_1000,interpara_enh_spatio_temporal_complex_durative_raw,interpara_enh_spatio_temporal_complex_durative_per_1000,interpara_enh_spatio_temporal_complex_specific_raw,interpara_enh_spatio_temporal_complex_specific_per_1000,interpara_enh_spatio_temporal_complex_interrupted_raw,interpara_enh_spatio_temporal_complex_interrupted_per_1000,interpara_enh_spatio_temporal_simple_concl_raw,interpara_enh_spatio_temporal_simple_concl_per_1000,interpara_elab_clar_verif_raw,interpara_elab_clar_verif_per_1000,interpara_enh_caus_general_raw,interpara_enh_caus_general_per_1000,interpara_enh_spatio_temporal_simple_preceding_raw,interpara_enh_spatio_temporal_simple_preceding_per_1000,interpara_elab_exemp_raw,interpara_elab_exemp_per_1000,interpara_elab_appositive_raw,interpara_elab_appositive_per_1000,interpara_ext_var_repl_raw,interpara_ext_var_repl_per_1000,interpara_elab_clar_corrective_raw,interpara_elab_clar_corrective_per_1000,interpara_enh_caus_conc_raw,interpara_enh_caus_conc_per_1000,interpara_enh_spatio_temporal_complex_repetitive_raw,interpara_enh_spatio_temporal_complex_repetitive_per_1000,interpara_enh_spatio_temporal_complex_terminal_raw,interpara_enh_spatio_temporal_complex_terminal_per_1000,interpara_enh_spatio_temporal_complex_immediate_raw,interpara_enh_spatio_temporal_complex_immediate_per_1000,interpara_enh_caus_cond_negative_raw,interpara_enh_caus_cond_negative_per_1000,interpara_enh_spatio_temporal_simple_sim_raw,interpara_enh_spatio_temporal_simple_sim_per_1000,interpara_ext_add_negative_raw,interpara_ext_add_negative_per_1000,interpara_enh_caus_result_raw,interpara_enh_caus_result_per_1000,interpara_enh_manner_comparison_positive_raw,interpara_enh_manner_comparison_positive_per_1000,interpara_ext_var_subtr_raw,interpara_ext_var_subtr_per_1000,interpara_elab_clar_dismissive_raw,interpara_elab_clar_dismissive_per_1000,interpara_enh_caus_purpose_raw,interpara_enh_caus_purpose_per_1000,interpara_enh_manner_comparison_negative_raw,interpara_enh_manner_comparison_negative_per_1000,interpara_enh_matter_positive_raw,interpara_enh_matter_positive_per_1000,interpara_enh_matter_negative_raw,interpara_enh_matter_negative_per_1000,interpara_enh_spatio_temporal_complex_punctiliar_raw,interpara_enh_spatio_temporal_complex_punctiliar_per_1000
gig_1031a,inter_paragraph_v2_true_boundaries,555,parser_full_text,1,1.8018018018018018,,,,,,,,,1.0,1.8018018018018018,1.0,1.8018018018018018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1031b,inter_paragraph_v2_true_boundaries,802,parser_full_text,4,4.987531172069826,3.0,3.740648379052369,1.0,1.2468827930174564,,,,,1.0,1.2468827930174564,1.0,1.2468827930174564,,,,,,,,,2.0,2.493765586034913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1031c,inter_paragraph_v2_true_boundaries,696,parser_full_text,2,2.8735632183908044,,,,,1.0,1.4367816091954022,,,1.0,1.4367816091954022,1.0,1.4367816091954022,,,,,1.0,1.4367816091954022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1032a,inter_paragraph_v2_true_boundaries,190,parser_full_text,1,5.263157894736842,,,,,,,,,1.0,5.263157894736842,1.0,5.263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1032b,inter_paragraph_v2_true_boundaries,256,parser_full_text,3,11.71875,2.0,7.8125,1.0,3.90625,1.0,3.90625,,,,,,,,,,,,,,,1.0,3.90625,,,,,,,,,,,1.0,3.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1032c,inter_paragraph_v2_true_boundaries,234,parser_full_text,2,8.547008547008549,1.0,4.273504273504274,,,,,,,1.0,4.273504273504274,1.0,4.273504273504274,,,,,,,,,1.0,4.273504273504274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1032d,inter_paragraph_v2_true_boundaries,173,parser_full_text,1,5.780346820809248,,,,,1.0,5.780346820809248,,,,,,,1.0,5.780346820809248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1033,inter_paragraph_v2_true_boundaries,329,parser_full_text,4,12.158054711246201,3.0,9.11854103343465,1.0,3.0395136778115504,,,,,1.0,3.0395136778115504,1.0,3.0395136778115504,,,,,,,,,2.0,6.079027355623101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1034,inter_paragraph_v2_true_boundaries,387,parser_full_text,2,5.167958656330749,1.0,2.5839793281653747,1.0,2.5839793281653747,,,,,1.0,2.5839793281653747,1.0,2.5839793281653747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1035,inter_paragraph_v2_true_boundaries,275,parser_full_text,2,7.2727272727272725,2.0,7.2727272727272725,1.0,3.6363636363636362,,,,,,,,,,,,,,,,,1.0,3.6363636363636362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1036,inter_paragraph_v2_true_boundaries,452,parser_full_text,3,6.6371681415929205,2.0,4.424778761061947,1.0,2.2123893805309733,,,,,1.0,2.2123893805309733,1.0,2.2123893805309733,,,,,,,,,1.0,2.2123893805309733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1037a,inter_paragraph_v2_true_boundaries,398,parser_full_text,2,5.025125628140704,1.0,2.512562814070352,1.0,2.512562814070352,,,,,1.0,2.512562814070352,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1037b,inter_paragraph_v2_true_boundaries,365,parser_full_text,1,2.73972602739726,,,,,,,,,1.0,2.73972602739726,1.0,2.73972602739726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1038a,inter_paragraph_v2_true_boundaries,327,parser_full_text,2,6.116207951070336,1.0,3.058103975535168,1.0,3.058103975535168,,,,,1.0,3.058103975535168,1.0,3.058103975535168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1039a,inter_paragraph_v2_true_boundaries,322,parser_full_text,3,9.316770186335404,2.0,6.211180124223602,1.0,3.105590062111801,,,,,1.0,3.105590062111801,1.0,3.105590062111801,,,,,,,,,1.0,3.105590062111801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1039b,inter_paragraph_v2_true_boundaries,137,parser_full_text,1,7.299270072992701,1.0,7.299270072992701,1.0,7.299270072992701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1039c,inter_paragraph_v2_true_boundaries,323,parser_full_text,1,3.0959752321981426,,,,,,,,,1.0,3.0959752321981426,1.0,3.0959752321981426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1040,inter_paragraph_v2_true_boundaries,567,parser_full_text,2,3.527336860670194,2.0,3.527336860670194,1.0,1.763668430335097,,,,,,,,,,,,,,,,,1.0,1.763668430335097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1042c,inter_paragraph_v2_true_boundaries,455,parser_full_text,2,4.395604395604396,1.0,2.197802197802198,,,,,,,1.0,2.197802197802198,1.0,2.197802197802198,,,,,,,,,1.0,2.197802197802198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1043b,inter_paragraph_v2_true_boundaries,139,parser_full_text,1,7.194244604316547,,,,,1.0,7.194244604316547,1.0,7.194244604316547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1044a,inter_paragraph_v2_true_boundaries,575,parser_full_text,9,15.65217391304348,8.0,13.913043478260871,2.0,3.4782608695652177,,,,,1.0,1.7391304347826089,1.0,1.7391304347826089,,,,,,,,,6.0,10.434782608695652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1044b,inter_paragraph_v2_true_boundaries,233,parser_full_text,2,8.583690987124463,1.0,4.291845493562231,,,,,,,1.0,4.291845493562231,,,,,,,,,,,1.0,4.291845493562231,,,,,,,,,,,,,,,1.0,4.291845493562231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1044c,inter_paragraph_v2_true_boundaries,282,parser_full_text,1,3.5460992907801416,,,,,1.0,3.5460992907801416,,,,,,,1.0,3.5460992907801416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1045a,inter_paragraph_v2_true_boundaries,950,parser_full_text,2,2.1052631578947367,1.0,1.0526315789473684,,,,,,,1.0,1.0526315789473684,1.0,1.0526315789473684,,,,,,,,,1.0,1.0526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1045b,inter_paragraph_v2_true_boundaries,309,parser_full_text,1,3.236245954692557,1.0,3.236245954692557,1.0,3.236245954692557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1045c,inter_paragraph_v2_true_boundaries,223,parser_full_text,1,4.484304932735426,,,,,1.0,4.484304932735426,,,,,,,1.0,4.484304932735426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1046c,inter_paragraph_v2_true_boundaries,184,parser_full_text,2,10.869565217391305,,,,,2.0,10.869565217391305,,,,,,,2.0,10.869565217391305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1047a,inter_paragraph_v2_true_boundaries,231,parser_full_text,2,8.658008658008658,1.0,4.329004329004329,,,1.0,4.329004329004329,,,,,,,,,,,,,,,1.0,4.329004329004329,,,,,,,,,,,1.0,4.329004329004329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1049b,inter_paragraph_v2_true_boundaries,129,parser_full_text,1,7.751937984496124,,,,,,,,,1.0,7.751937984496124,1.0,7.751937984496124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_104a,inter_paragraph_v2_true_boundaries,360,parser_full_text,1,2.7777777777777777,,,,,,,,,1.0,2.7777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.7777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1050a,inter_paragraph_v2_true_boundaries,190,parser_full_text,1,5.263157894736842,,,,,1.0,5.263157894736842,,,,,,,1.0,5.263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1050b,inter_paragraph_v2_true_boundaries,174,parser_full_text,1,5.747126436781609,1.0,5.747126436781609,,,,,,,,,,,,,,,,,,,1.0,5.747126436781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1051b,inter_paragraph_v2_true_boundaries,107,parser_full_text,1,9.345794392523365,,,,,1.0,9.345794392523365,,,,,,,,,,,1.0,9.345794392523365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1051e,inter_paragraph_v2_true_boundaries,234,parser_full_text,4,17.094017094017097,3.0,12.82051282051282,,,,,,,1.0,4.273504273504274,1.0,4.273504273504274,,,,,,,,,3.0,12.82051282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1051f,inter_paragraph_v2_true_boundaries,301,parser_full_text,1,3.3222591362126246,1.0,3.3222591362126246,1.0,3.3222591362126246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1053b,inter_paragraph_v2_true_boundaries,558,parser_full_text,1,1.7921146953405018,1.0,1.7921146953405018,,,,,,,,,,,,,,,,,,,1.0,1.7921146953405018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1053c,inter_paragraph_v2_true_boundaries,834,parser_full_text,2,2.398081534772182,,,,,1.0,1.199040767386091,,,1.0,1.199040767386091,1.0,1.199040767386091,,,,,,,,,,,1.0,1.199040767386091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1053d,inter_paragraph_v2_true_boundaries,482,parser_full_text,1,2.074688796680498,1.0,2.074688796680498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.074688796680498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1054b,inter_paragraph_v2_true_boundaries,581,parser_full_text,1,1.721170395869191,1.0,1.721170395869191,,,,,,,,,,,,,,,,,,,1.0,1.721170395869191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1054c,inter_paragraph_v2_true_boundaries,881,parser_full_text,5,5.675368898978434,3.0,3.40522133938706,,,2.0,2.2701475595913734,,,,,,,,,,,1.0,1.1350737797956867,,,3.0,3.40522133938706,,,,,,,1.0,1.1350737797956867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1054d,inter_paragraph_v2_true_boundaries,472,parser_full_text,1,2.1186440677966103,1.0,2.1186440677966103,,,,,,,,,,,,,,,,,,,1.0,2.1186440677966103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1055a,inter_paragraph_v2_true_boundaries,342,parser_full_text,2,5.847953216374268,2.0,5.847953216374268,1.0,2.923976608187134,,,,,,,,,,,,,,,,,1.0,2.923976608187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1055b,inter_paragraph_v2_true_boundaries,600,parser_full_text,3,5.0,1.0,1.6666666666666667,,,1.0,1.6666666666666667,,,1.0,1.6666666666666667,1.0,1.6666666666666667,,,,,1.0,1.6666666666666667,,,1.0,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1055c,inter_paragraph_v2_true_boundaries,1096,parser_full_text,3,2.737226277372263,,,,,1.0,0.9124087591240876,,,2.0,1.8248175182481752,1.0,0.9124087591240876,,,,,,,1.0,0.9124087591240876,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9124087591240876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1055d,inter_paragraph_v2_true_boundaries,434,parser_full_text,2,4.608294930875576,1.0,2.304147465437788,,,1.0,2.304147465437788,,,,,,,,,,,1.0,2.304147465437788,,,1.0,2.304147465437788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1055e,inter_paragraph_v2_true_boundaries,467,parser_full_text,1,2.1413276231263385,1.0,2.1413276231263385,,,,,,,,,,,,,,,,,,,1.0,2.1413276231263385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1055f,inter_paragraph_v2_true_boundaries,344,parser_full_text,1,2.9069767441860463,1.0,2.9069767441860463,,,,,,,,,,,,,,,,,,,1.0,2.9069767441860463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1056b,inter_paragraph_v2_true_boundaries,529,parser_full_text,1,1.890359168241966,,,,,,,,,1.0,1.890359168241966,1.0,1.890359168241966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1056d,inter_paragraph_v2_true_boundaries,351,parser_full_text,1,2.849002849002849,,,,,1.0,2.849002849002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.849002849002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1057c,inter_paragraph_v2_true_boundaries,1328,parser_full_text,2,1.5060240963855422,1.0,0.7530120481927711,1.0,0.7530120481927711,1.0,0.7530120481927711,,,,,,,,,,,,,,,,,1.0,0.7530120481927711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1057f,inter_paragraph_v2_true_boundaries,482,parser_full_text,1,2.074688796680498,1.0,2.074688796680498,1.0,2.074688796680498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1058a,inter_paragraph_v2_true_boundaries,685,parser_full_text,1,1.4598540145985401,,,,,1.0,1.4598540145985401,,,,,,,,,,,,,,,,,,,,,,,1.0,1.4598540145985401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1058b,inter_paragraph_v2_true_boundaries,545,parser_full_text,1,1.834862385321101,,,,,,,,,1.0,1.834862385321101,1.0,1.834862385321101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1058c,inter_paragraph_v2_true_boundaries,1098,parser_full_text,3,2.73224043715847,,,,,2.0,1.8214936247723132,,,1.0,0.9107468123861566,1.0,0.9107468123861566,,,,,2.0,1.8214936247723132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1059c,inter_paragraph_v2_true_boundaries,333,parser_full_text,1,3.003003003003003,,,,,1.0,3.003003003003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.003003003003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1059e,inter_paragraph_v2_true_boundaries,450,parser_full_text,1,2.2222222222222223,,,,,1.0,2.2222222222222223,,,,,,,,,,,1.0,2.2222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_105b,inter_paragraph_v2_true_boundaries,741,parser_full_text,9,12.145748987854251,2.0,2.6990553306342777,1.0,1.3495276653171389,7.0,9.446693657219974,,,,,,,,,,,3.0,4.048582995951417,,,1.0,1.3495276653171389,,,,,,,,,,,4.0,5.398110661268555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1060a,inter_paragraph_v2_true_boundaries,260,parser_full_text,1,3.8461538461538463,,,,,1.0,3.8461538461538463,,,,,,,,,,,,,,,,,,,,,,,1.0,3.8461538461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1060c,inter_paragraph_v2_true_boundaries,289,parser_full_text,2,6.920415224913495,1.0,3.4602076124567476,,,,,,,1.0,3.4602076124567476,1.0,3.4602076124567476,,,,,,,,,1.0,3.4602076124567476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1060f,inter_paragraph_v2_true_boundaries,250,parser_full_text,1,4.0,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1061a,inter_paragraph_v2_true_boundaries,822,parser_full_text,2,2.4330900243309004,1.0,1.2165450121654502,,,1.0,1.2165450121654502,,,,,,,,,,,,,,,1.0,1.2165450121654502,,,,,,,,,,,,,1.0,1.2165450121654502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1061c,inter_paragraph_v2_true_boundaries,823,parser_full_text,2,2.430133657351154,1.0,1.215066828675577,,,,,,,1.0,1.215066828675577,1.0,1.215066828675577,,,,,,,,,1.0,1.215066828675577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1061d,inter_paragraph_v2_true_boundaries,364,parser_full_text,1,2.7472527472527473,,,,,1.0,2.7472527472527473,,,,,,,,,,,,,1.0,2.7472527472527473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1061f,inter_paragraph_v2_true_boundaries,960,parser_full_text,1,1.0416666666666667,,,,,1.0,1.0416666666666667,,,,,,,,,,,,,,,,,,,1.0,1.0416666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1062b,inter_paragraph_v2_true_boundaries,482,parser_full_text,2,4.149377593360996,,,,,,,,,2.0,4.149377593360996,2.0,4.149377593360996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1062c,inter_paragraph_v2_true_boundaries,1021,parser_full_text,2,1.9588638589618022,1.0,0.9794319294809011,,,,,,,1.0,0.9794319294809011,1.0,0.9794319294809011,,,,,,,,,1.0,0.9794319294809011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1062e,inter_paragraph_v2_true_boundaries,481,parser_full_text,1,2.079002079002079,1.0,2.079002079002079,1.0,2.079002079002079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1063a,inter_paragraph_v2_true_boundaries,247,parser_full_text,1,4.048582995951417,,,,,1.0,4.048582995951417,,,,,,,,,,,,,,,,,,,,,,,1.0,4.048582995951417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1063b,inter_paragraph_v2_true_boundaries,272,parser_full_text,1,3.676470588235294,,,,,,,,,1.0,3.676470588235294,1.0,3.676470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1063c,inter_paragraph_v2_true_boundaries,1035,parser_full_text,3,2.898550724637681,2.0,1.932367149758454,,,,,,,1.0,0.966183574879227,1.0,0.966183574879227,,,,,,,,,2.0,1.932367149758454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1064b,inter_paragraph_v2_true_boundaries,623,parser_full_text,1,1.6051364365971108,,,,,,,,,1.0,1.6051364365971108,1.0,1.6051364365971108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1064c,inter_paragraph_v2_true_boundaries,1464,parser_full_text,2,1.366120218579235,1.0,0.6830601092896175,,,,,,,1.0,0.6830601092896175,1.0,0.6830601092896175,,,,,,,,,1.0,0.6830601092896175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1064d,inter_paragraph_v2_true_boundaries,461,parser_full_text,1,2.1691973969631237,,,,,1.0,2.1691973969631237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1691973969631237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1066b,inter_paragraph_v2_true_boundaries,507,parser_full_text,1,1.9723865877712032,,,,,,,,,1.0,1.9723865877712032,1.0,1.9723865877712032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1066c,inter_paragraph_v2_true_boundaries,1043,parser_full_text,2,1.9175455417066154,1.0,0.9587727708533077,,,,,,,1.0,0.9587727708533077,1.0,0.9587727708533077,,,,,,,,,1.0,0.9587727708533077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1067b,inter_paragraph_v2_true_boundaries,797,parser_full_text,1,1.2547051442910915,,,,,,,,,1.0,1.2547051442910915,1.0,1.2547051442910915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1067c,inter_paragraph_v2_true_boundaries,1341,parser_full_text,1,0.7457121551081282,,,,,1.0,0.7457121551081282,,,,,,,,,,,1.0,0.7457121551081282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1067d,inter_paragraph_v2_true_boundaries,525,parser_full_text,2,3.8095238095238093,1.0,1.9047619047619047,1.0,1.9047619047619047,1.0,1.9047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.9047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1068a,inter_paragraph_v2_true_boundaries,836,parser_full_text,2,2.3923444976076556,,,,,1.0,1.1961722488038278,,,1.0,1.1961722488038278,1.0,1.1961722488038278,,,,,,,,,,,1.0,1.1961722488038278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1069a,inter_paragraph_v2_true_boundaries,724,parser_full_text,1,1.3812154696132597,,,,,,,,,1.0,1.3812154696132597,1.0,1.3812154696132597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1069b,inter_paragraph_v2_true_boundaries,516,parser_full_text,1,1.937984496124031,1.0,1.937984496124031,,,,,,,,,,,,,,,,,,,1.0,1.937984496124031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1071,inter_paragraph_v2_true_boundaries,468,parser_full_text,2,4.273504273504274,1.0,2.136752136752137,1.0,2.136752136752137,,,,,1.0,2.136752136752137,1.0,2.136752136752137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
