text_id,detected_item,n_cases
cz_wr_c1_47_37_14_tch,where,2
cz_wr_c2_19_11_14_aa,and,6
cz_wr_c2_19_11_14_aa,and so,1
cz_wr_c2_19_11_14_aa,as,1
cz_wr_c2_19_11_14_aa,away from,1
cz_wr_c2_19_11_14_aa,before,2
cz_wr_c2_19_11_14_aa,but,1
cz_wr_c2_19_11_14_aa,even though,1
cz_wr_c2_19_11_14_aa,since,1
cz_wr_c2_19_11_14_aa,though,2
cz_wr_c2_19_11_14_aa,where,3
cz_wr_c2_19_11_14_aa,whether,1
cz_wr_c2_19_11_14_aa,yet,1
cz_wr_c2_19_12.5_14_vk,although,1
cz_wr_c2_19_12.5_14_vk,as,1
cz_wr_c2_19_12.5_14_vk,before,1
cz_wr_c2_19_12.5_14_vk,when,1
cz_wr_c2_19_12.5_14_vk,where,3
cz_wr_c2_19_12.5_14_vk,whether,1
cz_wr_c2_19_12.5_14_vk,while,1
cz_wr_c2_21_15_14_af,after,2
cz_wr_c2_21_15_14_af,and,2
cz_wr_c2_21_15_14_af,and so,2
cz_wr_c2_21_15_14_af,as,2
cz_wr_c2_21_15_14_af,as if,2
cz_wr_c2_21_15_14_af,because,2
cz_wr_c2_21_15_14_af,before,1
cz_wr_c2_21_15_14_af,however,4
cz_wr_c2_21_15_14_af,since,1
cz_wr_c2_21_15_14_af,so,1
cz_wr_c2_21_15_14_af,then,3
cz_wr_c2_21_15_14_af,when,2
cz_wr_c2_21_15_14_af,where,5
cz_wr_c2_21_15_14_af,while,3
cz_wr_c2_23_15_14_ks,after,2
cz_wr_c2_23_15_14_ks,and,2
cz_wr_c2_23_15_14_ks,indeed,1
cz_wr_c2_23_15_14_ks,just as,2
cz_wr_c2_23_15_14_ks,once,1
cz_wr_c2_23_15_14_ks,when,1
cz_wr_c2_23_15_14_ks,where,3
cz_wr_c2_23_15_14_ks,while,2
cz_wr_c2_23_17_14_pl,afterwards,1
cz_wr_c2_23_17_14_pl,along with,1
cz_wr_c2_23_17_14_pl,and,1
cz_wr_c2_23_17_14_pl,as,1
cz_wr_c2_23_17_14_pl,before,1
cz_wr_c2_23_17_14_pl,but,3
cz_wr_c2_23_17_14_pl,instead,1
cz_wr_c2_23_17_14_pl,once,1
cz_wr_c2_23_17_14_pl,where,3
cz_wr_c2_23_17_14_pl,while,1
cz_wr_c2_23_19_14_vz,before,1
cz_wr_c2_23_19_14_vz,if,1
cz_wr_c2_23_19_14_vz,so,2
cz_wr_c2_23_19_14_vz,when,1
cz_wr_c2_23_19_14_vz,where,3
cz_wr_c2_23_19_14_vz,while,1
cz_wr_c2_24_13_14_mv,but not,1
cz_wr_c2_24_13_14_mv,until,1
cz_wr_c2_24_13_14_mv,when,1
cz_wr_c2_24_13_14_mv,where,3
cz_wr_c2_24_15_14_sv,and,3
cz_wr_c2_24_15_14_sv,as,1
cz_wr_c2_24_15_14_sv,because,1
cz_wr_c2_24_15_14_sv,before,2
cz_wr_c2_24_15_14_sv,but,1
cz_wr_c2_24_15_14_sv,so,4
cz_wr_c2_24_15_14_sv,where,2
cz_wr_c2_24_17_14_tr,and,1
cz_wr_c2_24_17_14_tr,before,1
cz_wr_c2_24_17_14_tr,but,1
cz_wr_c2_24_17_14_tr,then,1
cz_wr_c2_24_17_14_tr,where,3
cz_wr_c2_24_18_14_nm,and,1
cz_wr_c2_24_18_14_nm,but,1
cz_wr_c2_24_18_14_nm,so that,1
cz_wr_c2_24_18_14_nm,where,2
cz_wr_c2_24_20_14_vr,and,1
cz_wr_c2_24_20_14_vr,where,2
cz_wr_c2_25_17_14_ss,and,3
cz_wr_c2_25_17_14_ss,then,1
cz_wr_c2_25_17_14_ss,where,2
cz_wr_c2_26_17_14_ks,and so,2
cz_wr_c2_26_17_14_ks,in which,1
cz_wr_c2_26_17_14_ks,once,1
cz_wr_c2_26_17_14_ks,when,1
cz_wr_c2_26_17_14_ks,where,3
cz_wr_c2_27_23_14_vj,actually,1
cz_wr_c2_27_23_14_vj,after,2
cz_wr_c2_27_23_14_vj,afterwards,1
cz_wr_c2_27_23_14_vj,and,3
cz_wr_c2_27_23_14_vj,and there,1
cz_wr_c2_27_23_14_vj,as,5
cz_wr_c2_27_23_14_vj,as soon as,1
cz_wr_c2_27_23_14_vj,at which,1
cz_wr_c2_27_23_14_vj,but,1
cz_wr_c2_27_23_14_vj,elsewhere,1
cz_wr_c2_27_23_14_vj,just as,1
cz_wr_c2_27_23_14_vj,lest,1
cz_wr_c2_27_23_14_vj,meanwhile,1
cz_wr_c2_27_23_14_vj,so,1
cz_wr_c2_27_23_14_vj,though,1
cz_wr_c2_27_23_14_vj,until,1
cz_wr_c2_27_23_14_vj,when,1
cz_wr_c2_27_23_14_vj,where,3
cz_wr_c2_38_20_14_tt,and,1
cz_wr_c2_38_20_14_tt,when,1
cz_wr_c2_38_20_14_tt,where,2
cz_wr_c2_39_29_14_es,and,1
cz_wr_c2_39_29_14_es,before,1
cz_wr_c2_39_29_14_es,but,1
cz_wr_c2_39_29_14_es,when,1
cz_wr_c2_39_29_14_es,where,3
cz_wr_c2_43_31_14_jm,because,1
cz_wr_c2_43_31_14_jm,but,2
cz_wr_c2_43_31_14_jm,if,1
cz_wr_c2_43_31_14_jm,where,2
cz_wr_c2_49_40_14_lk,when,2
cz_wr_c2_49_40_14_lk,where,2
cz_wr_c2_49_40_14_lk,while,1
de_wr_b1_19_11_13_rn,but,1
de_wr_b1_19_11_13_rn,if,1
de_wr_b1_19_11_13_rn,so that,1
de_wr_b1_19_11_13_rn,where,2
de_wr_b1_21_12_13_se,and,1
de_wr_b1_21_12_13_se,because,1
de_wr_b1_21_12_13_se,still,1
de_wr_b1_21_12_13_se,when,1
de_wr_b1_21_12_13_se,where,3
de_wr_b1_21_12_13_se,while,1
de_wr_b1_22_11_13_ls,where,2
de_wr_b1_22_15_13_lf,hence,1
de_wr_b1_22_15_13_lf,still,1
de_wr_b1_22_15_13_lf,when,1
de_wr_b1_22_15_13_lf,where,2
de_wr_b1_24_16_14_mw,and,1
de_wr_b1_24_16_14_mw,where,2
de_wr_b1_26_13_13_tm,in which,1
de_wr_b1_26_13_13_tm,where,2
de_wr_b1_26_13_13_tm,while,1
de_wr_b1_33_10_14_jr,after,2
de_wr_b1_33_10_14_jr,and,3
de_wr_b1_33_10_14_jr,before,1
de_wr_b1_33_10_14_jr,then,1
de_wr_b1_33_10_14_jr,when,2
de_wr_b1_33_10_14_jr,where,6
de_wr_b1_33_10_14_jr,while,2
de_wr_b2_18_10_14_pm,after,2
de_wr_b2_18_10_14_pm,along with,1
de_wr_b2_18_10_14_pm,and,2
de_wr_b2_18_10_14_pm,as,2
de_wr_b2_18_10_14_pm,as soon as,1
de_wr_b2_18_10_14_pm,before,1
de_wr_b2_18_10_14_pm,so,1
de_wr_b2_18_10_14_pm,that is,1
de_wr_b2_18_10_14_pm,where,3
de_wr_b2_18_13_14_fr,and so,1
de_wr_b2_18_13_14_fr,but,2
de_wr_b2_18_13_14_fr,where,2
de_wr_b2_18_13_14_fr,while,1
de_wr_b2_18_16_14_ln,but,1
de_wr_b2_18_16_14_ln,in which,1
de_wr_b2_18_16_14_ln,where,4
de_wr_b2_18_8_13_ld,because,1
de_wr_b2_18_8_13_ld,so that,1
de_wr_b2_18_8_13_ld,still,1
de_wr_b2_18_8_13_ld,when,1
de_wr_b2_18_8_13_ld,where,3
de_wr_b2_18_8_13_ld,yet,1
de_wr_b2_18_9_14_tb,and so,1
de_wr_b2_18_9_14_tb,so,1
de_wr_b2_18_9_14_tb,until,1
de_wr_b2_18_9_14_tb,where,3
de_wr_b2_18_9_14_tb,while,1
de_wr_b2_19_10_14_al,after,1
de_wr_b2_19_10_14_al,however,1
de_wr_b2_19_10_14_al,so,1
de_wr_b2_19_10_14_al,when,1
de_wr_b2_19_10_14_al,where,3
de_wr_b2_19_10_14_alk,after,1
de_wr_b2_19_10_14_alk,as,1
de_wr_b2_19_10_14_alk,before,1
de_wr_b2_19_10_14_alk,when,2
de_wr_b2_19_10_14_alk,where,5
de_wr_b2_19_10_14_alk,while,1
de_wr_b2_19_10_14_ar,until,1
de_wr_b2_19_10_14_ar,where,2
de_wr_b2_19_10_14_ea,after,1
de_wr_b2_19_10_14_ea,since,2
de_wr_b2_19_10_14_ea,where,2
de_wr_b2_19_10_14_lg,but,1
de_wr_b2_19_10_14_lg,where,3
de_wr_b2_19_10_14_vj,as if,1
de_wr_b2_19_10_14_vj,because,2
de_wr_b2_19_10_14_vj,before,2
de_wr_b2_19_10_14_vj,so,1
de_wr_b2_19_10_14_vj,therefore,1
de_wr_b2_19_10_14_vj,when,1
de_wr_b2_19_10_14_vj,where,3
de_wr_b2_19_11_13_ks,after,1
de_wr_b2_19_11_13_ks,so,1
de_wr_b2_19_11_13_ks,therefore,1
de_wr_b2_19_11_13_ks,until,1
de_wr_b2_19_11_13_ks,where,3
de_wr_b2_19_11_14_gd,in which,1
de_wr_b2_19_11_14_gd,such as,1
de_wr_b2_19_11_14_gd,until,1
de_wr_b2_19_11_14_gd,where,2
de_wr_b2_19_11_14_gd,while,1
de_wr_b2_19_8_14_bh,and,1
de_wr_b2_19_8_14_bh,if,1
de_wr_b2_19_8_14_bh,when,1
de_wr_b2_19_8_14_bh,where,3
de_wr_b2_19_8_14_bh,while,1
de_wr_b2_19_9_13_ia,and,1
de_wr_b2_19_9_13_ia,as if,1
de_wr_b2_19_9_13_ia,but,2
de_wr_b2_19_9_13_ia,once,1
de_wr_b2_19_9_13_ia,where,2
de_wr_b2_20_10.5_13_gd,actually,1
de_wr_b2_20_10.5_13_gd,and,1
de_wr_b2_20_10.5_13_gd,away from,1
de_wr_b2_20_10.5_13_gd,so,1
de_wr_b2_20_10.5_13_gd,where,2
de_wr_b2_20_10.5_13_gd,while,1
de_wr_b2_20_10.5_14_ad,earlier,1
de_wr_b2_20_10.5_14_ad,where,3
de_wr_b2_20_10_13_mg,and,2
de_wr_b2_20_10_13_mg,but not,1
de_wr_b2_20_10_13_mg,where,2
de_wr_b2_20_10_13_mg,while,1
de_wr_b2_20_10_14_sa,where,5
de_wr_b2_20_10_14_sa,whether,1
de_wr_b2_20_10_14_sa,yet,1
de_wr_b2_20_12_13_at,so that,1
de_wr_b2_20_12_13_at,when,1
de_wr_b2_20_12_13_at,where,2
de_wr_b2_20_12_13_lh,since,1
de_wr_b2_20_12_13_lh,where,2
de_wr_b2_20_12_13_lh,while,1
de_wr_b2_20_12_13_vk,because,1
de_wr_b2_20_12_13_vk,but,1
de_wr_b2_20_12_13_vk,since,1
de_wr_b2_20_12_13_vk,where,4
de_wr_b2_20_12_13_vk,yet,1
de_wr_b2_20_12_14_ck,and,2
de_wr_b2_20_12_14_ck,but,1
de_wr_b2_20_12_14_ck,where,3
de_wr_b2_20_12_14_eb,away from,1
de_wr_b2_20_12_14_eb,where,5
de_wr_b2_20_12_14_eb,whether,1
de_wr_b2_20_13_14_cf,and,1
de_wr_b2_20_13_14_cf,so that,3
de_wr_b2_20_13_14_cf,when,1
de_wr_b2_20_13_14_cf,where,3
de_wr_b2_20_13_14_cf,while,1
de_wr_b2_20_13_14_sc,after,1
de_wr_b2_20_13_14_sc,and,1
de_wr_b2_20_13_14_sc,where,3
de_wr_b2_20_16_14_pc,so,1
de_wr_b2_20_16_14_pc,where,4
de_wr_b2_20_8_13_ja,once,1
de_wr_b2_20_8_13_ja,so,1
de_wr_b2_20_8_13_ja,still,1
de_wr_b2_20_8_13_ja,until,1
de_wr_b2_20_8_13_ja,where,3
de_wr_b2_20_9_13_lr,because,1
de_wr_b2_20_9_13_lr,consequently,1
de_wr_b2_20_9_13_lr,when,1
de_wr_b2_20_9_13_lr,where,2
de_wr_b2_21_11_13_js,after,1
de_wr_b2_21_11_13_js,because,1
de_wr_b2_21_11_13_js,hence,1
de_wr_b2_21_11_13_js,where,2
de_wr_b2_21_11_13_js,while,1
de_wr_b2_21_11_14_ng,after,1
de_wr_b2_21_11_14_ng,and,3
de_wr_b2_21_11_14_ng,but,1
de_wr_b2_21_11_14_ng,earlier,1
de_wr_b2_21_11_14_ng,where,3
de_wr_b2_21_11_14_ng,whilst,1
de_wr_b2_21_12_13_vr,actually,2
de_wr_b2_21_12_13_vr,and,2
de_wr_b2_21_12_13_vr,because,1
de_wr_b2_21_12_13_vr,before,1
de_wr_b2_21_12_13_vr,so that,1
de_wr_b2_21_12_13_vr,when,2
de_wr_b2_21_12_13_vr,where,3
de_wr_b2_21_13_13_ck,after,1
de_wr_b2_21_13_13_ck,and,2
de_wr_b2_21_13_13_ck,as,1
de_wr_b2_21_13_13_ck,because,1
de_wr_b2_21_13_13_ck,but,1
de_wr_b2_21_13_13_ck,so,2
de_wr_b2_21_13_13_ck,where,2
de_wr_b2_21_13_14_ds,after,1
de_wr_b2_21_13_14_ds,afterwards,2
de_wr_b2_21_13_14_ds,because,1
de_wr_b2_21_13_14_ds,other than,1
de_wr_b2_21_13_14_ds,that is,1
de_wr_b2_21_13_14_ds,until,2
de_wr_b2_21_13_14_ds,where,3
de_wr_b2_21_13_14_ts,and,1
de_wr_b2_21_13_14_ts,as soon as,1
de_wr_b2_21_13_14_ts,because,1
de_wr_b2_21_13_14_ts,in which,1
de_wr_b2_21_13_14_ts,where,3
de_wr_b2_21_13_14_ts,wherever,1
de_wr_b2_21_13_14_ts,while,2
de_wr_b2_21_19_14_ns,after,1
de_wr_b2_21_19_14_ns,and,1
de_wr_b2_21_19_14_ns,because,1
de_wr_b2_21_19_14_ns,where,3
de_wr_b2_21_8_13_ls,and,1
de_wr_b2_21_8_13_ls,when,2
de_wr_b2_21_8_13_ls,where,2
de_wr_b2_21_9_14_ar,after,1
de_wr_b2_21_9_14_ar,as,1
de_wr_b2_21_9_14_ar,before,1
de_wr_b2_21_9_14_ar,but,1
de_wr_b2_21_9_14_ar,earlier,1
de_wr_b2_21_9_14_ar,in which,1
de_wr_b2_21_9_14_ar,where,3
de_wr_b2_22_11_13_jm,after,1
de_wr_b2_22_11_13_jm,but,1
de_wr_b2_22_11_13_jm,if,1
de_wr_b2_22_11_13_jm,instead of,1
de_wr_b2_22_11_13_jm,still,1
de_wr_b2_22_11_13_jm,until,2
de_wr_b2_22_11_13_jm,when,2
de_wr_b2_22_11_13_jm,where,2
de_wr_b2_22_11_14_ak,afterwards,1
de_wr_b2_22_11_14_ak,as,1
de_wr_b2_22_11_14_ak,before,1
de_wr_b2_22_11_14_ak,besides,1
de_wr_b2_22_11_14_ak,so,3
de_wr_b2_22_11_14_ak,where,3
de_wr_b2_22_13.5_14_ps,before,1
de_wr_b2_22_13.5_14_ps,thus,1
de_wr_b2_22_13.5_14_ps,where,3
de_wr_b2_22_13.5_14_ps,while,1
de_wr_b2_22_15_14_lso,but,1
de_wr_b2_22_15_14_lso,until,1
de_wr_b2_22_15_14_lso,where,3
de_wr_b2_23_12_13_am,and,1
de_wr_b2_23_12_13_am,and there,1
de_wr_b2_23_12_13_am,at the same time,1
de_wr_b2_23_12_13_am,because,1
de_wr_b2_23_12_13_am,if,1
de_wr_b2_23_12_13_am,still,1
de_wr_b2_23_12_13_am,where,2
de_wr_b2_23_12_13_sa,after,2
de_wr_b2_23_12_13_sa,where,2
de_wr_b2_23_14_14_ct,and,1
de_wr_b2_23_14_14_ct,where,2
de_wr_b2_23_14_14_gz,where,3
de_wr_b2_23_16_14_aq,after,1
de_wr_b2_23_16_14_aq,then,1
de_wr_b2_23_16_14_aq,where,4
de_wr_b2_23_16_14_ls,and,1
de_wr_b2_23_16_14_ls,but,3
de_wr_b2_23_16_14_ls,where,3
de_wr_b2_23_21_13_lb,but,1
de_wr_b2_23_21_13_lb,once,1
de_wr_b2_23_21_13_lb,so,1
de_wr_b2_23_21_13_lb,still,1
de_wr_b2_23_21_13_lb,until,1
de_wr_b2_23_21_13_lb,when,1
de_wr_b2_23_21_13_lb,where,2
de_wr_b2_24_11_13_lt,after,1
de_wr_b2_24_11_13_lt,and,1
de_wr_b2_24_11_13_lt,before,1
de_wr_b2_24_11_13_lt,but,1
de_wr_b2_24_11_13_lt,instead of,1
de_wr_b2_24_11_13_lt,other than,1
de_wr_b2_24_11_13_lt,so,1
de_wr_b2_24_11_13_lt,when,1
de_wr_b2_24_11_13_lt,where,3
de_wr_b2_24_17_13_rs,and,1
de_wr_b2_24_17_13_rs,where,2
de_wr_b2_25_14_13_gp,and,1
de_wr_b2_25_14_13_gp,because,2
de_wr_b2_25_14_13_gp,but,2
de_wr_b2_25_14_13_gp,so,1
de_wr_b2_25_14_13_gp,that is,2
de_wr_b2_25_14_13_gp,where,2
de_wr_b2_25_14_13_gp,yet,1
de_wr_b2_25_19_14_arb,after,2
de_wr_b2_25_19_14_arb,because,2
de_wr_b2_25_19_14_arb,before,1
de_wr_b2_25_19_14_arb,so,1
de_wr_b2_25_19_14_arb,where,2
de_wr_b2_25_19_14_arb,while,1
de_wr_b2_26_12_13_ss,and,2
de_wr_b2_26_12_13_ss,where,4
de_wr_b2_27_16_13_kk,and,1
de_wr_b2_27_16_13_kk,and so,1
de_wr_b2_27_16_13_kk,but,1
de_wr_b2_27_16_13_kk,still,1
de_wr_b2_27_16_13_kk,when,1
de_wr_b2_27_16_13_kk,where,3
de_wr_b2_29_20_14_er,until,1
de_wr_b2_29_20_14_er,where,2
de_wr_b2_31_12_14_pl,and,2
de_wr_b2_31_12_14_pl,at the same time,1
de_wr_b2_31_12_14_pl,because,1
de_wr_b2_31_12_14_pl,but,1
de_wr_b2_31_12_14_pl,earlier,1
de_wr_b2_31_12_14_pl,where,3
de_wr_b2_31_12_14_pl,while,1
de_wr_b2_52_11_13_re,after,1
de_wr_b2_52_11_13_re,and,1
de_wr_b2_52_11_13_re,and there,3
de_wr_b2_52_11_13_re,nevertheless,1
de_wr_b2_52_11_13_re,where,2
de_wr_c1_17_8.5_14_ak,and so,1
de_wr_c1_17_8.5_14_ak,thus,1
de_wr_c1_17_8.5_14_ak,where,3
de_wr_c1_18_10_14_hm,before,1
de_wr_c1_18_10_14_hm,where,3
de_wr_c1_18_11_14_ak,after,2
de_wr_c1_18_11_14_ak,before,1
de_wr_c1_18_11_14_ak,just as,1
de_wr_c1_18_11_14_ak,when,1
de_wr_c1_18_11_14_ak,where,3
de_wr_c1_18_11_14_ak,while,1
de_wr_c1_18_11_14_jj,at the same time,1
de_wr_c1_18_11_14_jj,because,1
de_wr_c1_18_11_14_jj,in which,1
de_wr_c1_18_11_14_jj,previously,1
de_wr_c1_18_11_14_jj,where,3
de_wr_c1_18_11_14_jj,while,1
de_wr_c1_19_10.5_13_ag,after,1
de_wr_c1_19_10.5_13_ag,and,1
de_wr_c1_19_10.5_13_ag,as,1
de_wr_c1_19_10.5_13_ag,then,1
de_wr_c1_19_10.5_13_ag,when,1
de_wr_c1_19_10.5_13_ag,where,3
de_wr_c1_19_10_13_cd,and,1
de_wr_c1_19_10_13_cd,but,1
de_wr_c1_19_10_13_cd,so that,1
de_wr_c1_19_10_13_cd,where,2
de_wr_c1_19_10_13_dt,where,2
de_wr_c1_19_10_14_mw,after,3
de_wr_c1_19_10_14_mw,at the same time,1
de_wr_c1_19_10_14_mw,earlier,2
de_wr_c1_19_10_14_mw,so that,1
de_wr_c1_19_10_14_mw,when,1
de_wr_c1_19_10_14_mw,where,3
de_wr_c1_19_10_14_mw,while,1
de_wr_c1_19_11_13_cg,before,2
de_wr_c1_19_11_13_cg,but,1
de_wr_c1_19_11_13_cg,but that,1
de_wr_c1_19_11_13_cg,until,1
de_wr_c1_19_11_13_cg,where,2
de_wr_c1_19_11_13_mp,so that,1
de_wr_c1_19_11_13_mp,when,1
de_wr_c1_19_11_13_mp,where,2
de_wr_c1_19_11_13_mp,while,1
de_wr_c1_19_11_14_cs,e.g.,1
de_wr_c1_19_11_14_cs,since,1
de_wr_c1_19_11_14_cs,where,3
de_wr_c1_19_11_14_jb,after,1
de_wr_c1_19_11_14_jb,and,1
de_wr_c1_19_11_14_jb,therefore,1
de_wr_c1_19_11_14_jb,where,2
de_wr_c1_19_11_14_lm,however,2
de_wr_c1_19_11_14_lm,just as,1
de_wr_c1_19_11_14_lm,since,1
de_wr_c1_19_11_14_lm,where,2
de_wr_c1_19_11_14_nc,as if,1
de_wr_c1_19_11_14_nc,assuming that,1
de_wr_c1_19_11_14_nc,but,1
de_wr_c1_19_11_14_nc,where,3
de_wr_c1_19_11_14_nc,while,1
de_wr_c1_19_12_14_ed,because,1
de_wr_c1_19_12_14_ed,earlier,1
de_wr_c1_19_12_14_ed,when,1
de_wr_c1_19_12_14_ed,where,3
de_wr_c1_19_12_14_kw,and,1
de_wr_c1_19_12_14_kw,as,1
de_wr_c1_19_12_14_kw,away from,1
de_wr_c1_19_12_14_kw,before,1
de_wr_c1_19_12_14_kw,instead,1
de_wr_c1_19_12_14_kw,since,1
de_wr_c1_19_12_14_kw,where,2
de_wr_c1_19_12_14_kw,while,1
de_wr_c1_19_12_14_llb,earlier,1
de_wr_c1_19_12_14_llb,in which,2
de_wr_c1_19_12_14_llb,where,2
de_wr_c1_19_15_13_fs,after,1
de_wr_c1_19_15_13_fs,and,1
de_wr_c1_19_15_13_fs,where,2
de_wr_c1_19_8_14_on,because,1
de_wr_c1_19_8_14_on,besides,1
de_wr_c1_19_8_14_on,since,1
de_wr_c1_19_8_14_on,where,3
de_wr_c1_19_9_14_ak,after,1
de_wr_c1_19_9_14_ak,assuming that,1
de_wr_c1_19_9_14_ak,before,2
de_wr_c1_19_9_14_ak,but,1
de_wr_c1_19_9_14_ak,however,1
de_wr_c1_19_9_14_ak,where,3
de_wr_c1_19_9_14_ak,while,1
de_wr_c1_20_10_14_mh,after,3
de_wr_c1_20_10_14_mh,earlier,2
de_wr_c1_20_10_14_mh,just as,1
de_wr_c1_20_10_14_mh,still,1
de_wr_c1_20_10_14_mh,where,3
de_wr_c1_20_10_14_mh,while,2
de_wr_c1_20_10_14_mh,whilst,1
de_wr_c1_20_10_14_mh,yet,1
de_wr_c1_20_10_14_sb,and,1
de_wr_c1_20_10_14_sb,as if,1
de_wr_c1_20_10_14_sb,before,2
de_wr_c1_20_10_14_sb,earlier,2
de_wr_c1_20_10_14_sb,until,1
de_wr_c1_20_10_14_sb,where,4
de_wr_c1_20_10_14_sb,while,1
de_wr_c1_20_11_13_ak,after,2
de_wr_c1_20_11_13_ak,before,1
de_wr_c1_20_11_13_ak,but,1
de_wr_c1_20_11_13_ak,however,2
de_wr_c1_20_11_13_ak,still,1
de_wr_c1_20_11_13_ak,till,1
de_wr_c1_20_11_13_ak,when,1
de_wr_c1_20_11_13_ak,where,2
de_wr_c1_20_11_13_ak,while,1
de_wr_c1_20_11_13_lk,and,2
de_wr_c1_20_11_13_lk,as,1
de_wr_c1_20_11_13_lk,because,1
de_wr_c1_20_11_13_lk,since,1
de_wr_c1_20_11_13_lk,when,1
de_wr_c1_20_11_13_lk,where,2
de_wr_c1_20_11_13_nl,but,1
de_wr_c1_20_11_13_nl,so,2
de_wr_c1_20_11_13_nl,where,3
de_wr_c1_20_11_13_nl,yet,1
de_wr_c1_20_11_14_alb,if,1
de_wr_c1_20_11_14_alb,where,2
de_wr_c1_20_11_14_as,after,1
de_wr_c1_20_11_14_as,before,1
de_wr_c1_20_11_14_as,though,1
de_wr_c1_20_11_14_as,where,5
de_wr_c1_20_11_14_as,while,1
de_wr_c1_20_11_14_nsw,in which,2
de_wr_c1_20_11_14_nsw,so that,1
de_wr_c1_20_11_14_nsw,where,2
de_wr_c1_20_12.5_14_jv,and,1
de_wr_c1_20_12.5_14_jv,and so,1
de_wr_c1_20_12.5_14_jv,as,1
de_wr_c1_20_12.5_14_jv,because,1
de_wr_c1_20_12.5_14_jv,so,1
de_wr_c1_20_12.5_14_jv,where,3
de_wr_c1_20_12.5_14_jv,while,2
de_wr_c1_20_12_13_mn,afterwards,1
de_wr_c1_20_12_13_mn,and,1
de_wr_c1_20_12_13_mn,where,3
de_wr_c1_20_12_14_ab,after,1
de_wr_c1_20_12_14_ab,earlier,1
de_wr_c1_20_12_14_ab,so,3
de_wr_c1_20_12_14_ab,then,1
de_wr_c1_20_12_14_ab,therefore,1
de_wr_c1_20_12_14_ab,though,1
de_wr_c1_20_12_14_ab,thus,1
de_wr_c1_20_12_14_ab,where,3
de_wr_c1_20_12_14_ah,and,2
de_wr_c1_20_12_14_ah,but,1
de_wr_c1_20_12_14_ah,earlier,1
de_wr_c1_20_12_14_ah,in which,1
de_wr_c1_20_12_14_ah,when,1
de_wr_c1_20_12_14_ah,where,3
de_wr_c1_20_12_14_ah,while,1
de_wr_c1_20_12_14_jk,after,1
de_wr_c1_20_12_14_jk,but,3
de_wr_c1_20_12_14_jk,earlier,1
de_wr_c1_20_12_14_jk,that is,1
de_wr_c1_20_12_14_jk,when,1
de_wr_c1_20_12_14_jk,where,3
de_wr_c1_20_12_14_jk,while,3
de_wr_c1_20_12_14_jo,as,2
de_wr_c1_20_12_14_jo,because,2
de_wr_c1_20_12_14_jo,besides,1
de_wr_c1_20_12_14_jo,that is,1
de_wr_c1_20_12_14_jo,where,3
de_wr_c1_20_12_14_js,and,1
de_wr_c1_20_12_14_js,before,1
de_wr_c1_20_12_14_js,but,1
de_wr_c1_20_12_14_js,where,2
de_wr_c1_20_12_14_jt,and,1
de_wr_c1_20_12_14_jt,before,1
de_wr_c1_20_12_14_jt,but,1
de_wr_c1_20_12_14_jt,so,1
de_wr_c1_20_12_14_jt,then,1
de_wr_c1_20_12_14_jt,where,3
de_wr_c1_20_12_14_jv,but,2
de_wr_c1_20_12_14_jv,where,3
de_wr_c1_20_12_14_jv,while,1
de_wr_c1_20_12_14_kh,as,1
de_wr_c1_20_12_14_kh,until,1
de_wr_c1_20_12_14_kh,where,2
de_wr_c1_20_12_14_kh,while,1
de_wr_c1_20_12_14_khm,but,1
de_wr_c1_20_12_14_khm,in which,1
de_wr_c1_20_12_14_khm,where,2
de_wr_c1_20_12_14_ll,actually,1
de_wr_c1_20_12_14_ll,and,1
de_wr_c1_20_12_14_ll,before,2
de_wr_c1_20_12_14_ll,instead,1
de_wr_c1_20_12_14_ll,so,1
de_wr_c1_20_12_14_ll,so that,1
de_wr_c1_20_12_14_ll,where,4
de_wr_c1_20_12_14_md,after,1
de_wr_c1_20_12_14_md,and,4
de_wr_c1_20_12_14_md,before,1
de_wr_c1_20_12_14_md,until,1
de_wr_c1_20_12_14_md,where,4
de_wr_c1_20_12_14_mdd,after,2
de_wr_c1_20_12_14_mdd,before,1
de_wr_c1_20_12_14_mdd,however,1
de_wr_c1_20_12_14_mdd,if,1
de_wr_c1_20_12_14_mdd,until,1
de_wr_c1_20_12_14_mdd,where,6
de_wr_c1_20_12_14_nr,after,2
de_wr_c1_20_12_14_nr,and,3
de_wr_c1_20_12_14_nr,as,2
de_wr_c1_20_12_14_nr,because,2
de_wr_c1_20_12_14_nr,if,1
de_wr_c1_20_12_14_nr,where,3
de_wr_c1_20_12_14_ns,once,1
de_wr_c1_20_12_14_ns,where,2
de_wr_c1_20_12_14_sk,after,1
de_wr_c1_20_12_14_sk,and,1
de_wr_c1_20_12_14_sk,because,1
de_wr_c1_20_12_14_sk,that is,1
de_wr_c1_20_12_14_sk,therefore,1
de_wr_c1_20_12_14_sk,where,2
de_wr_c1_20_12_14_tz,but,1
de_wr_c1_20_12_14_tz,earlier,1
de_wr_c1_20_12_14_tz,once,1
de_wr_c1_20_12_14_tz,where,4
de_wr_c1_20_12_14_tz,while,1
de_wr_c1_20_12_14_vs,after,3
de_wr_c1_20_12_14_vs,and so,3
de_wr_c1_20_12_14_vs,as,1
de_wr_c1_20_12_14_vs,as if,1
de_wr_c1_20_12_14_vs,away from,1
de_wr_c1_20_12_14_vs,before,1
de_wr_c1_20_12_14_vs,but,2
