text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,macro_extension_raw,macro_extension_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,taxis_hypotactic_raw,taxis_hypotactic_per_1000,taxis_paratactic_raw,taxis_paratactic_per_1000,intra_elab_amp_para_raw,intra_elab_amp_para_per_1000,intra_enh_caus_conc_hypo_raw,intra_enh_caus_conc_hypo_per_1000,intra_enh_caus_conc_para_raw,intra_enh_caus_conc_para_per_1000,intra_enh_caus_cond_hypo_raw,intra_enh_caus_cond_hypo_per_1000,intra_enh_temp_later_hypo_raw,intra_enh_temp_later_hypo_per_1000,intra_ext_add_para_raw,intra_ext_add_para_per_1000,intra_ext_var_subtr_para_raw,intra_ext_var_subtr_para_per_1000,intra_enh_manner_means_hypo_raw,intra_enh_manner_means_hypo_per_1000,intra_enh_caus_reason_hypo_raw,intra_enh_caus_reason_hypo_per_1000,intra_enh_temp_sim_hypo_raw,intra_enh_temp_sim_hypo_per_1000,intra_enh_temp_earlier_hypo_raw,intra_enh_temp_earlier_hypo_per_1000,intra_enh_spat_same_place_hypo_raw,intra_enh_spat_same_place_hypo_per_1000,intra_enh_caus_reason_para_raw,intra_enh_caus_reason_para_per_1000,intra_enh_spat_different_place_hypo_raw,intra_enh_spat_different_place_hypo_per_1000,intra_enh_temp_later_para_raw,intra_enh_temp_later_para_per_1000,intra_elab_exemp_para_raw,intra_elab_exemp_para_per_1000,intra_enh_spat_same_place_para_raw,intra_enh_spat_same_place_para_per_1000,intra_ext_alternation_hypo_raw,intra_ext_alternation_hypo_per_1000,intra_ext_var_repl_para_raw,intra_ext_var_repl_para_per_1000,intra_enh_temp_sim_para_raw,intra_enh_temp_sim_para_per_1000,intra_elab_amp_hypo_raw,intra_elab_amp_hypo_per_1000,intra_enh_spat_different_place_para_raw,intra_enh_spat_different_place_para_per_1000,intra_ext_var_repl_hypo_raw,intra_ext_var_repl_hypo_per_1000,intra_elab_clar_hypo_raw,intra_elab_clar_hypo_per_1000,intra_ext_add_hypo_raw,intra_ext_add_hypo_per_1000,intra_elab_clar_para_raw,intra_elab_clar_para_per_1000,intra_enh_manner_comparison_para_raw,intra_enh_manner_comparison_para_per_1000,intra_enh_caus_purpose_hypo_raw,intra_enh_caus_purpose_hypo_per_1000,intra_enh_manner_comparison_hypo_raw,intra_enh_manner_comparison_hypo_per_1000,intra_ext_var_subtr_hypo_raw,intra_ext_var_subtr_hypo_per_1000,intra_enh_temp_earlier_para_raw,intra_enh_temp_earlier_para_per_1000,intra_ext_alternation_para_raw,intra_ext_alternation_para_per_1000
gig_1017f,intra_sentential_supported_v2,305,parser_full_text,4,13.114754098360656,4.0,13.114754098360656,,,,,3.0,9.836065573770492,1.0,3.278688524590164,,,,,1.0,3.278688524590164,1.0,3.278688524590164,,,,,,,,,,,,,,,2.0,6.557377049180328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1017g,intra_sentential_supported_v2,555,parser_full_text,9,16.216216216216218,7.0,12.612612612612612,1.0,1.8018018018018018,1.0,1.8018018018018018,4.0,7.207207207207207,5.0,9.00900900900901,,,,,,,,,1.0,1.8018018018018018,1.0,1.8018018018018018,,,1.0,1.8018018018018018,,,,,,,1.0,1.8018018018018018,1.0,1.8018018018018018,1.0,1.8018018018018018,,,1.0,1.8018018018018018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.6036036036036037,,
gig_1017h,intra_sentential_supported_v2,547,parser_full_text,13,23.76599634369287,9.0,16.453382084095065,3.0,5.484460694698354,1.0,1.8281535648994516,8.0,14.625228519195613,5.0,9.140767824497258,,,,,1.0,1.8281535648994516,1.0,1.8281535648994516,1.0,1.8281535648994516,1.0,1.8281535648994516,,,2.0,3.656307129798903,,,2.0,3.656307129798903,,,1.0,1.8281535648994516,1.0,1.8281535648994516,,,,,1.0,1.8281535648994516,,,,,1.0,1.8281535648994516,,,,,,,,,,,,,,,,,,,,,1.0,1.8281535648994516,,,,
gig_1017i,intra_sentential_supported_v2,560,parser_full_text,14,25.0,12.0,21.428571428571427,2.0,3.571428571428571,,,11.0,19.642857142857142,3.0,5.357142857142857,,,1.0,1.7857142857142856,1.0,1.7857142857142856,,,,,1.0,1.7857142857142856,,,,,4.0,7.142857142857142,1.0,1.7857142857142856,5.0,8.928571428571429,,,,,,,,,,,,,,,1.0,1.7857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1017j,intra_sentential_supported_v2,390,parser_full_text,8,20.512820512820515,7.0,17.94871794871795,1.0,2.5641025641025643,,,6.0,15.384615384615385,2.0,5.128205128205129,,,1.0,2.5641025641025643,,,,,,,,,,,,,1.0,2.5641025641025643,2.0,5.128205128205129,,,1.0,2.5641025641025643,2.0,5.128205128205129,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5641025641025643,,,,,,,,,,,,,,
gig_1017k,intra_sentential_supported_v2,627,parser_full_text,11,17.543859649122805,8.0,12.759170653907496,2.0,3.189792663476874,1.0,1.594896331738437,7.0,11.164274322169058,4.0,6.379585326953748,,,,,1.0,1.594896331738437,,,2.0,3.189792663476874,2.0,3.189792663476874,,,1.0,1.594896331738437,,,2.0,3.189792663476874,1.0,1.594896331738437,,,,,,,,,1.0,1.594896331738437,,,,,,,,,,,,,,,,,,,,,,,1.0,1.594896331738437,,,,,,,,
gig_1017m,intra_sentential_supported_v2,282,parser_full_text,2,7.092198581560283,2.0,7.092198581560283,,,,,2.0,7.092198581560283,,,,,,,,,,,,,,,,,,,1.0,3.5460992907801416,1.0,3.5460992907801416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1017n,intra_sentential_supported_v2,562,parser_full_text,11,19.572953736654803,8.0,14.234875444839856,1.0,1.779359430604982,2.0,3.558718861209964,9.0,16.014234875444842,2.0,3.558718861209964,,,,,,,,,1.0,1.779359430604982,1.0,1.779359430604982,,,,,,,5.0,8.896797153024911,,,1.0,1.779359430604982,1.0,1.779359430604982,,,,,,,,,,,,,,,1.0,1.779359430604982,,,,,1.0,1.779359430604982,,,,,,,,,,,,,,,,
gig_1017o,intra_sentential_supported_v2,473,parser_full_text,12,25.36997885835095,11.0,23.25581395348837,1.0,2.1141649048625792,,,10.0,21.141649048625794,2.0,4.2283298097251585,,,1.0,2.1141649048625792,,,,,1.0,2.1141649048625792,,,1.0,2.1141649048625792,,,,,4.0,8.456659619450317,,,3.0,6.342494714587738,1.0,2.1141649048625792,1.0,2.1141649048625792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1017p,intra_sentential_supported_v2,294,parser_full_text,3,10.204081632653061,3.0,10.204081632653061,,,,,2.0,6.802721088435374,1.0,3.401360544217687,,,,,1.0,3.401360544217687,,,,,,,,,,,,,2.0,6.802721088435374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1017q,intra_sentential_supported_v2,377,parser_full_text,5,13.262599469496022,3.0,7.957559681697613,1.0,2.6525198938992043,1.0,2.6525198938992043,5.0,13.262599469496022,,,,,,,,,1.0,2.6525198938992043,1.0,2.6525198938992043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6525198938992043,1.0,2.6525198938992043,,,,,,,,,1.0,2.6525198938992043,,,,,,
gig_1017r,intra_sentential_supported_v2,198,parser_full_text,5,25.252525252525253,2.0,10.101010101010102,3.0,15.151515151515152,,,3.0,15.151515151515152,2.0,10.101010101010102,,,,,,,,,,,2.0,10.101010101010102,,,,,1.0,5.050505050505051,1.0,5.050505050505051,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.050505050505051,,,,,,,,,,,,,,,,,,
gig_1017s,intra_sentential_supported_v2,325,parser_full_text,3,9.230769230769232,3.0,9.230769230769232,,,,,2.0,6.153846153846154,1.0,3.076923076923077,,,,,1.0,3.076923076923077,,,,,,,,,,,,,,,,,1.0,3.076923076923077,,,1.0,3.076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1017t,intra_sentential_supported_v2,418,parser_full_text,8,19.138755980861244,6.0,14.354066985645934,1.0,2.3923444976076556,1.0,2.3923444976076556,6.0,14.354066985645934,2.0,4.784688995215311,,,,,1.0,2.3923444976076556,,,,,,,,,,,,,3.0,7.177033492822967,,,2.0,4.784688995215311,,,,,,,,,,,,,1.0,2.3923444976076556,,,1.0,2.3923444976076556,,,,,,,,,,,,,,,,,,,,,,
gig_1017u,intra_sentential_supported_v2,271,parser_full_text,4,14.760147601476014,4.0,14.760147601476014,,,,,3.0,11.07011070110701,1.0,3.6900369003690034,,,,,,,1.0,3.6900369003690034,,,,,,,,,,,1.0,3.6900369003690034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.6900369003690034,,,1.0,3.6900369003690034,,
gig_1018a,intra_sentential_supported_v2,535,parser_full_text,3,5.607476635514018,1.0,1.8691588785046729,1.0,1.8691588785046729,1.0,1.8691588785046729,1.0,1.8691588785046729,2.0,3.7383177570093458,,,,,1.0,1.8691588785046729,,,,,1.0,1.8691588785046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8691588785046729,,,,,,,,,,,,,,,,
gig_1018b,intra_sentential_supported_v2,347,parser_full_text,6,17.29106628242075,6.0,17.29106628242075,,,,,5.0,14.40922190201729,1.0,2.881844380403458,,,,,1.0,2.881844380403458,,,1.0,2.881844380403458,,,,,,,1.0,2.881844380403458,2.0,5.763688760806916,1.0,2.881844380403458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1018c,intra_sentential_supported_v2,460,parser_full_text,15,32.608695652173914,8.0,17.391304347826086,5.0,10.869565217391305,2.0,4.3478260869565215,7.0,15.217391304347826,8.0,17.391304347826086,,,,,,,2.0,4.3478260869565215,,,2.0,4.3478260869565215,3.0,6.521739130434782,,,1.0,2.1739130434782608,1.0,2.1739130434782608,1.0,2.1739130434782608,2.0,4.3478260869565215,1.0,2.1739130434782608,,,,,1.0,2.1739130434782608,,,,,,,,,,,,,,,,,,,1.0,2.1739130434782608,,,,,,,,,,,,
gig_1018d,intra_sentential_supported_v2,305,parser_full_text,5,16.393442622950822,4.0,13.114754098360656,1.0,3.278688524590164,,,5.0,16.393442622950822,,,,,,,,,,,2.0,6.557377049180328,,,,,,,,,1.0,3.278688524590164,,,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,
gig_1018e,intra_sentential_supported_v2,490,parser_full_text,16,32.6530612244898,11.0,22.448979591836732,4.0,8.16326530612245,1.0,2.0408163265306123,9.0,18.367346938775512,7.0,14.285714285714285,,,1.0,2.0408163265306123,2.0,4.081632653061225,,,2.0,4.081632653061225,3.0,6.122448979591836,,,,,,,4.0,8.16326530612245,,,,,,,,,,,,,1.0,2.0408163265306123,,,,,,,,,,,1.0,2.0408163265306123,,,,,1.0,2.0408163265306123,,,,,1.0,2.0408163265306123,,,,,,
gig_1019a,intra_sentential_supported_v2,500,parser_full_text,10,20.0,8.0,16.0,1.0,2.0,1.0,2.0,7.0,14.0,3.0,6.0,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,,,2.0,4.0,3.0,6.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,
gig_1019b,intra_sentential_supported_v2,386,parser_full_text,7,18.134715025906733,5.0,12.953367875647668,1.0,2.5906735751295336,1.0,2.5906735751295336,4.0,10.362694300518134,3.0,7.772020725388601,1.0,2.5906735751295336,1.0,2.5906735751295336,2.0,5.181347150259067,,,,,,,,,,,,,1.0,2.5906735751295336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5906735751295336,,,,,,,1.0,2.5906735751295336,,,,,,
gig_1019c,intra_sentential_supported_v2,264,parser_full_text,2,7.575757575757576,,,2.0,7.575757575757576,,,,,2.0,7.575757575757576,,,,,,,,,,,1.0,3.787878787878788,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1019d,intra_sentential_supported_v2,718,parser_full_text,15,20.891364902506965,11.0,15.32033426183844,4.0,5.571030640668524,,,7.0,9.749303621169917,8.0,11.142061281337048,,,,,3.0,4.178272980501393,,,1.0,1.392757660167131,3.0,4.178272980501393,1.0,1.392757660167131,,,1.0,1.392757660167131,4.0,5.571030640668524,1.0,1.392757660167131,,,1.0,1.392757660167131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1019e,intra_sentential_supported_v2,479,parser_full_text,5,10.438413361169102,4.0,8.35073068893528,1.0,2.08768267223382,,,3.0,6.263048016701462,2.0,4.17536534446764,,,,,1.0,2.08768267223382,1.0,2.08768267223382,,,1.0,2.08768267223382,,,,,,,1.0,2.08768267223382,1.0,2.08768267223382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1019f,intra_sentential_supported_v2,348,parser_full_text,4,11.494252873563218,3.0,8.620689655172413,,,1.0,2.8735632183908044,2.0,5.747126436781609,2.0,5.747126436781609,,,,,1.0,2.8735632183908044,,,,,,,,,,,2.0,5.747126436781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.8735632183908044,,,,,,,,,,,,
gig_1019g,intra_sentential_supported_v2,294,parser_full_text,7,23.809523809523807,5.0,17.006802721088437,2.0,6.802721088435374,,,4.0,13.605442176870747,3.0,10.204081632653061,,,,,1.0,3.401360544217687,,,,,2.0,6.802721088435374,,,,,1.0,3.401360544217687,2.0,6.802721088435374,,,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1019h,intra_sentential_supported_v2,303,parser_full_text,2,6.600660066006601,2.0,6.600660066006601,,,,,1.0,3.3003300330033003,1.0,3.3003300330033003,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,1.0,3.3003300330033003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1019i,intra_sentential_supported_v2,201,parser_full_text,5,24.875621890547265,5.0,24.875621890547265,,,,,4.0,19.90049751243781,1.0,4.975124378109452,,,,,,,,,,,,,,,,,1.0,4.975124378109452,1.0,4.975124378109452,1.0,4.975124378109452,,,,,,,,,,,1.0,4.975124378109452,,,,,,,,,,,,,,,,,,,,,,,1.0,4.975124378109452,,,,,,
gig_1019j,intra_sentential_supported_v2,173,parser_full_text,1,5.780346820809248,,,,,1.0,5.780346820809248,,,1.0,5.780346820809248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.780346820809248,,,,,,,,,,,,
gig_1019k,intra_sentential_supported_v2,333,parser_full_text,9,27.027027027027028,9.0,27.027027027027028,,,,,6.0,18.01801801801802,3.0,9.00900900900901,,,,,2.0,6.006006006006006,,,,,,,,,,,2.0,6.006006006006006,3.0,9.00900900900901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.003003003003003,,,1.0,3.003003003003003,,
gig_1019l,intra_sentential_supported_v2,329,parser_full_text,9,27.35562310030395,7.0,21.27659574468085,2.0,6.079027355623101,,,6.0,18.2370820668693,3.0,9.11854103343465,,,1.0,3.0395136778115504,,,,,,,2.0,6.079027355623101,,,,,,,5.0,15.197568389057752,,,,,,,,,,,,,1.0,3.0395136778115504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1019m,intra_sentential_supported_v2,532,parser_full_text,9,16.917293233082706,6.0,11.278195488721805,3.0,5.639097744360902,,,7.0,13.157894736842104,2.0,3.7593984962406015,,,,,,,,,1.0,1.8796992481203008,2.0,3.7593984962406015,,,,,1.0,1.8796992481203008,2.0,3.7593984962406015,2.0,3.7593984962406015,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8796992481203008,,,,,,,,,,,,,,,,,,
gig_101a,intra_sentential_supported_v2,122,parser_full_text,2,16.393442622950822,2.0,16.393442622950822,,,,,2.0,16.393442622950822,,,,,,,,,,,,,,,,,,,2.0,16.393442622950822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_101b,intra_sentential_supported_v2,464,parser_full_text,9,19.396551724137932,8.0,17.241379310344826,1.0,2.155172413793103,,,6.0,12.931034482758621,3.0,6.4655172413793105,,,,,,,,,2.0,4.310344827586206,,,1.0,2.155172413793103,,,2.0,4.310344827586206,1.0,2.155172413793103,,,1.0,2.155172413793103,2.0,4.310344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_101c,intra_sentential_supported_v2,140,parser_full_text,6,42.857142857142854,5.0,35.714285714285715,1.0,7.142857142857142,,,5.0,35.714285714285715,1.0,7.142857142857142,,,,,,,,,2.0,14.285714285714285,1.0,7.142857142857142,,,,,2.0,14.285714285714285,1.0,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020a,intra_sentential_supported_v2,429,parser_full_text,4,9.324009324009324,1.0,2.331002331002331,3.0,6.993006993006993,,,1.0,2.331002331002331,3.0,6.993006993006993,,,,,,,,,,,2.0,4.662004662004662,1.0,2.331002331002331,,,,,1.0,2.331002331002331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020b,intra_sentential_supported_v2,222,parser_full_text,5,22.52252252252252,4.0,18.01801801801802,1.0,4.504504504504505,,,4.0,18.01801801801802,1.0,4.504504504504505,,,,,,,2.0,9.00900900900901,1.0,4.504504504504505,1.0,4.504504504504505,,,,,,,,,,,1.0,4.504504504504505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020c,intra_sentential_supported_v2,302,parser_full_text,1,3.3112582781456954,1.0,3.3112582781456954,,,,,,,1.0,3.3112582781456954,,,,,1.0,3.3112582781456954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020d,intra_sentential_supported_v2,600,parser_full_text,13,21.666666666666668,13.0,21.666666666666668,,,,,13.0,21.666666666666668,,,,,,,,,1.0,1.6666666666666667,1.0,1.6666666666666667,,,,,,,3.0,5.0,5.0,8.333333333333334,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020e,intra_sentential_supported_v2,198,parser_full_text,4,20.202020202020204,3.0,15.151515151515152,,,1.0,5.050505050505051,4.0,20.202020202020204,,,,,,,,,,,,,,,,,,,,,2.0,10.101010101010102,,,1.0,5.050505050505051,,,,,,,,,,,,,,,,,,,,,,,1.0,5.050505050505051,,,,,,,,,,,,,,,,
gig_1020g,intra_sentential_supported_v2,441,parser_full_text,9,20.408163265306122,6.0,13.605442176870747,2.0,4.535147392290249,1.0,2.2675736961451247,4.0,9.070294784580499,5.0,11.337868480725623,,,,,2.0,4.535147392290249,1.0,2.2675736961451247,1.0,2.2675736961451247,1.0,2.2675736961451247,1.0,2.2675736961451247,,,,,2.0,4.535147392290249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.2675736961451247,,,,,,,,,,,,
gig_1020h,intra_sentential_supported_v2,367,parser_full_text,6,16.34877384196185,3.0,8.174386920980925,2.0,5.449591280653951,1.0,2.7247956403269753,3.0,8.174386920980925,3.0,8.174386920980925,1.0,2.7247956403269753,,,,,,,1.0,2.7247956403269753,2.0,5.449591280653951,,,,,1.0,2.7247956403269753,1.0,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020i,intra_sentential_supported_v2,370,parser_full_text,9,24.324324324324326,7.0,18.91891891891892,2.0,5.405405405405405,,,3.0,8.108108108108109,6.0,16.216216216216218,,,,,3.0,8.108108108108109,,,,,2.0,5.405405405405405,,,,,,,1.0,2.7027027027027026,2.0,5.405405405405405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.7027027027027026,,
gig_1020j,intra_sentential_supported_v2,203,parser_full_text,5,24.630541871921185,4.0,19.704433497536947,,,1.0,4.926108374384237,4.0,19.704433497536947,1.0,4.926108374384237,,,,,,,,,1.0,4.926108374384237,,,,,,,2.0,9.852216748768473,1.0,4.926108374384237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.926108374384237,,,,,,,,,,,,
gig_1020k,intra_sentential_supported_v2,378,parser_full_text,9,23.809523809523807,7.0,18.51851851851852,1.0,2.6455026455026456,1.0,2.6455026455026456,6.0,15.873015873015872,3.0,7.936507936507936,,,,,,,1.0,2.6455026455026456,2.0,5.291005291005291,,,1.0,2.6455026455026456,,,1.0,2.6455026455026456,2.0,5.291005291005291,,,,,1.0,2.6455026455026456,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6455026455026456,,,,,,,,,,,,
gig_1020l,intra_sentential_supported_v2,137,parser_full_text,1,7.299270072992701,,,1.0,7.299270072992701,,,,,1.0,7.299270072992701,,,,,,,,,,,,,1.0,7.299270072992701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1020m,intra_sentential_supported_v2,231,parser_full_text,3,12.987012987012989,1.0,4.329004329004329,2.0,8.658008658008658,,,,,3.0,12.987012987012989,,,,,,,,,,,1.0,4.329004329004329,1.0,4.329004329004329,,,,,,,,,,,,,,,1.0,4.329004329004329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1021a,intra_sentential_supported_v2,358,parser_full_text,6,16.75977653631285,5.0,13.966480446927374,,,1.0,2.793296089385475,5.0,13.966480446927374,1.0,2.793296089385475,,,,,,,,,,,,,,,,,,,4.0,11.1731843575419,,,1.0,2.793296089385475,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.793296089385475,,,,,,,,,,,,
gig_1021b,intra_sentential_supported_v2,292,parser_full_text,6,20.54794520547945,4.0,13.698630136986301,1.0,3.4246575342465753,1.0,3.4246575342465753,4.0,13.698630136986301,2.0,6.8493150684931505,,,,,,,,,,,1.0,3.4246575342465753,,,,,,,3.0,10.273972602739725,,,1.0,3.4246575342465753,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.4246575342465753,,,,,,,,,,,,
gig_1021c,intra_sentential_supported_v2,510,parser_full_text,13,25.49019607843137,11.0,21.56862745098039,2.0,3.9215686274509802,,,7.0,13.72549019607843,6.0,11.76470588235294,,,1.0,1.9607843137254901,2.0,3.9215686274509802,1.0,1.9607843137254901,,,1.0,1.9607843137254901,1.0,1.9607843137254901,,,1.0,1.9607843137254901,3.0,5.88235294117647,,,1.0,1.9607843137254901,2.0,3.9215686274509802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1021d,intra_sentential_supported_v2,351,parser_full_text,8,22.79202279202279,5.0,14.245014245014245,2.0,5.698005698005698,1.0,2.849002849002849,2.0,5.698005698005698,6.0,17.094017094017097,1.0,2.849002849002849,,,2.0,5.698005698005698,,,1.0,2.849002849002849,2.0,5.698005698005698,,,,,,,1.0,2.849002849002849,,,,,1.0,2.849002849002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1021e,intra_sentential_supported_v2,237,parser_full_text,1,4.219409282700422,1.0,4.219409282700422,,,,,1.0,4.219409282700422,,,,,,,,,,,,,,,,,,,,,1.0,4.219409282700422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022a,intra_sentential_supported_v2,376,parser_full_text,5,13.297872340425531,4.0,10.638297872340425,,,1.0,2.6595744680851063,2.0,5.319148936170213,3.0,7.978723404255319,,,,,1.0,2.6595744680851063,,,,,,,,,,,1.0,2.6595744680851063,,,,,1.0,2.6595744680851063,,,,,1.0,2.6595744680851063,1.0,2.6595744680851063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022b,intra_sentential_supported_v2,845,parser_full_text,18,21.301775147928993,15.0,17.75147928994083,3.0,3.5502958579881656,,,14.0,16.568047337278106,4.0,4.733727810650888,,,,,,,1.0,1.183431952662722,,,,,3.0,3.5502958579881656,,,4.0,4.733727810650888,3.0,3.5502958579881656,4.0,4.733727810650888,1.0,1.183431952662722,,,1.0,1.183431952662722,1.0,1.183431952662722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022c,intra_sentential_supported_v2,585,parser_full_text,6,10.256410256410257,3.0,5.128205128205129,3.0,5.128205128205129,,,3.0,5.128205128205129,3.0,5.128205128205129,,,,,,,,,,,1.0,1.7094017094017093,2.0,3.4188034188034186,,,1.0,1.7094017094017093,,,1.0,1.7094017094017093,1.0,1.7094017094017093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022d,intra_sentential_supported_v2,742,parser_full_text,22,29.649595687331537,20.0,26.954177897574127,2.0,2.6954177897574128,,,16.0,21.563342318059302,6.0,8.086253369272237,,,1.0,1.3477088948787064,1.0,1.3477088948787064,2.0,2.6954177897574128,4.0,5.3908355795148255,2.0,2.6954177897574128,,,1.0,1.3477088948787064,3.0,4.0431266846361185,3.0,4.0431266846361185,1.0,1.3477088948787064,1.0,1.3477088948787064,1.0,1.3477088948787064,,,2.0,2.6954177897574128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022e,intra_sentential_supported_v2,794,parser_full_text,24,30.226700251889167,17.0,21.410579345088163,7.0,8.816120906801007,,,14.0,17.632241813602015,10.0,12.594458438287154,,,,,1.0,1.2594458438287153,1.0,1.2594458438287153,4.0,5.037783375314861,3.0,3.778337531486146,3.0,3.778337531486146,,,1.0,1.2594458438287153,5.0,6.297229219143577,1.0,1.2594458438287153,1.0,1.2594458438287153,1.0,1.2594458438287153,,,1.0,1.2594458438287153,,,,,,,,,1.0,1.2594458438287153,,,,,1.0,1.2594458438287153,,,,,,,,,,,,,,,,,,
gig_1022f,intra_sentential_supported_v2,459,parser_full_text,10,21.78649237472767,3.0,6.5359477124183005,5.0,10.893246187363834,2.0,4.357298474945535,3.0,6.5359477124183005,7.0,15.250544662309368,,,1.0,2.1786492374727673,,,,,,,3.0,6.5359477124183005,1.0,2.1786492374727673,,,,,1.0,2.1786492374727673,,,,,,,,,1.0,2.1786492374727673,2.0,4.357298474945535,,,,,,,,,,,,,,,,,1.0,2.1786492374727673,,,,,,,,,,,,,,
gig_1022g,intra_sentential_supported_v2,294,parser_full_text,6,20.408163265306122,5.0,17.006802721088437,1.0,3.401360544217687,,,2.0,6.802721088435374,4.0,13.605442176870747,,,,,2.0,6.802721088435374,1.0,3.401360544217687,1.0,3.401360544217687,1.0,3.401360544217687,,,,,,,,,,,,,,,,,1.0,3.401360544217687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gig_1022h,intra_sentential_supported_v2,320,parser_full_text,3,9.375,1.0,3.125,2.0,6.25,,,3.0,9.375,,,,,1.0,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.25,,,,,,,,,,,,,,
gig_1022i,intra_sentential_supported_v2,455,parser_full_text,12,26.373626373626372,10.0,21.978021978021978,,,2.0,4.395604395604396,6.0,13.186813186813186,6.0,13.186813186813186,1.0,2.197802197802198,,,4.0,8.791208791208792,,,1.0,2.197802197802198,,,,,,,,,2.0,4.395604395604396,,,2.0,4.395604395604396,,,,,,,1.0,2.197802197802198,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.197802197802198,,,,,,
