text_id,analysis_level,word_count_text,word_count_source,detected_cases_raw,detected_cases_per_1000,macro_extension_raw,macro_extension_per_1000,macro_enhancement_raw,macro_enhancement_per_1000,taxis_paratactic_raw,taxis_paratactic_per_1000,taxis_hypotactic_raw,taxis_hypotactic_per_1000,intra_enh_spat_same_place_hypo_raw,intra_enh_spat_same_place_hypo_per_1000,intra_ext_add_para_raw,intra_ext_add_para_per_1000,intra_enh_caus_reason_para_raw,intra_enh_caus_reason_para_per_1000,intra_enh_temp_sim_hypo_raw,intra_enh_temp_sim_hypo_per_1000,intra_enh_temp_later_para_raw,intra_enh_temp_later_para_per_1000,intra_ext_var_subtr_para_raw,intra_ext_var_subtr_para_per_1000,intra_enh_caus_conc_para_raw,intra_enh_caus_conc_para_per_1000,intra_enh_temp_earlier_hypo_raw,intra_enh_temp_earlier_hypo_per_1000,intra_enh_temp_later_hypo_raw,intra_enh_temp_later_hypo_per_1000,intra_ext_alternation_hypo_raw,intra_ext_alternation_hypo_per_1000,intra_enh_caus_reason_hypo_raw,intra_enh_caus_reason_hypo_per_1000,intra_enh_caus_purpose_hypo_raw,intra_enh_caus_purpose_hypo_per_1000,intra_enh_temp_earlier_para_raw,intra_enh_temp_earlier_para_per_1000,intra_enh_temp_sim_para_raw,intra_enh_temp_sim_para_per_1000,intra_enh_caus_conc_hypo_raw,intra_enh_caus_conc_hypo_per_1000,intra_enh_caus_cond_hypo_raw,intra_enh_caus_cond_hypo_per_1000,intra_enh_spat_same_place_para_raw,intra_enh_spat_same_place_para_per_1000,intra_enh_spat_different_place_hypo_raw,intra_enh_spat_different_place_hypo_per_1000,macro_elaboration_raw,macro_elaboration_per_1000,intra_elab_clar_para_raw,intra_elab_clar_para_per_1000,intra_ext_add_hypo_raw,intra_ext_add_hypo_per_1000,intra_enh_manner_comparison_hypo_raw,intra_enh_manner_comparison_hypo_per_1000,intra_elab_exemp_para_raw,intra_elab_exemp_para_per_1000,intra_ext_var_repl_para_raw,intra_ext_var_repl_para_per_1000,intra_elab_amp_para_raw,intra_elab_amp_para_per_1000,intra_enh_spat_different_place_para_raw,intra_enh_spat_different_place_para_per_1000,intra_ext_var_subtr_hypo_raw,intra_ext_var_subtr_hypo_per_1000,intra_ext_var_repl_hypo_raw,intra_ext_var_repl_hypo_per_1000,intra_elab_amp_hypo_raw,intra_elab_amp_hypo_per_1000,intra_elab_clar_hypo_raw,intra_elab_clar_hypo_per_1000,intra_enh_manner_comparison_para_raw,intra_enh_manner_comparison_para_per_1000,intra_enh_manner_means_hypo_raw,intra_enh_manner_means_hypo_per_1000
cn_wr_b2_21_14_14_ly,intra_sentential_supported_v2,281,parser_full_text,4,14.234875444839856,,,4,14.234875444839856,,,4,14.234875444839856,2,7.117437722419928,,,,,1.0,3.558718861209964,,,,,,,,,1.0,3.558718861209964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_22_10_14_lm,intra_sentential_supported_v2,299,parser_full_text,4,13.377926421404682,1.0,3.3444816053511706,3,10.033444816053512,2.0,6.688963210702341,2,6.688963210702341,2,6.688963210702341,,,1.0,3.3444816053511706,,,,,1.0,3.3444816053511706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_22_18_14_yj,intra_sentential_supported_v2,334,parser_full_text,8,23.952095808383234,2.0,5.9880239520958085,5,14.970059880239521,6.0,17.964071856287426,2,5.9880239520958085,2,5.9880239520958085,2.0,5.9880239520958085,3.0,8.982035928143713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9940119760479043,1.0,2.9940119760479043,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_23_14_14_zhb,intra_sentential_supported_v2,277,parser_full_text,3,10.830324909747292,,,3,10.830324909747292,1.0,3.6101083032490977,2,7.220216606498195,2,7.220216606498195,,,,,,,,,,,1.0,3.6101083032490977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_23_15_14_xw,intra_sentential_supported_v2,486,parser_full_text,6,12.345679012345679,1.0,2.05761316872428,5,10.2880658436214,1.0,2.05761316872428,5,10.2880658436214,2,4.11522633744856,1.0,2.05761316872428,,,2.0,4.11522633744856,,,,,,,,,,,,,,,,,,,,,,,1.0,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_12_14_shy,intra_sentential_supported_v2,378,parser_full_text,6,15.873015873015872,1.0,2.6455026455026456,5,13.227513227513226,1.0,2.6455026455026456,5,13.227513227513226,2,5.291005291005291,1.0,2.6455026455026456,,,1.0,2.6455026455026456,,,,,,,,,1.0,2.6455026455026456,,,1.0,2.6455026455026456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_15_14_wh,intra_sentential_supported_v2,430,parser_full_text,9,20.930232558139533,2.0,4.651162790697675,7,16.27906976744186,4.0,9.30232558139535,5,11.627906976744185,3,6.976744186046512,2.0,4.651162790697675,1.0,2.3255813953488373,1.0,2.3255813953488373,,,,,1.0,2.3255813953488373,,,1.0,2.3255813953488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_17_14_yz,intra_sentential_supported_v2,397,parser_full_text,5,12.594458438287154,,,5,12.594458438287154,,,5,12.594458438287154,2,5.037783375314861,,,,,2.0,5.037783375314861,,,,,,,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_18_14_qhs,intra_sentential_supported_v2,340,parser_full_text,7,20.58823529411765,2.0,5.88235294117647,5,14.705882352941176,2.0,5.88235294117647,5,14.705882352941176,2,5.88235294117647,1.0,2.941176470588235,,,2.0,5.88235294117647,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_24_8_14_lsx,intra_sentential_supported_v2,307,parser_full_text,7,22.80130293159609,3.0,9.771986970684038,4,13.029315960912053,4.0,13.029315960912053,3,9.771986970684038,2,6.514657980456026,,,1.0,3.257328990228013,1.0,3.257328990228013,,,3.0,9.771986970684038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_26_17_14_js,intra_sentential_supported_v2,531,parser_full_text,9,16.949152542372882,2.0,3.766478342749529,7,13.182674199623353,,,9,16.949152542372882,5,9.416195856873822,,,,,1.0,1.8832391713747645,,,,,,,,,,,1.0,1.8832391713747645,1.0,1.8832391713747645,,,,,,,,,,,,,,,,,,,1.0,1.8832391713747645,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_26_7_14_el,intra_sentential_supported_v2,273,parser_full_text,3,10.989010989010989,1.0,3.663003663003663,2,7.326007326007326,1.0,3.663003663003663,2,7.326007326007326,2,7.326007326007326,,,,,,,,,1.0,3.663003663003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_27_17_14_xy,intra_sentential_supported_v2,368,parser_full_text,7,19.021739130434785,1.0,2.717391304347826,6,16.304347826086957,2.0,5.434782608695652,5,13.58695652173913,2,5.434782608695652,1.0,2.717391304347826,1.0,2.717391304347826,1.0,2.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.434782608695652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_28_15_14_zkh,intra_sentential_supported_v2,280,parser_full_text,4,14.285714285714285,2.0,7.142857142857142,2,7.142857142857142,2.0,7.142857142857142,2,7.142857142857142,2,7.142857142857142,1.0,3.571428571428571,,,,,,,1.0,3.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_29_20_14_xh,intra_sentential_supported_v2,318,parser_full_text,4,12.578616352201259,1.0,3.1446540880503147,3,9.433962264150942,1.0,3.1446540880503147,3,9.433962264150942,2,6.289308176100629,,,,,,,,,1.0,3.1446540880503147,,,1.0,3.1446540880503147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_29_9_14_zrx,intra_sentential_supported_v2,381,parser_full_text,6,15.748031496062993,2.0,5.2493438320209975,4,10.498687664041995,3.0,7.874015748031496,3,7.874015748031496,2,5.2493438320209975,1.0,2.6246719160104988,1.0,2.6246719160104988,1.0,2.6246719160104988,,,1.0,2.6246719160104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_30_22_14_mh,intra_sentential_supported_v2,507,parser_full_text,10,19.723865877712033,4.0,7.889546351084813,6,11.834319526627219,5.0,9.861932938856016,5,9.861932938856016,2,3.9447731755424065,2.0,3.9447731755424065,1.0,1.9723865877712032,,,,,2.0,3.9447731755424065,,,,,2.0,3.9447731755424065,,,,,,,,,,,,,1.0,1.9723865877712032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_b2_34_17_14_ww,intra_sentential_supported_v2,449,parser_full_text,6,13.3630289532294,,,6,13.3630289532294,1.0,2.2271714922048997,5,11.135857461024498,2,4.4543429844097995,,,1.0,2.2271714922048997,2.0,4.4543429844097995,,,,,,,,,,,,,1.0,2.2271714922048997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_20_13_14_lc,intra_sentential_supported_v2,652,parser_full_text,5,7.668711656441718,,,5,7.668711656441718,1.0,1.5337423312883436,4,6.134969325153374,2,3.067484662576687,,,1.0,1.5337423312883436,,,,,,,,,,,,,,,2.0,3.067484662576687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_21_15_14_cyw,intra_sentential_supported_v2,456,parser_full_text,9,19.736842105263158,2.0,4.385964912280701,7,15.350877192982455,4.0,8.771929824561402,5,10.964912280701753,3,6.578947368421052,2.0,4.385964912280701,2.0,4.385964912280701,1.0,2.1929824561403506,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1929824561403506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_21_9_14_hx,intra_sentential_supported_v2,379,parser_full_text,6,15.8311345646438,2.0,5.277044854881266,4,10.554089709762533,2.0,5.277044854881266,4,10.554089709762533,3,7.9155672823219,,,,,,,,,2.0,5.277044854881266,,,1.0,2.638522427440633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_22_16_14_ihs,intra_sentential_supported_v2,887,parser_full_text,19,21.42051860202931,2.0,2.254791431792559,17,19.165727170236753,5.0,5.636978579481398,14,15.783540022547914,3,3.3821871476888385,1.0,1.1273957158962795,2.0,2.254791431792559,5.0,5.636978579481398,,,1.0,1.1273957158962795,1.0,1.1273957158962795,,,3.0,3.3821871476888385,,,,,,,,,,,1.0,1.1273957158962795,1.0,1.1273957158962795,,,,,,,,,,,1.0,1.1273957158962795,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_22_17_14_cq,intra_sentential_supported_v2,301,parser_full_text,9,29.900332225913623,6.0,19.933554817275745,3,9.966777408637872,6.0,19.933554817275745,3,9.966777408637872,2,6.644518272425249,5.0,16.611295681063122,,,,,,,1.0,3.3222591362126246,,,1.0,3.3222591362126246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_23_17_14_lc,intra_sentential_supported_v2,398,parser_full_text,7,17.587939698492463,1.0,2.512562814070352,6,15.07537688442211,3.0,7.537688442211055,4,10.050251256281408,2,5.025125628140704,,,,,1.0,2.512562814070352,,,1.0,2.512562814070352,2.0,5.025125628140704,,,,,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_24_18_14_ws,intra_sentential_supported_v2,266,parser_full_text,3,11.278195488721805,,,3,11.278195488721805,,,3,11.278195488721805,2,7.518796992481203,,,,,,,,,,,,,,,1.0,3.7593984962406015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_27_17_14_rlt,intra_sentential_supported_v2,335,parser_full_text,5,14.925373134328359,1.0,2.985074626865672,4,11.940298507462687,1.0,2.985074626865672,4,11.940298507462687,3,8.955223880597016,1.0,2.985074626865672,,,,,,,,,,,1.0,2.985074626865672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_27_22_14_sun,intra_sentential_supported_v2,256,parser_full_text,3,11.71875,,,3,11.71875,1.0,3.90625,2,7.8125,2,7.8125,,,,,,,1.0,3.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_10_14_cc,intra_sentential_supported_v2,409,parser_full_text,7,17.114914425427873,,,7,17.114914425427873,2.0,4.88997555012225,5,12.224938875305625,2,4.88997555012225,,,1.0,2.444987775061125,1.0,2.444987775061125,1.0,2.444987775061125,,,,,,,1.0,2.444987775061125,,,1.0,2.444987775061125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_10_14_ln,intra_sentential_supported_v2,352,parser_full_text,5,14.204545454545453,,,5,14.204545454545453,,,5,14.204545454545453,2,5.681818181818182,,,,,2.0,5.681818181818182,,,,,,,,,1.0,2.840909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_19_14_hp,intra_sentential_supported_v2,455,parser_full_text,4,8.791208791208792,1.0,2.197802197802198,3,6.593406593406593,1.0,2.197802197802198,3,6.593406593406593,2,4.395604395604396,1.0,2.197802197802198,,,1.0,2.197802197802198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_22_14_hg,intra_sentential_supported_v2,474,parser_full_text,7,14.767932489451477,3.0,6.329113924050633,4,8.438818565400844,4.0,8.438818565400844,3,6.329113924050633,2,4.219409282700422,2.0,4.219409282700422,1.0,2.109704641350211,1.0,2.109704641350211,,,1.0,2.109704641350211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_22_14_xt,intra_sentential_supported_v2,651,parser_full_text,13,19.96927803379416,5.0,7.680491551459293,8,12.288786482334869,7.0,10.752688172043012,6,9.216589861751151,3,4.608294930875576,5.0,7.680491551459293,2.0,3.0721966205837172,1.0,1.5360983102918586,,,,,,,,,1.0,1.5360983102918586,,,,,,,,,,,,,,,,,1.0,1.5360983102918586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_24_14_ly,intra_sentential_supported_v2,397,parser_full_text,9,22.670025188916874,,,9,22.670025188916874,3.0,7.556675062972292,6,15.113350125944583,3,7.556675062972292,,,2.0,5.037783375314861,1.0,2.5188916876574305,1.0,2.5188916876574305,,,,,,,1.0,2.5188916876574305,,,1.0,2.5188916876574305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c1_32_25_14_wyy,intra_sentential_supported_v2,905,parser_full_text,14,15.46961325966851,4.0,4.419889502762431,9,9.944751381215468,5.0,5.524861878453039,9,9.944751381215468,4,4.419889502762431,3.0,3.314917127071823,,,1.0,1.1049723756906078,,,1.0,1.1049723756906078,,,1.0,1.1049723756906078,2.0,2.2099447513812156,,,,,,,,,,,,,1.0,1.1049723756906078,,,,,1.0,1.1049723756906078,1.0,1.1049723756906078,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c2_21_15_14_mys,intra_sentential_supported_v2,300,parser_full_text,5,16.666666666666668,1.0,3.3333333333333335,4,13.333333333333334,2.0,6.666666666666667,3,10.0,2,6.666666666666667,1.0,3.3333333333333335,1.0,3.3333333333333335,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c2_23_10_14_sw,intra_sentential_supported_v2,398,parser_full_text,9,22.613065326633166,1.0,2.512562814070352,7,17.587939698492463,3.0,7.537688442211055,6,15.07537688442211,4,10.050251256281408,,,1.0,2.512562814070352,2.0,5.025125628140704,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.512562814070352,,,,,,,1.0,2.512562814070352,,,,,,,,,,,,,,,,,,
cn_wr_c2_27_19_14_ez,intra_sentential_supported_v2,340,parser_full_text,4,11.76470588235294,,,4,11.76470588235294,,,4,11.76470588235294,2,5.88235294117647,,,,,1.0,2.941176470588235,,,,,,,,,1.0,2.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cn_wr_c2_31_25_14_ll,intra_sentential_supported_v2,427,parser_full_text,7,16.393442622950822,,,7,16.393442622950822,2.0,4.68384074941452,5,11.7096018735363,3,7.02576112412178,,,1.0,2.34192037470726,2.0,4.68384074941452,,,,,,,,,,,,,,,,,1.0,2.34192037470726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a1_18_10_14_pp,intra_sentential_supported_v2,250,parser_full_text,6,24.0,1.0,4.0,5,20.0,4.0,16.0,2,8.0,2,8.0,1.0,4.0,1.0,4.0,,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_10_14_dp,intra_sentential_supported_v2,288,parser_full_text,3,10.416666666666666,1.0,3.472222222222222,2,6.944444444444444,1.0,3.472222222222222,2,6.944444444444444,2,6.944444444444444,1.0,3.472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_10_14_fc,intra_sentential_supported_v2,274,parser_full_text,6,21.897810218978105,3.0,10.948905109489052,3,10.948905109489052,3.0,10.948905109489052,3,10.948905109489052,2,7.299270072992701,1.0,3.6496350364963503,,,1.0,3.6496350364963503,,,2.0,7.299270072992701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_10_14_mh,intra_sentential_supported_v2,275,parser_full_text,3,10.90909090909091,1.0,3.6363636363636362,2,7.2727272727272725,1.0,3.6363636363636362,2,7.2727272727272725,2,7.2727272727272725,1.0,3.6363636363636362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_11_14_jn,intra_sentential_supported_v2,223,parser_full_text,2,8.968609865470851,,,2,8.968609865470851,,,2,8.968609865470851,2,8.968609865470851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_14_14_svvv,intra_sentential_supported_v2,485,parser_full_text,7,14.43298969072165,4.0,8.247422680412372,3,6.185567010309278,4.0,8.247422680412372,3,6.185567010309278,3,6.185567010309278,3.0,6.185567010309278,,,,,,,1.0,2.061855670103093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_3_14_dr,intra_sentential_supported_v2,270,parser_full_text,4,14.814814814814815,,,4,14.814814814814815,1.0,3.7037037037037037,3,11.11111111111111,2,7.407407407407407,,,1.0,3.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.7037037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_8.5_14_al,intra_sentential_supported_v2,304,parser_full_text,5,16.44736842105263,3.0,9.868421052631579,2,6.578947368421052,3.0,9.868421052631579,2,6.578947368421052,2,6.578947368421052,2.0,6.578947368421052,,,,,,,1.0,3.289473684210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_9_14_ap,intra_sentential_supported_v2,456,parser_full_text,7,15.350877192982455,,,6,13.157894736842104,4.0,8.771929824561402,3,6.578947368421052,3,6.578947368421052,,,,,,,1.0,2.1929824561403506,,,2.0,4.385964912280701,,,,,,,,,,,,,,,,,,,,,,,1.0,2.1929824561403506,1.0,2.1929824561403506,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_18_9_14_kz,intra_sentential_supported_v2,480,parser_full_text,12,25.0,2.0,4.166666666666667,10,20.833333333333332,4.0,8.333333333333334,8,16.666666666666668,6,12.5,1.0,2.0833333333333335,2.0,4.166666666666667,1.0,2.0833333333333335,,,1.0,2.0833333333333335,,,,,1.0,2.0833333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_10_14_dr,intra_sentential_supported_v2,440,parser_full_text,13,29.545454545454543,7.0,15.909090909090908,5,11.363636363636363,8.0,18.18181818181818,5,11.363636363636363,3,6.8181818181818175,6.0,13.636363636363635,,,,,,,,,,,,,2.0,4.545454545454545,,,,,,,,,,,,,,,,,,,1.0,2.2727272727272725,1.0,2.2727272727272725,,,,,,,1.0,2.2727272727272725,,,,,,,,,,,,,,,,
cz_wr_a2_19_12_14_bp,intra_sentential_supported_v2,343,parser_full_text,6,17.49271137026239,3.0,8.746355685131196,3,8.746355685131196,3.0,8.746355685131196,3,8.746355685131196,2,5.830903790087463,,,,,1.0,2.9154518950437316,,,3.0,8.746355685131196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_13_14_mh,intra_sentential_supported_v2,367,parser_full_text,10,27.247956403269754,3.0,8.174386920980925,7,19.07356948228883,5.0,13.623978201634877,5,13.623978201634877,2,5.449591280653951,2.0,5.449591280653951,2.0,5.449591280653951,1.0,2.7247956403269753,,,1.0,2.7247956403269753,,,,,,,,,1.0,2.7247956403269753,,,,,,,,,1.0,2.7247956403269753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_13_14_vv,intra_sentential_supported_v2,716,parser_full_text,21,29.329608938547487,8.0,11.1731843575419,13,18.156424581005588,10.0,13.966480446927374,11,15.363128491620111,4,5.58659217877095,6.0,8.379888268156424,2.0,2.793296089385475,4.0,5.58659217877095,,,2.0,2.793296089385475,,,1.0,1.3966480446927374,1.0,1.3966480446927374,,,1.0,1.3966480446927374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_a2_19_9_14_lh,intra_sentential_supported_v2,287,parser_full_text,6,20.905923344947738,1.0,3.484320557491289,5,17.421602787456447,3.0,10.452961672473869,3,10.452961672473869,2,6.968641114982578,1.0,3.484320557491289,1.0,3.484320557491289,,,1.0,3.484320557491289,,,,,,,1.0,3.484320557491289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_10.5_14_mp,intra_sentential_supported_v2,431,parser_full_text,11,25.522041763341065,3.0,6.960556844547564,7,16.241299303944317,5.0,11.600928074245939,6,13.921113689095128,3,6.960556844547564,2.0,4.640371229698376,,,2.0,4.640371229698376,1.0,2.320185614849188,1.0,2.320185614849188,,,1.0,2.320185614849188,,,,,,,,,,,,,,,,,,,,,1.0,2.320185614849188,1.0,2.320185614849188,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_10_14_tr,intra_sentential_supported_v2,313,parser_full_text,6,19.169329073482427,,,6,19.169329073482427,2.0,6.3897763578274756,4,12.779552715654951,2,6.3897763578274756,,,2.0,6.3897763578274756,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,1.0,3.1948881789137378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_12_14_svv,intra_sentential_supported_v2,209,parser_full_text,4,19.138755980861244,1.0,4.784688995215311,3,14.354066985645934,1.0,4.784688995215311,3,14.354066985645934,2,9.569377990430622,1.0,4.784688995215311,,,,,,,,,,,,,,,,,1.0,4.784688995215311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_14_14_kn,intra_sentential_supported_v2,672,parser_full_text,27,40.17857142857143,8.0,11.904761904761903,19,28.273809523809526,15.0,22.321428571428573,12,17.857142857142858,4,5.952380952380952,5.0,7.44047619047619,6.0,8.928571428571429,6.0,8.928571428571429,1.0,1.488095238095238,3.0,4.464285714285714,,,,,,,,,1.0,1.488095238095238,,,,,,,,,,,,,1.0,1.488095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_3_14_vpk,intra_sentential_supported_v2,288,parser_full_text,4,13.888888888888888,1.0,3.472222222222222,3,10.416666666666666,2.0,6.944444444444444,2,6.944444444444444,2,6.944444444444444,,,,,,,1.0,3.472222222222222,1.0,3.472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_18_9.5_14_kc,intra_sentential_supported_v2,396,parser_full_text,6,15.151515151515152,1.0,2.5252525252525255,5,12.626262626262626,3.0,7.575757575757576,3,7.575757575757576,2,5.050505050505051,1.0,2.5252525252525255,2.0,5.050505050505051,,,,,,,,,,,,,,,1.0,2.5252525252525255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_19_10_14_am,intra_sentential_supported_v2,578,parser_full_text,9,15.570934256055363,2.0,3.4602076124567476,7,12.110726643598616,3.0,5.190311418685121,6,10.380622837370241,4,6.920415224913495,1.0,1.7301038062283738,1.0,1.7301038062283738,,,,,1.0,1.7301038062283738,,,,,2.0,3.4602076124567476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_19_10_14_mb,intra_sentential_supported_v2,497,parser_full_text,11,22.132796780684103,4.0,8.048289738430585,7,14.084507042253522,6.0,12.072434607645874,5,10.060362173038229,2,4.024144869215292,4.0,8.048289738430585,1.0,2.012072434607646,2.0,4.024144869215292,,,,,1.0,2.012072434607646,1.0,2.012072434607646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_20_14_14_at,intra_sentential_supported_v2,452,parser_full_text,13,28.761061946902654,4.0,8.849557522123893,9,19.911504424778762,7.0,15.486725663716815,6,13.274336283185841,4,8.849557522123893,4.0,8.849557522123893,2.0,4.424778761061947,,,1.0,2.2123893805309733,,,,,1.0,2.2123893805309733,1.0,2.2123893805309733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_33_24_14_vj,intra_sentential_supported_v2,350,parser_full_text,7,20.0,2.0,5.714285714285714,5,14.285714285714285,3.0,8.571428571428571,4,11.428571428571429,4,11.428571428571429,2.0,5.714285714285714,,,,,1.0,2.857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cz_wr_b1_34_5_14_lk,intra_sentential_supported_v2,305,parser_full_text,5,16.393442622950822,,,5,16.393442622950822,,,5,16.393442622950822,3,9.836065573770492,,,,,1.0,3.278688524590164,,,,,,,,,,,,,1.0,3.278688524590164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
